,Planet Name,Eclipse Flux Ratio 1.95-1.989um,Eclipse Flux Ratio 1.989-2.028um,Eclipse Flux Ratio 2.028-2.067um,Eclipse Flux Ratio 2.067-2.106um,Eclipse Flux Ratio 2.106-2.145um,Eclipse Flux Ratio 2.145-2.184um,Eclipse Flux Ratio 2.184-2.223um,Eclipse Flux Ratio 2.223-2.262um,Eclipse Flux Ratio 2.262-2.301um,Eclipse Flux Ratio 2.301-2.34um,Eclipse Flux Ratio 2.34-2.379um,Eclipse Flux Ratio 2.379-2.418um,Eclipse Flux Ratio 2.418-2.457um,Eclipse Flux Ratio 2.457-2.496um,Eclipse Flux Ratio 2.496-2.535um,Eclipse Flux Ratio 2.535-2.574um,Eclipse Flux Ratio 2.574-2.613um,Eclipse Flux Ratio 2.613-2.652um,Eclipse Flux Ratio 2.652-2.691um,Eclipse Flux Ratio 2.691-2.73um,Eclipse Flux Ratio 2.73-2.769um,Eclipse Flux Ratio 2.769-2.808um,Eclipse Flux Ratio 2.808-2.847um,Eclipse Flux Ratio 2.847-2.886um,Eclipse Flux Ratio 2.886-2.925um,Eclipse Flux Ratio 2.925-2.964um,Eclipse Flux Ratio 2.964-3.003um,Eclipse Flux Ratio 3.003-3.042um,Eclipse Flux Ratio 3.042-3.081um,Eclipse Flux Ratio 3.081-3.12um,Eclipse Flux Ratio 3.12-3.159um,Eclipse Flux Ratio 3.159-3.198um,Eclipse Flux Ratio 3.198-3.237um,Eclipse Flux Ratio 3.237-3.276um,Eclipse Flux Ratio 3.276-3.315um,Eclipse Flux Ratio 3.315-3.354um,Eclipse Flux Ratio 3.354-3.393um,Eclipse Flux Ratio 3.393-3.432um,Eclipse Flux Ratio 3.432-3.471um,Eclipse Flux Ratio 3.471-3.51um,Eclipse Flux Ratio 3.51-3.549um,Eclipse Flux Ratio 3.549-3.588um,Eclipse Flux Ratio 3.588-3.627um,Eclipse Flux Ratio 3.627-3.666um,Eclipse Flux Ratio 3.666-3.705um,Eclipse Flux Ratio 3.705-3.744um,Eclipse Flux Ratio 3.744-3.783um,Eclipse Flux Ratio 3.783-3.822um,Eclipse Flux Ratio 3.822-3.861um,Eclipse Flux Ratio 3.861-3.9um
76,HATS-4b,0.00015810857600621485,0.00016967306549895016,0.00018154571446584006,0.00019370890232151558,0.00020614507707608203,0.00021883684528081515,0.00023176704978685074,0.0002449188362413861,0.00025827570925371563,0.000271821579151615,0.0002855408002219758,0.00029941820129216325,0.0003134391094636288,0.00032758936775947856,0.0003418553473951056,0.0003562239553273191,0.0003706826376839142,0.00038521937962330194,0.0003998227021233787,0.0004144816561507632,0.0004291858146161874,0.0004439252624794131,0.0004586905853276601,0.00047347285671515055,0.00048826362451800704,0.00050305489652825,0.0005178391254829207,0.0005326091936992553,0.0005473583974642129,0.0005620804313063015,0.0005767693722594417,0.0005914196642123536,0.0006060261024224751,0.00062058381826061,0.0006350882642411613,0.000649535199382815,0.0006639206749357772,0.0006782410205039925,0.0006924928305840742,0.0007066729515368795,0.0007207784690026316,0.0007348066957661663,0.000748755160075186,0.0007626215944112404,0.0007764039247105029,0.0007901002600291577,0.0008037088826463746,0.0008172282385962973,0.0008306569286192542,0.0008439936995213971
77,L98-59b,3.826939015002773e-08,4.589745811137851e-08,5.4652308690479174e-08,6.463778692113981e-08,7.596001228459925e-08,8.872683502570062e-08,1.0304728877260191e-07,1.1903104606075594e-07,1.367878827267303e-07,1.5642715646516263e-07,1.780573041540962e-07,2.0178536186802178e-07,2.2771651082881692e-07,2.559536519039359e-07,2.8659701065740725e-07,3.197437743987858e-07,3.554877621622825e-07,3.9391912808519064e-07,4.3512409824230795e-07,4.791847406308714e-07,5.261787676871742e-07,5.761793704494793e-07,6.292550832593203e-07,6.85469677711767e-07,7.448820844214614e-07,8.075463410617847e-07,8.735115650558962e-07,9.428219492473274e-07,1.015516778850974e-06,1.0916304679795141e-06,1.1711926140527447e-06,1.2542280684251446e-06,1.3407570216076788e-06,1.430795101511237e-06,1.5243534831989556e-06,1.6214390087011498e-06,1.7220543155181194e-06,1.82619797251114e-06,1.9338646219591633e-06,2.0450451266372275e-06,2.15972672085116e-06,2.277893164441115e-06,2.3995248988431755e-06,2.524599204373129e-06,2.6530903579689436e-06,2.784969790698417e-06,2.9202062444054033e-06,3.058765926931653e-06,3.200612665411996e-06,3.345708057197575e-06
78,TOI-2076b,7.118426307381482e-07,8.061713183167832e-07,9.084035753761789e-07,1.0187400493451303e-06,1.1373567699040854e-06,1.2644050996164444e-06,1.400011896495493e-06,1.5442798643579519e-06,1.6972880672158967e-06,1.8590925847489663e-06,2.0297272869847032e-06,2.209204707615326e-06,2.397516996825412e-06,2.5946369360386093e-06,2.8005189985648196e-06,3.015100441704109e-06,3.2383024174091103e-06,3.470031090100485e-06,3.710178751652932e-06,3.9586249249098505e-06,4.2152374483346265e-06,4.479873535561737e-06,4.752380804669022e-06,5.032598272954011e-06,5.320357313864764e-06,5.615482573512064e-06,5.917792844879723e-06,6.227101898458262e-06,6.543219268559731e-06,6.865950995033202e-06,7.195100320498032e-06,7.5304683435503395e-06,7.871854628682743e-06,8.21905777389432e-06,8.57187593716118e-06,8.930107323092922e-06,9.293550631221482e-06,9.66200546746002e-06,1.0035272720334154e-05,1.0413154903630384e-05,1.079545646712904e-05,1.1181984077094803e-05,1.1572546868189571e-05,1.1966956668452099e-05,1.2365028198958347e-05,1.2766579249738159e-05,1.3171430833478985e-05,1.3579407318496858e-05,1.3990336542401187e-05,1.44040499078226e-05
79,HAT-P-69b,0.0003349484382057441,0.0003497607761124538,0.00036455125994414494,0.000379305279991752,0.0003940095103133967,0.0004086518324850574,0.00042322126045299114,0.0004377078671848251,0.00045210271364396685,0.0004663977804695184,0.00048058590262696564,0.0004946607071997276,0.0005086165544148988,0.0005224484819352571,0.0005361521524013045,0.0005497238041696278,0.0005631602051653231,0.0005764586097450134,0.0005896167184518444,0.0006026326405335449,0.0006155048590883006,0.0006282321986999977,0.0006408137954236931,0.0006532490689834005,0.0006655376970470117,0.0006776795914470344,0.0006896748762204835,0.0007015238673465206,0.0007132270540660563,0.0007247850816733653,0.0007361987356757027,0.0007474689272228472,0.0007585966797143236,0.0007695831164977944,0.0007804294495776155,0.0007911369692578862,0.000801707034649391,0.0008121410649746849,0.0008224405316101488,0.0008326069508081712,0.0008426418770467038,0.0008525468969572482,0.0008623236237859352,0.000871973692345708,0.0008814987544207482,0.000890900474587211,0.0009001805264170482,0.0009093405890342227,0.0009183823439949674,0.000927307472465918
80,EPIC211945201b,1.182787888797125e-06,1.3384852605884241e-06,1.507079301242998e-06,1.6888815670896898e-06,1.8841630219480007e-06,2.0931541060905807e-06,2.3160451442150746e-06,2.552987051584917e-06,2.8040922985000613e-06,3.069436094862477e-06,3.349057758652657e-06,3.6429622344995933e-06,3.951121731095905e-06,4.273477448888623e-06,4.60994137218887e-06,4.960398102530096e-06,5.324706712717763e-06,5.702702603517234e-06,6.0941993472968074e-06,6.498990505160777e-06,6.916851406162754e-06,7.347540879077755e-06,7.790802928930864e-06,8.246368352033978e-06,8.71395628467539e-06,9.193275681846663e-06,9.684026723485787e-06,1.0185902146674884e-05,1.0698588503064272e-05,1.1221767341511881e-05,1.1755116316539554e-05,1.2298310223723732e-05,1.2851021963567559e-05,1.3412923435753927e-05,1.3983686365962433e-05,1.4562983067655043e-05,1.5150487141404235e-05,1.5745874114459017e-05,1.634882202332458e-05,1.6959011942177476e-05,1.757612845995367e-05,1.8199860108936452e-05,1.8829899747640222e-05,1.946594490073666e-05,2.0107698058705836e-05,2.0754866939819336e-05,2.1407164716977698e-05,2.206431021183204e-05,2.272602805852306e-05,2.3392048839269674e-05
81,K2-34b,0.0003074722820712357,0.0003226512293756655,0.0003378839342236564,0.00035315214349670315,0.0003684388753170235,0.00038372837122932946,0.00039900604488034736,0.0004142584284075705,0.0004294731175414312,0.0004446387162451681,0.000459744781561489,0.000474781769202139,0.0004897409803031892,0.0005046145096729178,0.0005193951957783759,0.0005340765726491951,0.0005486528238210677,0.0005631187383950383,0.0005774696692509012,0.000591701493422336,0.0006058105746168273,0.0006197937278440253,0.0006336481861011118,0.0006473715690522805,0.0006609618536310139,0.000674417346487897,0.0006877366582028188,0.0007009186791782044,0.0007139625571290794,0.0007268676760859793,0.0007396336368278293,0.000752260238663682,0.0007647474624844658,0.0007770954550085689,0.0007893045141480097,0.0008013750754250557,0.0008133076993723878,0.0008251030598531857,0.0008367619332407838,0.0008482851884008267,0.0008596737774220203,0.000870928727044708,0.0008820511307394972,0.0008930421413910768,0.0009039029645451351,0.0009146348521789423,0.0009252390969587053,0.0009357170269491729,0.0009460700007432694,0.0009562994029816516
82,WASP-61b,0.00017705143333586817,0.00018752966936749709,0.00019814434904996466,0.00020888013777451211,0.00021972236034312434,0.00023065701431333413,0.00024167077586396287,0.00025275099933896915,0.00026388571150258856,0.0002750636014218764,0.0002862740067836949,0.0002975068973526922,0.0003087528561851262,0.0003200030591303648,0.0003312492530772776,0.0003424837333360928,0.00035369932048712004,0.0003648893369754561,0.0003760475836848551,0.00038716831668375145,0.00039824622430142194,0.00040927640466193485,0.0004202543437773598,0.0004311758942792124,0.0004420372548478894,0.00045283495038350415,0.00046356581294769043,0.0004742269634943288,0.0004848157943974386,0.0004953299527764254,0.0005057673246122851,0.0005161260196429895,0.0005264043570219854,0.0005366008517203485,0.0005467142016505235,0.0005567432754876291,0.000566687101162902,0.0005765448550029412,0.0005863158514878502,0.0005959995336011788,0.0006055954637446086,0.0006151033151905888,0.0006245228640465785,0.0006338539817051375,0.0006430966277547802,0.0006522508433273013,0.000661316744858107,0.0006702945182369587,0.0006791844133274498,0.0006879867388344498
83,KELT-21b,0.0004959501857797682,0.0005160765070889466,0.0005361027907747606,0.0005560127808781406,0.0005757919231071576,0.0005954272408794882,0.000614907216860452,0.000634221680404273,0.0006533617011279723,0.0006723194887067005,0.0006910882988699129,0.0007096623454940391,0.000728036718624598,0.0007462073082150591,0.0007641707333378756,0.0007819242766022932,0.0007994658235014647,0.0008167938064061694,0.0008339071529225875,0.0008508052383357509,0.0008674878418675246,0.0008839551064874141,0.000900207502025501,0.0009162457913487801,0.000932070999374815,0.0009476843847094863,0.0009630874137084898,0.0009782817367749723,0.0009932691667180835,0.0010080516590091765,0.001022631293783873,0.0010370102594491272,0.0010511908377647597,0.0010651753902786924,0.0010789663460042938,0.0010925661902368012,0.0011059774544138305,0.0011192027069324333,0.0011322445448421108,0.0011451055863396324,0.0011577884639974857,0.0011702958186632908,0.0011826302939726239,0.0011947945314224125,0.0012067911659563888,0.0012186228220181054,0.0012302921100306957,0.0012418016232659582,0.0012531539350684445,0.001264351596403121
84,HAT-P-16b,0.00031687945709969674,0.0003343089682813399,0.0003518951412885772,0.00036961402483938244,0.00038744295703156223,0.00040536055338378775,0.0004233466857273827,0.0004413824537319556,0.00045945015061372416,0.00047753322436287055,0.0004956162356351637,0.0005136848132825292,0.0005317256083461442,0.0005497262472025396,0.0005676752844366654,0.0005855621559143973,0.0006033771324390657,0.0006211112743008018,0.0006387563869625242,0.0006563049780709568,0.0006737502159340043,0.0006910858895661171,0.0007083063703699824,0.000725406575495111,0.0007423819328909631,0.0007592283480534486,0.0007759421724483637,0.0007925201735831126,0.0008089595066884111,0.0008252576879641992,0.000841412569338378,0.0008574223146829197,0.0008732853774291039,0.0008890004795219488,0.0009045665916530639,0.0009199829147110643,0.0009352488623891587,0.0009503640448904845,0.0009653282536730783,0.0009801414471779708,0.0009948037374857338,0.0010093153778487538,0.0010236767510486188,0.001037888358530141,0.0010519508102657237,0.0010658648153059717,0.0010796311729746313,0.0010932507646680668,0.0011067245462216013,0.0011200535408070716
85,WASP-174b,0.00023332538227149887,0.0002476198567820414,0.00026212906880177466,0.00027683163424905243,0.0002917069758597119,0.00030673535542788085,0.00032189789467797073,0.00033717658636626453,0.0003525542970580425,0.0003680147628785576,0.00038354257939567684,0.0003991231866601852,0.000414742850307502,0.00043038863951227167,0.0004460484024849907,0.0004617107401073428,0.000477364978219787,0.0004930011390006768,0.0005086099118102051,0.0005241826238141008,0.0005397112106506269,0.0005551881873594078,0.0005706066197513296,0.0005859600963646133,0.0006012427011226292,0.0006164489867835906,0.0006315739492504443,0.0006466130027906693,0.000661561956199915,0.0006764169899300642,0.0006911746341911533,0.0007058317480272785,0.0007203854993589521,0.0007348333459781115,0.0007491730174769397,0.0007634024980876446,0.0007775200104072355,0.0007915239999789822,0.0008054131207005199,0.0008191862210274105,0.0008328423309402504,0.0008463806496430958,0.0008598005339609469,0.0008731014874043048,0.0008862831498692395,0.00089934528794207,0.0009122877857784842,0.0009251106365278184,0.0009378139342741402,0.0009503978664667901
86,WASP-130b,4.435370976365262e-06,5.062336393826624e-06,5.7470872164494185e-06,6.4916147519049874e-06,7.297742712640096e-06,8.167122224383243e-06,9.101228626488387e-06,1.0101359924656247e-05,1.1168636749282354e-05,1.2304003669385338e-05,1.3508231712092706e-05,1.4781921940382401e-05,1.6125509946637755e-05,1.7539271126072076e-05,1.902332660178207e-05,2.0577649681726907e-05,2.2202072736984044e-05,2.389629439994154e-05,2.5659886990437732e-05,2.749230408707818e-05,2.939288816991148e-05,3.1360878269230974e-05,3.3395417563410126e-05,3.54955608763233e-05,3.766028203202311e-05,3.988848103091829e-05,4.21789910177212e-05,4.4530585016918916e-05,4.694198241648039e-05,4.941185518496049e-05,5.193883381113421e-05,5.4521512958808115e-05,5.715845683254759e-05,5.9848204252756195e-05,6.258927344087971e-05,6.538016651750711e-05,6.82193737178433e-05,7.110537733045405e-05,7.403665536636107e-05,7.701168496652482e-05,8.002894555651476e-05,8.308692175774976e-05,8.618410606512858e-05,8.931900130116519e-05,9.249012285692555e-05,9.569600073014113e-05,9.89351813708681e-05,0.00010220622934497578,0.00010550772882560694,0.00010883828492255318
87,KOI-12b,2.0153802602850227e-05,2.2218299831779765e-05,2.439581249976645e-05,2.6685255258619386e-05,2.908523402523344e-05,3.159407332826443e-05,3.4209843388195854e-05,3.6930386643909334e-05,3.975334349294436e-05,4.267617706114265e-05,4.569619686035971e-05,4.881058123057581e-05,5.2016398495347036e-05,5.531062678744648e-05,5.869017252514838e-05,6.2151887539312e-05,6.569258486763056e-05,6.930905324551551e-05,7.299807033347384e-05,7.675641472884969e-05,8.058087681576842e-05,8.446826851134448e-05,8.841543196895453e-05,9.241924730087547e-05,9.647663938306122e-05,0.00010058458380446091,0.0001047401120222331,0.00010894031578262456,0.00011318235086528355,0.00011746344020645908,0.00012178087645400467,0.00012613202400441477,0.0001305143205693426,0.000134925278316236,0.0001393624846249125,0.00014382360249911707,0.00014830637066939287,0.00015280860342096404,0.00015732819017779163,0.00016186309487154304,0.000166411355121906,0.0001709710812524897,0.00017554045516449433,0.00018011772908839248,0.00018470122423204705,0.00018928932934199604,0.00019388049919305845,0.00019847325301994458,0.00020306617290320213,0.00020765790212057083
88,WASP-37b,0.00015821813703518833,0.00016995545002144487,0.00018201663002411693,0.0001943838695481068,0.00020703937973616345,0.00021996548627403883,0.00023314471279706266,0.0002465598526959099,0.0002601940302380506,0.00027403075191846204,0.00028805394893369706,0.00030224801164158914,0.0003165978168282542,0.0003310887485574499,0.00034570671332707816,0.0003604381502055166,0.0003752700365679324,0.00039018989000086385,0.00040518576689299536,0.0004202462581817562,0.0004353604826795576,0.000450518078360427,0.00046570919194763104,0.00048092446710564033,0.0004961550315055108,0.0005113924830013239,0.0005266288751266574,0.0005418567020940335,0.0005570688834567435,0.0005722587485712141,0.0005874200209790291,0.0006025468028106673,0.0006176335592977794,0.0006326751034673097,0.0006476665810787634,0.0006626034558553117,0.0006774814950500907,0.0006922967553808577,0.0007070455693589745,0.00072172453203245,0.0007363304881573397,0.0007508605198070986,0.0007653119344254435,0.0007796822533248328,0.0007939692006297121,0.0008081706926611891,0.0008222848277577291,0.0008363098765246986,0.0008502442725041909,0.0008640866032553965
89,HD191939c,1.6855097192742885e-08,2.0541300556968177e-08,2.483801306022761e-08,2.981197209864413e-08,3.553268795385534e-08,4.2072140264271394e-08,4.950445545732013e-08,5.790556984497096e-08,6.735288293876278e-08,7.792490532117227e-08,8.970090513321385e-08,1.0276055691832843e-07,1.1718359621323086e-07,1.3304948290923687e-07,1.5043707603289187e-07,1.6942432222115527e-07,1.9008795980107806e-07,2.1250324003256416e-07,2.3674366673990443e-07,2.628807552465612e-07,2.9098381124041964e-07,3.2111972993484626e-07,3.533528156550154e-07,3.8774462176909415e-07,4.2435381069963806e-07,4.63236033590999e-07,5.044438290725535e-07,5.480265404437898e-07,5.940302505141558e-07,6.424977332564657e-07,6.934684213759434e-07,7.469783888559716e-07,8.030603475146022e-07,8.617436565913974e-07,9.230543443805912e-07,9.870151409324288e-07,1.0536455208586372e-06,1.1229617552989272e-06,1.1949769721320784e-06,1.269701223546608e-06,1.3471415601211553e-06,1.4273021106027517e-06,1.510184166611358e-06,1.5957862715407468e-06,1.6841043129683444e-06,1.7751316179295932e-06,1.868859050455347e-06,1.9652751108131705e-06,2.0643660359352013e-06,2.1661159005559102e-06
90,WASP-83b,4.706109378287288e-05,5.146771839115014e-05,5.6078910187079204e-05,6.0890389890223034e-05,6.589742426233899e-05,7.109488403696275e-05,7.647729919682097e-05,8.203891130548828e-05,8.777372269311697e-05,9.367554237546376e-05,9.97380286520136e-05,0.00010595472838400733,0.00011231911299789924,0.00011882461129542486,0.00012546463917921142,0.00013223262642382108,0.00013912204063726047,0.0001461264085682282,0.00015323933492051705,0.00016045451883875148,0.0001677657682296419,0.00017516701208073954,0.0001826523109347329,0.0001902158656720404,0.00019785202474818288,0.00020555529002542764,0.0002133203213307318,0.0002211419398642801,0.00022901513057505855,0.0002369350436120655,0.0002448969949520415,0.00025289646629707795,0.0002609291043281891,0.0002689907193939719,0.0002770772837068443,0.00028518492911306845,0.000293309944496851,0.00030144877287326886,0.00030959800821957786,0.0003177543920896479,0.0003259148100517933,0.0003340762879861318,0.0003422359882737937,0.00035039120590680254,0.00035853936454422863,0.00036667801253728306,0.0003748048189433346,0.00038291756954638703,0.00039101416289933895,0.000399092606401333
91,WASP-46b,0.0006661633055179214,0.0007012723312871165,0.0007366209817737588,0.0007721631366766874,0.0008078554240543632,0.0008436571628024462,0.0008795302904798769,0.0009154392798064536,0.0009513510466767741,0.0009872348521085315,0.0010230622001649082,0.001058806733557917,0.0010944441283484642,0.00112995198890584,0.001165309744070495,0.001200498545275864,0.0012355011672240607,0.00127030191157336,0.0013048865139796257,0.0013392420547364686,0.0013733568731775444,0.0014072204859369459,0.0014408235091080855,0.0014741575842961618,0.0015072153085227836,0.0015399901679122362,0.0015724764750661212,0.00160466931001566,0.0016365644646280026,0.0016681583903336544,0.001699448149036005,0.0017304313670604022,0.001761106191998711,0.0017914712523055436,0.0018215256195039393,0.001851268772860916,0.001880700566396833,0.0019098211980966664,0.0019386311811958772,0.001967131317418527,0.001995322672050458,0.002023206550735636,0.0020507844778890833,0.0020780581766251765,0.0021050295501052942,0.0021317006642139853,0.002158073731477832,0.002184151096146028,0.0022099352203563843,0.0022354286713149826
92,XO-4b,0.00020723089076647475,0.00021870147612703753,0.00023027878400627276,0.00024194696108207234,0.00025369099536481053,0.00026549670980396235,0.00027735074970943157,0.00028924056517319336,0.0003011543895227811,0.0003130812146980856,0.00032501076431675624,0.0003369334650807077,0.00034884041707615204,0.00036072336343130276,0.00037257465971848885,0.00038438724341993376,0.00039615460371789877,0.00040787075181934713,0.000419530191981886,0.0004311278933706587,0.0004426592628443224,0.0004541201187416061,0.0004655066657175446,0.00047681547065977744,0.00048804343969980566,0.0004991877963213605,0.0005102460605576547,0.0005212160292609483,0.0005320957574212461,0.0005428835405057764,0.0005535778977870035,0.0005641775566240421,0.0005746814376603453,0.0005850886408992552,0.000595398432618339,0.0006056102330832268,0.0006157236050218947,0.0006257382428208584,0.0006356539624055304,0.0006454706917679713,0.0006551884621064073,0.0006648073995421183,0.0006743277173806285,0.0006837497088855051,0.0006930737405344585,0.0007023002457288582,0.0007114297189291764,0.0007204627101902515,0.0007293998200716327,0.0007382416948995751
