,Planet Name,TSM Estimate 3.9-4.03um,TSM Estimate 4.03-4.16um,TSM Estimate 4.16-4.29um,TSM Estimate 4.29-4.42um,TSM Estimate 4.42-4.55um,TSM Estimate 4.55-4.68um,TSM Estimate 4.68-4.81um,TSM Estimate 4.81-4.94um,TSM Estimate 4.94-5.07um,TSM Estimate 5.07-5.2um,TSM Estimate 5.2-5.33um,TSM Estimate 5.33-5.46um,TSM Estimate 5.46-5.59um,TSM Estimate 5.59-5.72um,TSM Estimate 5.72-5.85um,TSM Estimate 5.85-5.98um,TSM Estimate 5.98-6.11um,TSM Estimate 6.11-6.24um,TSM Estimate 6.24-6.37um,TSM Estimate 6.37-6.5um,TSM Estimate 6.5-6.63um,TSM Estimate 6.63-6.76um,TSM Estimate 6.76-6.89um,TSM Estimate 6.89-7.02um,TSM Estimate 7.02-7.15um,TSM Estimate 7.15-7.28um,TSM Estimate 7.28-7.41um,TSM Estimate 7.41-7.54um,TSM Estimate 7.54-7.67um,TSM Estimate 7.67-7.8um
91,WASP-46b,0.8782782342200627,0.8415511543278075,0.807285876231136,0.7752603565194311,0.7452772705510939,0.717160790480556,0.6907538371373152,0.6659157294177765,0.6425201679566331,0.6204535006276622,0.5996132262887727,0.5799067004759036,0.5612500127500551,0.5435670103473071,0.5267884468652455,0.5108512380982102,0.495697809936189,0.4812755255717755,0.46753618120086166,0.4544355610249194,0.44193304372112824,0.42999125368744895,0.41857575133024644,0.4076547574726392,0.39719890764759824,0.3871810326216575,0.3775759619897481,0.3683603481031641,0.3595125079530359,0.3510122809398838
92,XO-4b,1.2670941789332517,1.213176217130197,1.1629456642553044,1.116062050783605,1.0722238763662506,1.0311633570122112,0.9926419776566554,0.9564467132346604,0.9223868066322645,0.8902910121769596,0.8600052296757912,0.8313904672172598,0.8043210816587607,0.7786832544274972,0.7543736673658782,0.7312983491671425,0.7093716677230545,0.6885154476411931,0.6686581954429897,0.6497344176527042,0.6316840192327048,0.6144517716943984,0.5979868417829555,0.582242372950926,0.5671751129447096,0.5527450817642316,0.5389152750488737,0.5256513986154748,0.5129216304472326,0.500696406920701
93,WASP-170b,0.6589745248214589,0.6314180978520818,0.6057087674009171,0.5816799336988933,0.5591835435359152,0.5380876728058517,0.5182744645839749,0.4996383654593254,0.48208461267792,0.4655279327433261,0.4498914187725408,0.435105559374637,0.42110739632121574,0.40783979198838666,0.3952507906138998,0.3832930599483279,0.3719234019818503,0.36110232317609,0.3507936560869853,0.34096422548180316,0.331583553072616,0.3226235958445404,0.31405851367770754,0.30586446257010413,0.2980194102830239,0.29050297166741545,0.2832962613005579,0.2763817613787392,0.2697432030820001,0.26336545985824755
94,HD191939b,2.931812254854239,2.8100399957034043,2.696365459711512,2.5900651592823007,2.4904952238757616,2.397081171245985,2.3093091550272886,2.2267184568457945,2.1488950294636866,2.075465929405745,2.0060945040573572,1.9404762202423123,1.8783350395495235,1.819420260829834,1.7635037628672912,1.7103775906944025,1.6598518377395683,1.6117527832718697,1.5659212506944313,1.522211157340094,1.4804882307087606,1.4406288696948908,1.402519132399924,1.3660538347011115,1.331135745933162,1.2976748698963518,1.2655878009866484,1.2347971465935925,1.205231008068032,1.1768225135521289
95,HD86226c,1.76946073601097,1.6949951887715682,1.6255580270320737,1.5606917511589657,1.4999903263430736,1.4430923879411177,1.3896754624246017,1.3394510367890013,1.2921603388369285,1.2475707148307948,1.2054725106437816,1.1656763785674704,1.1280109450458669,1.0923207853548191,1.0584646600791807,1.026313975518251,0.995751436163287,0.9666698623724311,0.9389711505066579,0.9125653562385632,0.8873698846259057,0.8633087729548452,0.8403120543849574,0.8183151921353456,0.7972585753930098,0.777087069345643,0.7577496127774103,0.7391988575480054,0.7213908450280793,0.7042847152070818
96,TOI-481b,0.5056249965479308,0.4844103324895151,0.4646232306628125,0.44613433737180375,0.4288287790914071,0.4126042621108499,0.3973694540999896,0.3830426016529474,0.3695503458803743,0.35682670468202554,0.34481219570012694,0.33345307835167404,0.3227006969450679,0.3125109098512488,0.30284359214116674,0.2936622011171938,0.2849333958344439,0.27662670309228016,0.268714223527925,0.2611703724049514,0.25397165049295495,0.2470964411086651,0.24052482995551103,0.23423844487643133,0.2282203130385641,0.222454733410737,0.21692716268541876,0.21162411304433254,0.2065330603784113,0.20164236175350894
97,WASP-169b,1.4787678090615453,1.4161988322396228,1.3578812537381602,1.303425454443975,1.2524860215451186,1.204755851448011,1.1599611455093353,1.1178571492160496,1.0782245124479422,1.040866170295835,1.0056046616035066,0.9722798167714275,0.9407467580595344,0.910874165178135,0.8825427667766557,0.8556440248624835,0.830078984472758,0.80575726529308,0.7825961755393848,0.760519931430736,0.7394589680909767,0.7193493298162887,0.7001321294060575,0.6817530677345638,0.6641620059891891,0.6473125840563099,0.631161879430775,0.6156701017851446,0.6008003189831926,0.5865182108753283
98,Kepler-138b,1.7980086717044466,1.7279291021562266,1.6621565249704457,1.6003431388117517,1.5421745376233895,1.4873661936531928,1.4356603046383958,1.386822978608649,1.340641726665811,1.2969232336184553,1.2554913773903869,1.2161854699912544,1.1788586950980748,1.1433767196834672,1.1096164594793025,1.0774649802937906,1.0468185192595683,1.0175816119605228,0.9896663130631961,0.9629914995728232,0.9374822471552309,0.9130692711299775,0.8896884247626378,0.8672802483801204,0.8457895636171022,0.8251651077876891,0.8053592039760136,0.7863274629634008,0.7680285135685017,0.750423758377273
99,TOI-4010d,1.2081800218636387,1.1585980904239281,1.1122664614669302,1.068899739380906,1.0282432624883684,0.9900692633984204,0.9541735629336989,0.9203727183381812,0.8885015584651494,0.8584110489578288,0.8299664392210838,0.8030456504224569,0.7775378700367742,0.7533423237317678,0.7303671998343093,0.7085287053512364,0.6877502356594356,0.667961642623181,0.6490985881239147,0.6311019718675259,0.6139174239225658,0.5974948537878548,0.581788048928895,0.5667543166919745,0.5523541643303888,0.5385510125816623,0.5253109388368229,0.5126024464584535,0.500396257247283,0.48866512443756827
100,WASP-33b,7.022317898613051,6.718567419374067,6.435975764669587,6.172548180604356,5.926523725891175,5.696342875259662,5.480620253367917,5.2781215928389535,5.087744185379459,4.908500233689871,4.7395026221688745,4.579952712481357,4.4291298406836255,4.286382249486335,4.151119235246473,4.022804326649122,3.9009493425132167,3.7851092011011978,3.6748773738098364,3.5698818930271505,3.469781837931904,3.3742642336338475,3.28304130873788,3.195848064511395,3.1124401156239805,3.032591768141058,2.9560943052720496,2.882754455450267,2.812393020782839,2.744843646850462
101,HATS-1b,1.0003621054968146,0.9582563695657598,0.9189944062571682,0.8823174233403323,0.8479957480303891,0.8158249812777826,0.7856227271071563,0.757225802316861,0.7304878486079724,0.7052772828603915,0.6814755323988243,0.6589755111730934,0.6376803002044826,0.6175020017382171,0.598360741544832,0.5801837979346619,0.5629048394545627,0.5464632560564248,0.5308035708698693,0.5158749216635486,0.5016306027097885,0.4880276591331522,0.47502652697087855,0.4625907131393859,0.450686510317045,0.4392827424444174,0.42835053712964444,0.4178631217456346,0.4077956404316677,0.39812498957584697
102,HD106315c,2.0125702417800926,1.9270443144904494,1.8473585914241535,1.772974766757555,1.7034160229223227,1.6382587621780949,1.5771256022820739,1.5196794221788776,1.4656182829495832,1.4146710808941985,1.3665938151405452,1.3211663728155987,1.2781897515639498,1.2374836528308801,1.1988843904589792,1.1622430682662779,1.1274239877689582,1.0943032533916495,1.0627675476200595,1.0327130527932795,1.004044499763893,0.9766743266023491,0.9505219329912152,0.9255130180284836,0.9015789909056285,0.8786564454014577,0.8566866903821154,0.8356153295582264,0.8153918846537559,0.7959694569114742
103,XO-6b,7.7801460487624,7.447178321102745,7.137130269606046,6.847869904011737,6.577511354995737,6.324381363773717,6.086990971558124,5.864011512124058,5.654254179233983,5.456652575254021,5.270247755158805,5.094175366882553,4.927654559012039,4.769978383568528,4.620505467775858,4.478652766379754,4.343889236939436,4.215730305876541,4.093733013987331,3.9774917474427753,3.8666344746797936,3.7608194215669277,3.6597321272400367,3.5630828313955893,3.4706041508849252,3.3820490094030498,3.29718878909618,3.215811677176841,3.137721184263253,3.0627348142487003
104,HAT-P-26b,4.489486985524098,4.3045220925130945,4.13173943054593,3.970063171164771,3.8185341809787015,3.676295304167952,3.542578717098333,3.4166950410416588,3.2980239480834084,3.186006037013191,3.0801357912028062,2.9799554600703733,2.8850497305399814,2.795041075685144,2.709585685138818,2.6283698964203963,2.55110705854135,2.4775347694988157,2.407412437878617,2.340519126041439,2.276651638481056,2.2156228241119442,2.157260065620488,2.1014039327272145,2.0479069793649076,1.9966326674682655,1.9474544023680094,1.900254666747488,1.8549242418063017,1.8113615057225256
105,TOI-125b,0.9911254823217737,0.9499921530928183,0.9115915676939391,0.87567984663874,0.8420399111231046,0.8104780458871151,0.7808209570162642,0.7529132472165989,0.7266152438437186,0.7018011256048665,0.6783573027053781,0.656181012563501,0.6351790993213376,0.615266950448521,0.5963675679478314,0.5784107551776946,0.5613324032288571,0.5450738632328848,0.5295813930220116,0.514805668272497,0.5007013497025936,0.48722669910847805,0.4743432380449826,0.4620154438239595,0.4502104782375935,0.4388979450384905,0.4280496727403895,0.41763951975755337,0.407643199289956,0.3980381216946558
106,TOI-431d,4.047114693181688,3.8816607173206745,3.72700309797479,3.582199219974065,3.4464072467669635,3.318873650083856,3.1989224492769592,3.0859459114995196,2.979396500152618,2.878779890639933,2.7836488996825626,2.693598197679595,2.608259693330407,2.5272984964366954,2.4504093789112584,2.3773136659292917,2.3077564992083706,2.2415044228877954,2.1783432496461055,2.1180761707602587,2.0605220789452963,2.0055140771702358,1.9528981503483092,1.9025319799506073,1.85428388427919,1.8080318694317632,1.7636627779550427,1.7210715238686125,1.6801604041900497,1.6408384783376584
107,KELT-18b,3.0431083791544236,2.9129823242424955,2.7918048891816767,2.6787445758679476,2.573065756154033,2.4741156377149807,2.3813132489612054,2.2941400955251106,2.2121322059687465,2.1348733364176273,2.0619891455788957,1.9931421852077085,1.928027578229692,1.8663692787332282,1.8079168259488738,1.7524425189522745,1.6997389508069525,1.649616850714473,1.6019031908676813,1.5564395214332953,1.513080502679774,1.4716926079246886,1.432152974869985,1.3943483861582036,1.3581743627281566,1.3235343558642714,1.290339025792001,1.2585055963319909,1.227957276538362,1.1986227414494206
108,TOI-892b,0.7033436313948821,0.6734928309594252,0.6456774295843529,0.6197101361925134,0.5954250109885482,0.5726746010250032,0.5513275124511533,0.53126634575159,0.5123859337543897,0.49459183304547016,0.47779902819462017,0.46193081530008634,0.4469178371259641,0.4326972468052391,0.41921198092082007,0.4064101259245345,0.3942443644428057,0.3826714901534954,0.3716519816859499,0.36114962746402096,0.35113119463388026,0.3415661362393243,0.33242633166256524,0.32368585606702777,0.31532077518407925,0.30730896229719223,0.29962993471036203,0.2922647073555826,0.28519566150776104,0.278406426842851
109,DSTucAb,5.625553972955116,5.3913760527766845,5.172811651065448,4.968461391531885,4.7770804879977975,4.597558786850189,4.428903708423971,4.270225628083316,4.120725314708283,3.9796831081204735,3.846449569816691,3.720437385079706,3.601114330681053,3.4879971523149864,3.3806462207045542,3.2786608559120114,3.181675226514251,3.089354744580454,3.0013928893143724,2.917508402210663,2.8374428049541462,2.760958198341202,2.687835306448216,2.6178717352972787,2.550880419527472,2.4866882341971768,2.425134751921746,2.366071128177366,2.3093590998500417,2.254870084033063
110,WASP-105b,0.5557724698689716,0.5328814960984286,0.5114976570283032,0.49148791159374683,0.472733642088348,0.45512883634670276,0.4385785256217781,0.42299743946300183,0.40830884493592534,0.3944435426571148,0.3813389964530793,0.3689385770976787,0.35719090364021877,0.34604926839821437,0.33547113383398464,0.32541769133129245,0.31585347339496744,0.3067460120611419,0.2980655373687896,0.28978471063859534,0.2818783880602507,0.2743234107275389,0.2670984178011389,0.2601836799377439,0.2535609505141365,0.24721333250729954,0.2411251591754799,0.2352818869279489,0.22966999897960977,0.22427691856543683
111,TOI-776b,1.6263496010872434,1.5635060710348525,1.5044812568244952,1.4489716009517912,1.3967020081308432,1.3474229694095239,1.3009079570877866,1.2569510786243756,1.2153649721898798,1.175978924013023,1.1386371870172796,1.103197480708802,1.0695296533716598,1.0375144890462031,1.0070426433164745,0.9780136934947807,0.9503352902958779,0.9239223995005439,0.8986966233998404,0.8745855929819317,0.8515224228730552,0.8294452219801465,0.8082966536128003,0.7880235395957489,0.7685765035297157,0.7499096489277745,0.7319802684546569,0.714748580935771,0.6981774931890854,0.6822323840716404
112,HATS-42b,0.4908855218645253,0.47013722948136727,0.4507970281155282,0.4327360541139323,0.4158400406103265,0.400007374180618,0.38514744500416936,0.37117924157899523,0.3580301498520465,0.3456349237634577,0.3339347999936387,0.32287673440880404,0.3124127415357856,0.3024993215307341,0.2930969616738499,0.28416970153214677,0.27568475267122855,0.2676121652345431,0.25992453490034884,0.2525967447178787,0.24560573715073533,0.23893031234700302,0.23255094923560954,0.22644964653634084,0.220609781182438,0.21501598200280198,0.20965401680598225,0.20451069125898458,0.19957375816790116,0.19483183594996098
113,WASP-177b,7.525754402696191,7.216320171854784,6.927217010483785,6.656654727666782,6.403036598545749,6.164935081802814,5.941070933363873,5.730295206696727,5.531573708446717,5.343973545144644,5.166651453527323,4.998843654934747,4.839857014550054,4.6890613200887366,4.5458825229344555,4.409796808541426,4.2803253829258585,4.157029878879594,4.039508299685356,3.927391430039475,3.8203396539549317,3.7180401279342465,3.620204264920202,3.5265654906612682,3.4368772393438487,3.350911159790966,3.268455507326408,3.189313699655231,3.1133030179039296,3.040253436360592
114,HAT-P-13b,2.103586964387053,2.0155033958672752,1.9333332390728044,1.8565421467413858,1.7846553897498698,1.7172500647743123,1.6539484519941205,1.5944123366937213,1.5383381407859025,1.4854527366909756,1.4355098376774391,1.3882868765621794,1.3435822992918494,1.3012132119669793,1.2610133298012696,1.2228311847183264,1.186528555091317,1.1519790867821755,1.1190670793429376,1.087686415171793,1.0577396127055914,1.0291369874914373,1.0017959073034162,0.9756401294303345,0.9505992099179792,0.9266079759551041,0.9036060537869954,0.8815374455580995,0.8603501493549816,0.8399958174645269
115,WASP-103b,2.141807216989782,2.0511840067091187,1.966718406534154,1.8878461027008353,1.8140668086537357,1.7449357238710534,1.6800562858183163,1.6190739986921854,1.5616711617233867,1.507562351438333,1.456490537907914,1.408223735825099,1.3625521081976653,1.3192854542770727,1.2782510246716499,1.2392916158944998,1.2022639042592982,1.1670369853681628,1.1334910906821716,1.1015164570269134,1.0710123285211133,1.041886073456693,1.0140524012082466,0.9874326663937004,0.9619542493157234,0.9375500032421974,0.9141577603799503,0.8917198894971179,0.870182899088527,0.8494970807796577
116,HATS-27b,2.021703731741963,1.935609533606448,1.855408366553575,1.7805555671221667,1.7105688846454379,1.6450200568847517,1.5835276794460278,1.525751148646816,1.4713854982555474,1.4201569832411012,1.3718192900089945,1.3261502738688133,1.282949141706505,1.2420340118394317,1.203239794452503,1.1664163453589145,1.1314268535020968,1.098146428936242,1.066460863246543,1.0362655387023805,1.0074644660393712,0.9799694337725281,0.9536992544589151,0.9285790954399874,0.90453988337155,0.8815177733502344,0.8594536747158107,0.8382928266866734,0.8179844179039013,0.7984812447416041
117,WASP-141b,0.31763548160040317,0.3042569309254211,0.2917826638496781,0.28013031187002213,0.2692267847960216,0.2590070437612047,0.24941305801099578,0.24039291514128405,0.23190005984419676,0.22389264059743347,0.2163329473006293,0.20918692577202197,0.20242375739697124,0.1960154941683772,0.18993674095929516,0.18416437818586207,0.1786773191069143,0.1734562969078314,0.1684836774644572,0.16374329430625612,0.15922030281830887,0.15490105115765895,0.15077296572562165,0.14682444934591107,0.14304479055870287,0.1394240826611056,0.13595315131150504,0.13262348967430962,0.12942720021739806,0.12635694239051512
118,K2-238b,0.9768804353941083,0.9359990474581528,0.8978603527828863,0.8622167130547501,0.8288480930054567,0.7975584568413985,0.7681726957100151,0.7405340004216743,0.7145016084287701,0.6899488662112753,0.6667615581939622,0.6448364615163841,0.6240800927168761,0.6044076179439888,0.5857419028904282,0.568012682433716,0.5511558331088509,0.5351127341482411,0.5198297049982679,0.5052575090379187,0.4913509147452402,0.4780683068337868,0.4653713409556162,0.45322463647381567,0.4415955025743354,0.43045369363725755,0.41977119034043386,0.40952200343936834,0.39968199756981415,0.3902287327637883
119,TOI-257b,4.115427515581833,3.9413519378282476,3.7791000872085614,3.6275888310543736,3.4858578689167867,3.3530533564965856,3.2284140071113905,3.1112592565895456,3.0009791522496525,2.8970256871222326,2.798905349605276,2.706172698578503,2.61842480643903,2.5352964390114514,2.4564558629787605,2.381601189299157,2.3104571757544203,2.242772423906505,2.178316915793233,2.116879844053871,2.058267696144463,2.0023025591312367,1.9488206164386725,1.8976708120393901,1.8487136610396033,1.801820188545663,1.7568709811825616,1.7137553377473502,1.6723705072815995,1.6326210043838885
120,WASP-181b,3.1833460655158055,3.04945293176981,2.9245953336220754,2.807951802749709,2.6987931966140724,2.5964705223558684,2.500404578198114,2.410077113761328,2.325023263376686,2.2448250494342274,2.1691057878440025,2.0975252563136655,2.02977550957226,1.9655772448843254,1.9046766369943808,1.8468425746613815,1.79186424170296,1.7395489943858575,1.6897204944080728,1.6422170628933865,1.5968902259777558,1.5536034268901848,1.5122308830631077,1.4726565698670417,1.4347733151487538,1.3984819909411619,1.363690790571437,1.3303145809749362,1.2982743213727113,1.2674965406235748
121,WASP-135b,1.018859219944293,0.9761731918245568,0.9363546747581986,0.8991443602134463,0.8643118973761263,0.8316521040323329,0.8009817374677434,0.772136734568184,0.7449698460428372,0.719348602598852,0.6951535614797787,0.6722767904639225,0.650620553551934,0.6300961684430603,0.6106230107392898,0.5921276438161633,0.5745430566121981,0.5578079943401668,0.5418663694139649,0.5266667417971407,0.5121618595793008,0.49830825192948647,0.48506586770546123,0.4723977539507603,0.460269769317163,0.44865032813349986,0.4375101714222901,0.42682216166019227,0.41656109850084494,0.40670355303994443
122,WASP-81b,2.6794690917827904,2.566688912091759,2.461525775073654,2.3632865059475003,2.2713559263445036,2.1851865535754773,2.104289840167716,2.0282287000473698,1.9566111126289567,1.8890846326315438,1.8253316632401024,1.7650653745557052,1.708026169172122,1.653978613024166,1.6027087630527135,1.5540218342707195,1.5077401579344984,1.463701390079132,1.421756935952108,1.3817705611078333,1.3436171642924464,1.3071816909067762,1.2723581689085142,1.2390488516027565,1.2071634539557368,1.176618470917424,1.1473365678095389,1.1192460341720356,1.0922802936020464,1.0663774630937624
123,WASP-19b,2.751715618299065,2.6365999856061495,2.52920416856712,2.428831483446123,2.334862856780269,2.2467467007518835,2.1639902791801178,2.086152323642409,2.0128367006081636,1.9436869644829995,1.8783816594108385,1.816630255652595,1.7581696252584529,1.7027609773229202,1.6501871859656747,1.6002504548142593,1.5527702705810296,1.5075816056539855,1.4645333357256296,1.4234868435841739,1.3843147844615533,1.3468999919183666,1.3111345062642783,1.2769187100593424,1.2441605573964412,1.2127748854928153,1.1826827986723587,1.1538111161441558,1.1260918761144543,1.0994618897370365
124,HAT-P-4b,2.3874238039284905,2.286958963580994,2.1932776061578476,2.1057626047785796,2.0238662463959534,1.9471010686509969,1.8750320661254274,1.8072700406674567,1.7434659103047399,1.683305823715495,1.6265069536925933,1.5728138646432577,1.5219953668422639,1.4738417846482608,1.4281625778021898,1.3847842647398234,1.3435486049583825,1.304311004194214,1.2669391117486735,1.2313115839491833,1.1973169916162345,1.1648528526611823,1.1338247736734168,1.1041456866578785,1.0757351690283743,1.0485188366088918,1.0224278007928225,0.9973981821992378,0.9733706741806389,0.9502901504037977
125,WASP-32b,0.4331657562158147,0.4148416634319267,0.3977623466440829,0.3818137601311519,0.3668947936031348,0.35291554730186264,0.3397958681248822,0.32746410313023905,0.31585603466281204,0.30491396772029766,0.29458594534549054,0.28482507202968227,0.2755889285304679,0.26683906429872684,0.25854055599536724,0.2506616224558633,0.24317328800732,0.2360490873208333,0.22926480604109212,0.22279825231583034,0.21662905508184965,0.21073848557827493,0.20510929907259215,0.19972559421797867,0.19457268782555462,0.18963700314396686,0.1849059700004726,0.1803679353801291,0.1760120832093867,0.17182836227223303
126,WASP-73b,0.6345585572183783,0.607751358708774,0.5827623710970352,0.5594253117509008,0.5375927181917232,0.5171334449023403,0.4979305377436785,0.4798794230966432,0.46288636014453566,0.4468671138678802,0.43174581375550897,0.417453969280189,0.403929618114503,0.39111658709039415,0.3789638492068706,0.36742496270384173,0.3564575804571648,0.3460230197996875,0.3360858844069642,0.3266137311623828,0.3175767759806947,0.3089476334593927,0.30070108597449324,0.29281387846576695,0.28526453568665977,0.27803319914270497,0.27110148132258444,0.26445233514932875,0.25806993685495466,0.25193958071722455
127,LTT1445Ac,3.233458410961902,3.112059785312142,2.9977560587852583,2.890014335238826,2.7883472509806366,2.6923091700537554,2.6014925555368262,2.515524567659128,2.434063912239372,2.356797945453765,2.2834400300011652,2.2137271311846742,2.1474176377935015,2.08428939094886,2.024137903593074,1.9667747535949434,1.9120261342084457,1.859731546649201,1.8097426207071092,1.76192205050761,1.7161426337091608,1.672286403548714,1.6302438442004559,1.5899131808856928,1.5511997370609754,1.5140153518186599,1.4782778513620294,1.4439105690706069,1.4108419092577498,1.3790049502450732
128,WASP-64b,1.1583608574022015,1.1101783530123552,1.0652054420766648,1.0231547738389415,0.9837706992977098,0.946825185343023,0.9121143210909539,0.8794553228850348,0.8486839600337289,0.8196523363144216,0.792226973017171,0.7662871481961732,0.7417234541606108,0.7184365413375053,0.6963360216992065,0.6753395091516309,0.6553717777777907,0.6363640217484544,0.6182532031496509,0.6009814760191357,0.5844956765982122,0.5687468712480979,0.5536899546971366,0.539283292314131,0.525488400975171,0.5122696638323208,0.4995940749233975,0.4874310101003479,0.4757520212145386,0.4645306508918225
129,HD110113b,1.0031466809618612,0.9610603926514241,0.9218059071165402,0.8851266555866767,0.8507947868209496,0.8186073988101773,0.788383329412986,0.7599604148572459,0.733193140923179,0.7079506246248064,0.6841148748465286,0.6615792891077963,0.6402473507789238,0.620031496948026,0.6008521319793679,0.5826367657996072,0.5653192592560108,0.5488391616353235,0.5331411277152966,0.5181744036260647,0.5038923723917836,0.49025215135933076,0.4772142348446975,0.46474217627511893,0.45280230490581963,0.4413634728690194,0.4303968288894104,0.41987561549121655,0.4097749869413455,0.4000718455315705
130,K2-30b,1.7723965013589116,1.6983159724570642,1.6291982148207744,1.564595909967493,1.5041114962243107,1.4473906897047595,1.3941169569170784,1.3440067859583524,1.296805629458952,1.252284414024353,1.2102365286772025,1.1704752194118877,1.132831329003941,1.097151331137484,1.063295616108741,1.0311369921469227,1.0005593720212955,0.971456619282583,0.9437315323871264,0.9172949482121866,0.8920649492011857,0.8679661606712463,0.844929126746724,0.8228897550125549,0.8017888213607359,0.7815715276737144,0.7621871059836614,0.743588463594711,0.7257318643804579,0.7085766420892715
131,WASP-21b,4.353293057541928,4.169836895894818,3.9987886362489475,3.8390172567463154,3.689519248489219,3.5494017352000617,3.417868124497201,3.294205872327075,3.177776016534765,3.0680041960824305,2.964372921689784,2.8664149038355644,2.7737072768709554,2.6858665848670986,2.6025444168791387,2.5234235974699284,2.4482148533291728,2.3766538892353566,2.308498816911676,2.2435278889078925,2.1815374968030907,2.122340399022815,2.065764148600959,2.0116496954569962,1.9598501413388234,1.9102296286117444,1.862662346645349,1.817031641736877,1.7732292183761287,1.731154421250661
132,HAT-P-21b,0.23809084647775544,0.22813762076833127,0.21885131714557923,0.21017180776036745,0.20204565500731259,0.194425240037699,0.18726801933668286,0.18053588875568702,0.1741946379235674,0.1682134808682185,0.16256465107211632,0.15722305115285115,0.15216594897958258,0.14737271337199115,0.14282458363141756,0.13850446806685981,0.13439676743584308,0.1304872198498448,0.12676276421875188,0.12321141974741992,0.11982217936473065,0.11658491527407461,0.11349029507397523,0.11052970711682882,0.10769519395927345,0.10497939291511477,0.10237548285557387,0.09987713651567472,0.09747847766310853,0.09517404256931772
133,KOI-13b,0.2631741301509322,0.2517580320299801,0.2411396761357146,0.2312435904325166,0.22200318416378298,0.21335951178531704,0.20526023364815318,0.19765873846686322,0.1905133994199658,0.18378694110680227,0.17744589885167325,0.17146015524663138,0.16580254154711352,0.1604484937245629,0.15537575474914087,0.15056411611060047,0.14599519275426265,0.14165222656489282,0.13751991431593436,0.13358425664822235,0.1298324251769977,0.12625264526982727,0.12283409240760193,0.11956680034951213,0.11644157958165319,0.11344994474647459,0.11058404993371951,0.10783663086859202,0.10520095316449612,0.1026707659194883
134,WASP-123b,3.0786630302498357,2.9494750551562867,2.8289815223816848,2.7163944848355506,2.6110142175806117,2.5122176368808047,2.4194484378402503,2.3322086704376646,2.2500515226787634,2.172575119611856,2.099417179700077,2.0302503968646213,1.9647784385111304,1.9027324679291642,1.8438681143416926,1.7879628261706835,1.73481355325536,1.6842347121980583,1.6360563960322034,1.5901227952634143,1.5462908022319672,1.5044287748522354,1.4644154392386706,1.4261389136393927,1.3894958385594127,1.3543906000412143,1.3207346348420173,1.2884458077553327,1.2574478526129773,1.2276698696048887
135,KELT-12b,3.5850859382557814,3.4328764972717054,3.291049759759361,3.158649896998171,3.0348301045133055,2.9188379662081414,2.810003051482286,2.707726368136993,2.6114713629170554,2.52075621715603,2.4351472298974115,2.354253117219608,2.277720086010232,2.2052275644769708,2.1364844913239445,2.071226081621534,2.009211000635889,1.9502188878043338,1.8940481820788997,1.8405142073624923,1.7894474830078568,1.740692229566426,1.6941050443444117,1.6495537249945935,1.6069162224650497,1.5660797072393224,1.5269397350158487,1.4893994998538969,1.453369164414739,1.4187652582922656
136,HATS-60b,1.1165154007797757,1.0697229908259298,1.0260751176045668,0.9852872960304189,0.947106827089679,0.9113086359209033,0.8776917255207599,0.8460761461319651,0.8163003977157698,0.7882191971305306,0.7617015532921118,0.7366291031504143,0.7128946691656797,0.6904010054258561,0.6690597048692298,0.6487902444743165,0.6295191489213967,0.6111792562542151,0.5937090715875921,0.5770521970080563,0.561156827572646,0.5459753047862654,0.5314637201790433,0.5175815626517293,0.5042914041421248,0.49155861891582936,0.4793511324220776,0.4676391961983589,0.4563951857714625,0.44559341889918264
137,WASP-133b,0.7140581472347931,0.6841236443869038,0.6562014841894792,0.6301095372205484,0.6056860336079604,0.5827868956535154,0.5612834653103628,0.5410605623475898,0.5220148201875425,0.5040532555390569,0.48709203543616014,0.4710554114298925,0.4558747957199686,0.4414879581575567,0.4278383264659739,0.4148743748474366,0.4025490884803112,0.39081949335073507,0.3796462424765945,0.3689932509291009,0.35882737318422425,0.349118117281852,0.33983739106596805,0.330959276449868,0.32245982821751434,0.3143168943528853,0.30650995529761665,0.2990199798850596,0.291829295996096,0.28492147423609737
138,HATS-65b,2.155841870167469,2.0643164132057734,1.9790339277458158,1.8994197172268148,1.8249646324884616,1.7552162730445326,1.6897715306566312,1.6282702484898064,1.5703898106275005,1.5158405101496975,1.464361570967652,1.415717720459789,1.3696962276953721,1.326104336483582,1.2847670342921587,1.245525107757035,1.2082334434621729,1.1727595392331656,1.1389821966200908,1.106790369755091,1.0760821495247914,1.0467638651339035,1.0187492877636575,0.9919589232356854,0.9663193824513424,0.941762819947491,0.9182264322404519,0.8956520087597146,0.8739855291358365,0.8531768014279004
139,HATS-40b,0.49130597183914376,0.4703752367599066,0.45087784162861344,0.4326812400835877,0.4156680835011706,0.3997341681539043,0.3847866979090898,0.3707428086739409,0.35752831075683067,0.345076613309119,0.3333278014458795,0.32222784183749914,0.31172789677014207,0.30178373009095016,0.29235519124045733,0.28340576585444943,0.2749021832889775,0.26681407296360177,0.2591136626915922,0.25177551322189445,0.24477628409581667,0.23809452665408268,0.2317105006430463,0.2256060113834218,0.21976426489800766,0.21416973876052836,0.2088080667371787,0.20366593555502724,0.19873099235502484,0.19399176157788034
