,Planet Name,ESM Estimate 1.1-1.1425um,ESM Estimate 1.1425-1.185um,ESM Estimate 1.185-1.2275um,ESM Estimate 1.2275-1.27um,ESM Estimate 1.27-1.3125um,ESM Estimate 1.3125-1.355um,ESM Estimate 1.355-1.3975um,ESM Estimate 1.3975-1.44um,ESM Estimate 1.44-1.4825um,ESM Estimate 1.4825-1.525um,ESM Estimate 1.525-1.5675um,ESM Estimate 1.5675-1.61um,ESM Estimate 1.61-1.6525um,ESM Estimate 1.6525-1.695um,ESM Estimate 1.695-1.7375um,ESM Estimate 1.7375-1.78um,ESM Estimate 1.78-1.8225um,ESM Estimate 1.8225-1.865um,ESM Estimate 1.865-1.9075um,ESM Estimate 1.9075-1.95um
574,HD110067c,9.498737256253176e-06,1.619274612056323e-05,2.6511290365395835e-05,4.186152987291692e-05,6.398114227613164e-05,9.495522108322919e-05,0.00013722157996150466,0.00019356386835552703,0.0002670926783841366,0.00036121550112373866,0.0004795969299929527,0.0006261108907498371,0.000804786901113612,0.001019752441516898,0.0012751734740107886,0.0015751950052401101,0.0019238833788794477,0.0023251717285384128,0.002782809746282004,0.0033003186429631237
575,HD110067d,1.009625589828699e-06,1.8922157430189163e-06,3.3834935648192924e-06,5.800310920851445e-06,9.573234018761448e-06,1.526809657860229e-05,2.360641386779092e-05,3.5483477361504e-05,5.198306208647501e-05,7.438786736660113e-05,0.00010418505199928097,0.00014306649097510385,0.0001929236488501794,0.0002558372150363429,0.0003340618639874516,0.0004300066792670519,0.000546211910433135,0.0006853228153323547,0.0008500613806675711,0.0010431967156629373
576,HD110067f,4.606814989663481e-09,1.0487224839807131e-08,2.247119833938393e-08,4.560302045948055e-08,8.812648508659918e-08,1.6293397078780903e-07,2.8940395339259456e-07,4.956393877416298e-07,8.21094427008822e-07,1.3195502791042774e-06,2.0623750858718032e-06,3.1419798341166153e-06,4.675364316026933e-06,6.8076353071405415e-06,9.715374031579354e-06,1.3609731627416677e-05,1.873913917440743e-05,2.5391531969980326e-05,3.3896004951389574e-05,4.4623836159200726e-05
577,TOI-1442b,0.0040633158212191964,0.005418242959598373,0.007060462900604272,0.009012768547173816,0.011293978842611576,0.013918583677571974,0.016896570872685937,0.020233414906211444,0.023930202402206672,0.027983867575749697,0.03238751113338559,0.03713077789280418,0.04220027106031045,0.04757998424775512,0.053251735593526896,0.05919559154453529,0.06539027080835735,0.0718135216107864,0.07844246765486688,0.08525392006749144
578,TOI-622b,0.12030560888464682,0.1493720497086821,0.18210707870470536,0.218427701697625,0.2581949555851609,0.30122239597602296,0.3472849441633144,0.3961276251220181,0.4474738531882304,0.5010330323689027,0.5565073303376024,0.6135975585125805,0.6720081463847936,0.7314512386066956,0.7916499707835117,0.8523409969588213,0.9132763507916627,0.9742247254219009,1.0349722557180723,1.095322882374561
579,K2-138f,5.021998716739952e-06,8.26284662537287e-06,1.308916146703659e-05,2.004163784997787e-05,2.976313269184031e-05,4.299749810264691e-05,6.0584474438899864e-05,8.345089649824442e-05,0.00011259867198612284,0.00014909013719498543,0.00019403147928282128,0.0002485549427779716,0.0003138005189823025,0.0003908977616353061,0.0004809482916349017,0.0005850094580547825,0.0007040795209433206,0.0008390846204540674,0.0009908677019525804,0.0011601794814039162
580,TRAPPIST-1c,3.619670807485255e-13,1.1756305733555222e-12,3.5073278850734505e-12,9.69476420185225e-12,2.5015995528039377e-11,6.065561679580148e-11,1.3899562924109618e-10,3.025623848123066e-10,6.284408374106909e-10,1.2504959776314796e-09,2.3922796040407837e-09,4.4139989814298775e-09,7.877327669092721e-09,1.3632093959277999e-08,2.2928942188762107e-08,3.7561892532099044e-08,6.004430815374335e-08,9.382111570551924e-08,1.4351923547417133e-07,2.1523709692120602e-07
581,TOI-122b,6.072251329953472e-09,1.3781366637444561e-08,2.94508910621691e-08,5.962740688447254e-08,1.1499064819717186e-07,2.1221744898606555e-07,3.7634361063538e-07,6.43639855296708e-07,1.0649863811047248e-06,1.7096966979839735e-06,2.6697084907010177e-06,4.0640301023708764e-06,6.043308192138556e-06,8.794366794509268e-06,1.2544561184941038e-05,1.756579165207045e-05,2.4178031844442747e-05,3.2752242649428464e-05,4.371256409898421e-05,5.7537702951066844e-05
582,TOI-5126b,0.015265847660567456,0.019368482895638344,0.024092820747378493,0.029445047639304976,0.03542113176646347,0.0420076618283016,0.0491828981307778,0.056917948475457114,0.06517799543326917,0.07392351658222059,0.08311145364794985,0.09269629937817102,0.10263108199110987,0.11286823604659203,0.12336035567059118,0.13406083140518302,0.1449243757948687,0.15590744541134177,0.16696856860688336,0.178068589093945
583,TOI-500b,0.03256328128607186,0.03799791552830425,0.0437342376525226,0.04972356631815684,0.05591694710472349,0.06226635970310689,0.06872566183967219,0.0752512931952867,0.081802768644834,0.08834299234872846,0.09483842382637007,0.10125912510226058,0.10757871505686309,0.11377425374520751,0.11982607601026836,0.1257175904338914,0.13143505666272334,0.1369673514834589,0.14230573172056366,0.14744360008261934
584,TOI-1107b,0.5971026778660389,0.6933516056283481,0.7943161308155384,0.8991055716438701,1.0068411931589567,1.1166758261558871,1.2278085298855335,1.339494887341592,1.4510535857704752,1.5618699352514278,1.6713969383966072,1.7791544619214417,1.8847269883781212,1.9877603520010256,2.087957791580564,2.1850755885411814,2.278918501383297,2.3693351587680103,2.456213532538769,2.539476578275607
585,K2-370b,0.33235145511677705,0.3709213654271604,0.4095951614246311,0.4480548831105045,0.4860219193494968,0.523256832063345,0.5595579257797787,0.5947589658625846,0.628726366875448,0.6613560991755184,0.6925704991265811,0.7223151165951472,0.750555691952654,0.7772753224566556,0.8024718532453531,0.8261555098869234,0.8483467762239846,0.869074512051582,0.8883742990430792,0.9062869995380147
586,HD28109d,2.6513542671414848e-08,5.3949960425902444e-08,1.0413391814876617e-07,1.9170367555471427e-07,3.381864417715119e-07,5.740628068937643e-07,9.410428390571055e-07,1.4944712021215503e-06,2.30576213993123e-06,3.4647561055151436e-06,5.081888634802075e-06,7.290068353633673e-06,1.0246173671812068e-05,1.4132095234558886e-05,1.9155271851466162e-05,2.554868969648979e-05,3.357033652392036e-05,4.350212319220994e-05,5.5648302961100434e-05,7.033343418100566e-05
587,HD110082b,0.0003744516420191071,0.0005348708115713674,0.0007428598096406684,0.0010061199128026713,0.0013322566084304963,0.0017285775417815767,0.002201910062544228,0.0027584447772038604,0.003403608939841087,0.004141971241864725,0.004977177693081304,0.005911916855502096,0.006947911682159104,0.008085934580810538,0.009325842006302446,0.010666624820341763,0.012106470780665055,0.013642835776719063,0.015272520768217767,0.016991751767672727
588,TOI-3714b,0.0005330852225892237,0.000843960425514951,0.00129004891784345,0.0019108753409716709,0.0027515349980661028,0.003862182918187065,0.005297312652639335,0.0071148655086216185,0.009375217078023326,0.012140089809719609,0.015471438733606189,0.019430353150574838,0.02407601103948427,0.029464715901870324,0.03564903843592309,0.04267707831838734,0.05059185484115456,0.059430829428436,0.06922555826857921,0.08000146946269705
589,TOI-3629b,4.226332288727679e-05,7.126748127417045e-05,0.00011551891527207078,0.00018072842749608514,0.0002738767450995639,0.0004032605835299179,0.0005784930758301248,0.0008104575953086147,0.0011112168777169138,0.0014938817623481849,0.0019724456953034227,0.0025615923328301577,0.0032764841745029703,0.004132540216857772,0.005145210245678245,0.00632975268714007,0.007701022019990118,0.009273270708246831,0.011059969527156698,0.01307364908830538
590,TOI-1194b,0.10685245350184336,0.13174574029459685,0.15958660849009565,0.19027789164365794,0.22367952997619184,0.2596160905184223,0.29788433319163815,0.33826047844228074,0.3805069369589568,0.4243783509493682,0.46962686810880044,0.5160066244558524,0.5632774524449603,0.6112078584822218,0.6595773315558384,0.7081780543863884,0.756816092278755,0.8053121343776944,0.8535018586378708,0.9012359865729691
591,TOI-5398b,0.0032442438556545745,0.0046833570703780185,0.006568834874680577,0.008978806565766561,0.011991847610201022,0.01568493053179709,0.02013150582340911,0.025399789828281588,0.03155131221850856,0.038639752928810785,0.04671007861915816,0.0557979726585803,0.06592954042050521,0.07712126316004862,0.08938016848216522,0.10270418287085799,0.11708263136863982,0.13249685073244025,0.14892088476494003,0.16632223362002868
592,TOI-5398c,0.007661136082094084,0.009857135855681367,0.012422269410820091,0.015367442944885627,0.01869746827093009,0.02241131124630225,0.026502512861740542,0.030959732789992967,0.03576737004145656,0.040906221889738116,0.046354149369274844,0.052086724688241624,0.05807784238700924,0.06430028175453345,0.07072621278941688,0.07732764185648873,0.08407679620356576,0.09094644876132897,0.0979101862615529,0.10494262478680981
593,TOI-1670c,1.551263614886046e-05,2.6971977810415092e-05,4.497563032421292e-05,7.223715725560175e-05,0.00011217523534579376,0.00016897087036296882,0.0002476020653517667,0.00035385319466822013,0.000494297986703934,0.0006762565925714542,0.000907728593023459,0.0011973048927519752,0.001554062233734183,0.001987444526483525,0.002507135375031644,0.003122926100151716,0.0038445832963462548,0.004681719544213367,0.005643670391123606,0.00673938015417274
594,K2-3b,9.78982316571487e-09,2.1259819229248575e-08,4.360345151208414e-08,8.495822856802203e-08,1.5806180945912118e-07,2.820449542190463e-07,4.845903245511807e-07,8.04430879183409e-07,1.2941348369287585e-06,2.0230996938102207e-06,3.0806578306980336e-06,4.579182453776074e-06,6.657075849265968e-06,9.481522350435812e-06,1.3250895516555416e-05,1.819672183151687e-05,2.4585120451579882e-05,3.2717658727840326e-05,4.2931584958866535e-05,5.5599421763393335e-05
595,GJ367b,0.02417702300107383,0.029356202445832234,0.03506261672132741,0.041266897112239465,0.047933098460037356,0.05502024611388734,0.06248379731819858,0.07027697287336256,0.07835193340529488,0.08666078902872756,0.09515644192425822,0.10379326889136929,0.11252765586892088,0.12131839929308964,0.13012699049347198,0.13891779953803687,0.14765817437414727,0.1563184700492337,0.16487202143879334,0.17329507141464226
596,K2-174b,4.739935916470494e-09,1.044270386834108e-08,2.1705594689144675e-08,4.281954754394259e-08,8.058951459244808e-08,1.4536162924814675e-07,2.522797270224493e-07,4.2276258331161925e-07,6.8617691230048e-07,1.0816654960450384e-06,1.660076244310814e-06,2.4859276737426765e-06,3.639339979168035e-06,5.21785885282874e-06,7.33810138634677e-06,1.0137159329955013e-05,1.3773704010526691e-05,1.8428748512013293e-05,2.430603543979323e-05,3.1632031893940164e-05
597,TOI-628b,0.4680896904201696,0.5568529560531498,0.6524410445297875,0.7541333824043142,0.8611558491852217,0.9727063536424538,1.087976728555838,1.206170836105448,1.32651901257856,1.448289133165427,1.5707946641534867,1.6934001078817666,1.8155242497900226,1.9366415983190624,2.056282376118619,2.174031381496519,2.28952599688572,2.402453579406755,2.512548429316809,2.6195884963887868
