,Planet Name,RSM Estimate 1.1-1.1425um,RSM Estimate 1.1425-1.185um,RSM Estimate 1.185-1.2275um,RSM Estimate 1.2275-1.27um,RSM Estimate 1.27-1.3125um,RSM Estimate 1.3125-1.355um,RSM Estimate 1.355-1.3975um,RSM Estimate 1.3975-1.44um,RSM Estimate 1.44-1.4825um,RSM Estimate 1.4825-1.525um,RSM Estimate 1.525-1.5675um,RSM Estimate 1.5675-1.61um,RSM Estimate 1.61-1.6525um,RSM Estimate 1.6525-1.695um,RSM Estimate 1.695-1.7375um,RSM Estimate 1.7375-1.78um,RSM Estimate 1.78-1.8225um,RSM Estimate 1.8225-1.865um,RSM Estimate 1.865-1.9075um,RSM Estimate 1.9075-1.95um
44,WASP-62b,0.7492078561442885,0.726300327214904,0.7041504313354119,0.6827813521622051,0.6622008601581988,0.6424053830794545,0.6233831079352653,0.605116343375066,0.5875833164884409,0.5707595364483593,0.5546188259904559,0.5391340979067618,0.5242779356589711,0.5100230234708274,0.4963424607802377,0.48320998792376435,0.47060014379095955,0.45848837147436944,0.446851084313677,0.43566570193372955
45,WASP-80b,0.7870017640463719,0.7752875713656596,0.7628340924424141,0.7498423711654629,0.7364781406761932,0.722877582308627,0.7091521945705139,0.6953928909270393,0.6816734374780706,0.668053330472284,0.6545802013559843,0.6412918250284859,0.628217795844127,0.6153809259583434,0.6027984119374103,0.5904828080961494,0.578442838692243,0.5666840757637386,0.5552095049163869,0.544019997625491
46,WASP-22b,0.334860774302389,0.32499773363873974,0.31542161036224947,0.30614966340894256,0.2971913094587648,0.28855007396772436,0.28022509317105,0.27221227029058764,0.2645051650986878,0.2570956775876445,0.2499745724370143,0.24313188022950322,0.236557203148262,0.23023994659140012,0.22416949330486066,0.2183353329151233,0.21272715687476676,0.20733492661697794,0.20214892099759257,0.1971597677697885
47,WASP-60b,0.11251749440203007,0.10926181711207517,0.10609458828419892,0.10302265305571193,0.10005008011910502,0.09717883606200586,0.09440930674518856,0.09174070043821449,0.08917135944421752,0.08669900080878694,0.08432090199908146,0.08203404382613269,0.07983522010864812,0.07772112144312378,0.07568839880171843,0.0737337114110927,0.07185376238452838,0.07004532481938565,0.06830526048133648,0.0666305327370082
48,TOI-1296b,0.4741240823280884,0.46119698176940205,0.4485363115440846,0.4361845956989824,0.4241708683370847,0.4125137390578493,0.40122379306326705,0.39030547082521205,0.3797585404080657,0.36957925066584185,0.3597612341451052,0.3502962134412927,0.34117455302823074,0.33238568946014085,0.32391846574635125,0.3157613901664396,0.3079028354748394,0.30033119106695855,0.2930349780329481,0.286002934948221
49,HAT-P-59b,0.2638515436021906,0.25654128445844193,0.24939477659989362,0.24243371554117607,0.23567254246073613,0.22912011970088295,0.2227810384626508,0.2166566396829365,0.2107458110749181,0.20504560929822738,0.19955174534867184,0.19425896282695534,0.18916133221296538,0.18425247920704785,0.1795257612680926,0.17497440342214995,0.1705916020354658,0.16637060338919601,0.16230476244157543,0.1583875860263292
50,XO-5b,0.2829786925803219,0.27556616221605934,0.26827273302405286,0.2611287865627508,0.2541560264536899,0.24736937952986043,0.24077849532826243,0.23438892904631098,0.22820307501089762,0.22222090339075037,0.21644054160021356,0.2108587329812797,0.2054711984029735,0.2002729209733085,0.19525836979261246,0.19042167533104346,0.18575676638581898,0.1812574765078536,0.17691762616034062,0.17273108558800201
51,WASP-99b,0.4057679865283213,0.3935151815901443,0.38165142641565925,0.37019213443844196,0.3591439725729965,0.3485071217978583,0.33827700605722955,0.32844561398294125,0.31900250833380894,0.30993559558734474,0.3012317110714221,0.29287706207185976,0.28485756149592534,0.27715907715683363,0.2697676160014547,0.26266945820464704,0.2558512526759873,0.24930008292504782,0.24300351022563504,0.23694959946849473
52,HATS-56b,0.6568342334211792,0.6358633869483813,0.6156809356007025,0.5962902801252605,0.5776837230380525,0.5598456855110615,0.5427551234995912,0.5263873390813801,0.5107153343241968,0.49571081866805056,0.48134495363171,0.4675888982791507,0.45441420356855217,0.44179309216692225,0.4296986515934079,0.41810496194736596,0.4069871744576951,0.3963215532670201,0.38608548994558445,0.3762574979966492
53,WASP-70Ab,0.49710831272753175,0.48309511124788956,0.46942262393692763,0.4561275934228209,0.4432336332144567,0.4307543177241513,0.4186955853234254,0.4070576075209619,0.3958362428430675,0.38502416727964683,0.37461175251765666,0.36458774724964194,0.35493980454149654,0.34565488873560124,0.33671958800766333,0.32812035299235515,0.3198436774635007,0.3118762336077837,0.3042049717429102,0.2968171922305451
54,K2-417b,0.00932802454795467,0.009223321005870031,0.009106231214459371,0.008979449292095,0.008845238161377323,0.008705493386648644,0.008561798549372508,0.008415472903190965,0.008267612149913233,0.008119123184293784,0.007970753610797951,0.007823116765388992,0.007676712895279723,0.007531947068681651,0.007389144309873172,0.0072485623849061305,0.007110402600948784,0.006974818927719128,0.006841925702287219,0.006711804138077188
55,TOI-1759b,0.008565759054815958,0.008456664095751359,0.00833754288178361,0.008210758454170347,0.00807828121728491,0.007941749514947674,0.007802521598449872,0.0076617199255823235,0.007520268749395096,0.0073789259085648914,0.0072383096515546315,0.007098921234202743,0.006961163936504849,0.0068253590554320995,0.0066917593497335046,0.006560560340961943,0.0064319098125031225,0.0063059157946510095,0.0061826532779426045,0.006062169858126446
56,WASP-150b,0.1240783318276649,0.12029152046359923,0.11662921696888524,0.11309539088758853,0.10969144091779988,0.10641687161427973,0.10326980935748487,0.10024739553192948,0.09734608576037858,0.09456187715965284,0.09189048037607728,0.08932744921192201,0.08686827765775006,0.08450847186581677,0.08224360286104608,0.08006934445701136,0.07798149982573725,0.07597601938762083,0.07404901208513429,0.07219675163885012
57,Qatar-4b,0.46938673273101555,0.45776989293747483,0.44626276256676134,0.4349264598744444,0.42380642377439975,0.41293569963574,0.4023375552119537,0.392027563303648,0.3820152601753187,0.37230546645782164,0.36289933941580915,0.3537952112421186,0.3449892567587246,0.3364760249687878,0.32824886183442054,0.3203002460615728,0.3126220552461603,0.3052057762282532,0.2980426707190805,0.29112390505585733
58,TOI-1201b,0.039595380234329444,0.03939261891938915,0.03911388011286385,0.03877221522949452,0.03837887359988184,0.03794352122547077,0.03747444150216164,0.03697871610232587,0.036462385889892916,0.03593059273296162,0.0353877036145674,0.03483741868810713,0.03428286498884384,0.033726677469413914,0.03317106892275568,0.03261789022094966,0.03206868215229981,0.03152471999333458,0.030987051814015152,0.030456531386912986
59,HAT-P-35b,0.3724774268247627,0.3613276222619344,0.3505214820490604,0.34007495281228667,0.3299957034420661,0.32028523466535147,0.31094049631274767,0.30195512681334835,0.2933204023981034,0.2850259629156433,0.27706036551273355,0.2694115055159343,0.262066934766432,0.25501410072106834,0.24824052432111582,0.24173393055552359,0.2354823425116944,0.22947414729141272,0.2236981403031663,0.21814355299683635
60,TOI-561b,0.1805686795588563,0.17596197394949942,0.1714152274889735,0.16694980031085085,0.16258127534861075,0.15832069699830578,0.15417555247363324,0.15015054941630268,0.1462482322098606,0.14246947055954087,0.138813846846609,0.13527996318994243,0.13186568475150084,0.12856833236070592,0.12538483480769724,0.12231184900954872,0.11934585456219189,0.11648322785620717,0.11372029987994606,0.11105340099865983
61,WASP-53b,0.34785149924690156,0.3399241046802415,0.3319919186996171,0.32411035779644637,0.31632208555897195,0.3086595441863462,0.3011469942581963,0.29380215750047217,0.28663753966396943,0.2796614959115849,0.27287908900635877,0.26629278074226037,0.2599029890985406,0.25370853719300474,0.2477070149699994,0.24189507044177214,0.23626864400588252,0.23082315672300469,0.22555366132643595,0.22045496304108664
62,KELT-20b,3.020896147087969,2.9046320944093242,2.794900828930588,2.691296063346528,2.593426138664244,2.500917920512192,2.4134188920996347,2.330598023240626,2.252145820576352,2.17777384215275,2.1072138738552972,2.040216904893549,1.9765519969827594,1.9160051118279593,1.8583779403036296,1.8034867617672956,1.7511613514334003,1.7012439463846032,1.6535882756997726,1.60805865668494
63,KELT-6b,0.32210914053090756,0.31245759215216984,0.3031045398433338,0.29406360015924793,0.2853412552401936,0.27693867381631593,0.26885310688052205,0.26107895705362866,0.2536085972590679,0.2464329965254698,0.23954219720012615,0.23292567755433988,0.22657262590893454,0.22047214641136847,0.214613412006412,0.20898577662203693,0.20357885588541122,0.19838258359785077,0.19338724958599654,0.18858352329872205
64,piMenc,0.0669107382172605,0.0649274199621588,0.06300314585585105,0.0611411379220385,0.059343082096787826,0.057609513897947606,0.05594011485642643,0.054333940320383994,0.05278959441193832,0.05130536423048912,0.04987932258628543,0.048509406403362834,0.04719347629253931,0.0459293615412521,0.04471489380543485,0.04354793204963894,0.04242638071233347,0.04134820263380093,0.040311427943889346,0.039314159843051415
65,HATS-24b,1.5271022546825008,1.47960059624243,1.433755859718893,1.3896000551568313,1.3471359287916318,1.3063449515168466,1.2671933741585453,1.2296368127123616,1.1936237140202584,1.1590979675952178,1.126000865458751,1.094272563690261,1.0638531629714307,1.034683497811793,1.0067057031744575,0.9798636112505756,0.9541030189347907,0.9293718572171036,0.90562028654098,0.882800736666345
66,HD191939d,0.004989543943197619,0.0048615165643780475,0.004735241058905982,0.0046112960269464025,0.004490101830343826,0.004371954674274067,0.004257053583395375,0.004145521757390576,0.004037423481109421,0.003932777517435674,0.00383156771516919,0.003733751409637465,0.0036392660720266294,0.0035480345676748917,0.00345996930827096,0.003374975523655837,0.003292953832269519,0.003213802252496468,0.0031374177681119434,0.0030636975380525706
67,WASP-147b,0.241330170594651,0.23461053523620373,0.22804513188175304,0.22165323394874775,0.2154475536131623,0.20943576523822238,0.20362169317622908,0.19800623809998721,0.19258809946696473,0.18736433885534826,0.18233081894056172,0.17748254516170736,0.17281393115185595,0.16831900437746608,0.16399156484253563,0.15982530692502925,0.15581391224367022,0.1519511197619126,0.14823077801461582,0.14464688330864084
68,WASP-97b,1.2378127813385413,1.2037923035034097,1.1705034610204486,1.1380526967492326,1.106511820392951,1.0759259416087144,1.0463196715864647,1.017701972262639,0.990069948574637,0.9634118138093555,0.9377092072704206,0.9129390040184427,0.889074725800871,0.8660876384975772,0.8439476029162334,0.8226237313786844,0.8020848913179066,0.7823000883404465,0.7632387543494938,0.7448709609445443
69,WASP-15b,0.7216561760406387,0.6993582667755424,0.6778224809171906,0.6570667791376996,0.6370948912487017,0.6179001492132844,0.5994683987968982,0.5817802094378451,0.5648125487728327,0.5485400481950689,0.5329359556004775,0.5179728486406748,0.5036231645097805,0.4898595891696949,0.4766553389351472,0.46398435972582336,0.45182146347081165,0.4401424166879817,0.42892399283176963,0.41814399736210267
70,HATS-58Ab,0.250493079813526,0.24189497020240955,0.23368350585014616,0.22584789631658658,0.21837492009871412,0.21124987066920803,0.20445724089133036,0.19798121441418456,0.191806014571365,0.18591614809127865,0.18029657123827209,0.1749327988762583,0.16981097168636672,0.16491789287592246,0.16024104282439122,0.15576857795891685,0.15148931854496375,0.14739272887548363,0.14346889244118352,0.1397084839885719
71,WASP-139b,0.08189787128698901,0.07981729956699851,0.07776278054390803,0.0757441415866505,0.07376857309443055,0.07184119201437084,0.06996548860994688,0.06814368071396072,0.06637699468986441,0.0646658883141986,0.06301022760474122,0.061409427096351867,0.059862561075798425,0.05836845171806214,0.05692573883075681,0.05553293493947106,0.05418846867883326,0.052890718847746314,0.05163804100780082,0.05042878812421134
72,HAT-P-2b,0.7212433912798586,0.6989911065350524,0.67749593310089,0.6567764410603402,0.6368368901941767,0.6176710733636869,0.5992652373862397,0.5816003010042471,0.5646535364586224,0.5483998411448675,0.532812695615395,0.5178648813523016,0.5035290144357706,0.48977793810111014,0.4765850071838002,0.4639242898278836,0.45177070600169933,0.4401001178939956,0.4288893838269881,0.41811638467581874
73,TOI-163b,0.5836669551303547,0.565132844095452,0.5472851131885672,0.5301287381033581,0.5136585498459938,0.4978621354058125,0.4827220208138228,0.46821731141734263,0.45432492097760935,0.4410204888734101,0.42827906048004527,0.4160755876158932,0.4043852922700499,0.3931839265041539,0.3824479536137958,0.3721546697124775,0.3622822803965875,0.35280994371539104,0.34371778804492414,0.33498691145395926
74,TOI-1478b,0.16058377320007783,0.15621117705782622,0.15192805576742158,0.1477489087542453,0.143683654134174,0.13973866842459404,0.13591760079923615,0.13222201094215752,0.1286518688010888,0.12520594612438887,0.12188212310393316,0.11867762833956941,0.11558922636914001,0.11261336391864352,0.10974628362186192,0.10698411208391469,0.10432292769938527,0.10175881249082372,0.0992878913362751,0.0969063612500935
75,WASP-136b,0.7782690570258559,0.7543645726535487,0.7312621550623647,0.7089838579054553,0.6875360089083418,0.6669133977393018,0.6471024630693764,0.62808371623633,0.6098335817285765,0.592325791518421,0.575532437641471,0.5594247627257931,0.5439737494527294,0.5291505557059938,0.514926831330592,0.5012749441500909,0.4881681365577957,0.4755806291378536,0.46348768403411095,0.45186563790267953
76,HATS-4b,0.2238694514623174,0.21804427792001652,0.2123082317422569,0.2066859786770982,0.201195241915293,0.19584831453098941,0.19065325376958162,0.18561482430203374,0.18073524339655045,0.1760147697073332,0.1714521684978861,0.16704507912902103,0.16279030515558734,0.15868404307192982,0.15472206236916047,0.1508998469162039,0.1472127055928862,0.14365585846346812,0.1402245034862712,0.13691386773425052
77,L98-59b,0.012979287587766843,0.012927244842766453,0.012848999975965482,0.012748902711996302,0.012630718450410335,0.01249769610009908,0.01235263115964011,0.012197923156431307,0.01203562717818786,0.01186749960880327,0.011695038398348448,0.011519518309951241,0.01134202163232676,0.011163464851266732,0.010984621753341871,0.010806143401519247,0.010628575382477119,0.010452372683609835,0.0102779125167648,0.010105505367205097
78,TOI-2076b,0.031076378943484854,0.030313439244181284,0.029556973737970615,0.028811123485880028,0.028078980490060898,0.027362806275137656,0.02666420612451051,0.02598426796518133,0.025323673092315997,0.024682784463906475,0.024061717122982714,0.023460394368846855,0.022878592554747737,0.0223159767992612,0.021772129431047952,0.021246572616280147,0.020738786324527015,0.020248222556136806,0.019774316569349235,0.019316495698452892
79,HAT-P-69b,0.9606902681392588,0.9270303464487415,0.8949531093372627,0.8644027972370125,0.8353165403101234,0.8076276251596067,0.7812678189545503,0.7561690041410948,0.7322643089260237,0.7094888693545479,0.6877803228336425,0.6670791066520174,0.6473286157532794,0.6284752598197163,0.6104684492440268,0.5932605318115379,0.5768066961640652,0.5610648538436873,0.5459955085356635,0.5315616187629811
80,EPIC211945201b,0.018621369110621993,0.018070532907406338,0.017535974761550742,0.017018611762451147,0.01651893071551759,0.01603709585256938,0.015573031662880222,0.015126486582619687,0.014697081937563396,0.014284349508972533,0.013887760310514613,0.013506746567095381,0.01314071843015394,0.01278907661460952,0.012451221874630155,0.012126562029342352,0.011814517090818853,0.011514522924049014,0.011226033773655952,0.010948523918463524
81,K2-34b,0.6015858662971058,0.5834722932867525,0.565928311144473,0.5489777354835333,0.5326312807412672,0.5168899302774796,0.5017475158981568,0.48719269153095174,0.4732104419509211,0.45978323417358624,0.44689189385509587,0.43451626982205227,0.42263573522050096,0.4112295626097682,0.40027720179082127,0.3897584826171545,0.3796537600105896,0.3699440145344722,0.3606109188894511,0.35163687838602076
82,WASP-61b,0.2902268538645853,0.28132597804479303,0.2727223391323036,0.26442441289517615,0.2564347752908019,0.24875166921788755,0.24137019739271132,0.23428322993810705,0.22748209395549976,0.22095709624745352,0.2146979181858873,0.20869391250694969,0.2029343248253467,0.19740845734941972,0.19210578823142468,0.1870160568966594,0.18212932332842338,0.17743600746926477,0.17292691350123154,0.1685932426899923
83,KELT-21b,0.768017599782967,0.7406312435380822,0.7145802816480434,0.6898099373616474,0.6662613407937512,0.6438738757952204,0.6225868190341445,0.6023404658288926,0.583076884134389,0.5647403997217454,0.5472778877969128,0.5306389260944145,0.5147758497381845,0.49964373737212275,0.4852003501454403,0.47140603931442987,0.4582236339306105,0.44561831691833415,0.4335574955059996,0.42201067024770694
84,HAT-P-16b,0.8721984715355067,0.845827550231511,0.820297517752857,0.7956408860343855,0.7718714524095283,0.7489891467379765,0.7269837371850182,0.7058376621733314,0.6855281923531824,0.6660290781423926,0.6473118017468054,0.6293465247427817,0.6121028011315246,0.5955501096362804,0.579658246683315,0.5643976120653708,0.5497394120377009,0.5356557990190688,0.5221199627675722,0.5091061845749848
85,WASP-174b,0.3177340093168857,0.3077760492371482,0.29817326634462915,0.288930899551034,0.2800483016543747,0.2715205719684875,0.2633397907677887,0.25549595151948995,0.2479776633904141,0.24077267888566278,0.23386828822443406,0.22725161207850725,0.2209098167663738,0.2148302702967183,0.20900065333145884,0.2034090358503014,0.198043927791215,0.192894310024359,0.18794965054799964,0.18319990966676486
86,WASP-130b,0.06955473526618554,0.06764921948392655,0.06578399711033242,0.06396515334704919,0.06219681396679404,0.0604815926876889,0.05882094112243032,0.05721542258905245,0.05566492637989163,0.05416883542226242,0.05272615741290401,0.05133562729232942,0.049995787204003404,0.04870504874593204,0.047461741282164564,0.046264149271765594,0.04511054094102406,0.04399919013097491,0.04292839276574764,0.041896479083997434
87,KOI-12b,0.10028236295437444,0.09696734420249614,0.09378878784279837,0.09074497359808867,0.08783281579645678,0.08504830432143733,0.08238683083696048,0.07984342924368482,0.07741295193127336,0.07509019792701256,0.07287000499179813,0.07074731470518646,0.06871721733820034,0.06677498163581487,0.06491607337387117,0.0631361656099704,0.06143114283532645,0.05979710069608058,0.05823034254472273,0.05672737377277851
88,WASP-37b,0.26490267717934285,0.2573808262731613,0.2500478589249181,0.24292240890206793,0.2360162381533072,0.22933586769866235,0.22288384395805338,0.2166597221732389,0.21066083006611055,0.20488286057527985,0.1993203314852876,0.1939669412640397,0.1888158438718601,0.1838598602490794,0.1790916402811104,0.17450378601443786,0.1700889445498882,0.165839877215125,0.16174951019699885,0.1578109707048143
89,HD191939c,0.007418274323680425,0.007227927825515969,0.00704018594958154,0.006855908937774276,0.006675721768952629,0.00650006483030936,0.006329234024541966,0.006163412520503992,0.006002695894595953,0.0058471120427980175,0.005696636952087208,0.005551207190164268,0.005410729791439618,0.005275090074874759,0.005144157817321422,0.0050177921179186975,0.004895845219740661,0.004778165500192411,0.004664599798459328,0.004554995214150409
90,WASP-83b,0.17986614743539614,0.17506383104560264,0.1703491322991757,0.16573987796465267,0.16124856311730906,0.1568835389565998,0.1526499464852986,0.14855045061006536,0.1445858174529632,0.14075536839544703,0.1370573371115704,0.13348915016726184,0.13004764732693358,0.1267292542456005,0.12353011751943359,0.12044620995237432,0.11747341224008938,0.1146075759735595,0.11184457184397571,0.10918032612726394
91,WASP-46b,0.8711913381964207,0.847453715067587,0.8242035798854768,0.8015193318028166,0.7794545491036767,0.7580436258363645,0.7373061856107069,0.7172505387473256,0.6978763905750742,0.6791769629903985,0.6611406557801977,0.6437523464995084,0.626994406147153,0.6108474911228281,0.5952911589025011,0.580304344700347,0.5658657284469997,0.551954015205851,0.5385481472846354,0.525627462480573
92,XO-4b,0.547772196295435,0.5306095207015347,0.5140584957950998,0.4981282453537078,0.4828177323777498,0.46811857565767184,0.4540171796065508,0.4404963428404466,0.4275364705030606,0.41511648493662523,0.4032145064524223,0.3918083587463812,0.3808759405161989,0.3703954950080599,0.36034580176478453,0.3507063091760211,0.3414572221061256,0.3325795555690081,0.3240551628852476,0.3158667448105888
93,WASP-170b,0.38656612340406526,0.3760332352204697,0.3657166558056931,0.3556511725310271,0.3458605592205025,0.336360077244773,0.3271584340168319,0.31825931700266546,0.3096625954504196,0.3013652617714047,0.2933621687043796,0.28564660609892184,0.2782107515923128,0.27104602201773936,0.26414334659255995,0.257493378423343,0.25108665734192087,0.24491373433206495,0.2389652656479068,0.2332320830306732
94,HD191939b,0.033679466057218936,0.0328152801098786,0.03196291932323743,0.031126289253562506,0.03030822734704834,0.02951073299126995,0.02873514960444315,0.02798230878552434,0.0272526444578219,0.026546283270968377,0.025863116204218908,0.025202855270654103,0.024565078400223407,0.023949264933272714,0.023354823647920665,0.022781114844749945,0.022227467697345363,0.021693193828893707,0.02117759787896044,0.020679985669451798
95,HD86226c,0.05550065898029392,0.05390570832729782,0.052352901028141496,0.050845807369042435,0.04938660219123144,0.047976400896511166,0.04661551964637404,0.04530367687795617,0.04404014934143922,0.0428238928470337,0.041653635590904306,0.04052795014733324,0.0394453088439569,0.03840412618173391,0.037402791147535024,0.03643969163849891,0.035513232730473895,0.03462185014514139,0.03376401997667204,0.03293826550984827
96,TOI-481b,0.14942096383876144,0.14523239514256675,0.1411430799364094,0.13716446898861165,0.13330401347207202,0.12956610042450506,0.1259527811011056,0.12246433819362718,0.11909972757242089,0.11585692220648687,0.11273317972576814,0.10972525030454523,0.10682953784551862,0.10404222458236125,0.10135936700171089,0.09877696926568406,0.09629103897909876,0.09389762910440065,0.09159286901463566,0.08937298703926178
97,WASP-169b,0.2678880870384854,0.25985071542078597,0.2520630361704427,0.24453618145616118,0.2372753765325709,0.23028145054914517,0.22355199407152695,0.2170822456459061,0.2108657702568603,0.2048949777212841,0.19916151780417968,0.1936565802768666,0.1883711216111451,0.18329603501980374,0.17842227674111205,0.17374095854110574,0.16924341415985047,0.16492124569606298,0.16076635458683924,0.15677096080381062
98,Kepler-138b,0.000397536347815739,0.0003931866428797022,0.0003882975504623043,0.0003829847996909073,0.00037734572478821335,0.0003714619667730252,0.0003654018221038508,0.0003592222676071116,0.0003529706958892745,0.0003466863961733887,0.0003404018139358282,0.00033414361997677333,0.00032793361632527416,0.0003217895030624063,0.0003157255269710869,0.00030975303000535314,0.00030388091296399046,0.0002981160274627418,0.0002924635073124597,0.0002869270487029967
99,TOI-4010d,0.014923170085055388,0.014582249343687978,0.01424122614431661,0.013902466051569156,0.013567788789559502,0.013238576753003276,0.0129158624109897,0.012600398676937071,0.012292715558492581,0.011993165767237765,0.011701961447259348,0.011419203758106372,0.011144906705528809,0.010879016338252459,0.010621426208371284,0.010371989816229459,0.010130530619246968,0.009896850070975368,0.00967073406606055,0.009451958094186383
100,WASP-33b,10.222568826933395,9.863248380281796,9.520937577244265,9.195018668421818,8.884802035498925,8.58956032561377,8.308552662957903,8.041041613495874,7.78630485795279,7.543643005415213,7.312384599331569,7.09188908971949,6.881548341655314,6.680787100339216,6.489062722589683,6.305864402986115,6.130712062399219,5.963155021769277,5.802770550643232,5.649162355187636
101,HATS-1b,0.43205393210456006,0.4196215521287337,0.4075194415743804,0.3957751074833309,0.38440523205502314,0.3734182833764113,0.3628165365405267,0.35259763845925596,0.3427558191377995,0.3332828286799847,0.32416866123655674,0.31540211323523804,0.3069712125652629,0.29886354717888525,0.2910665152420087,0.2835675140761094,0.27635408134822076,0.2694139990292678,0.262735368357872,0.2563066622678039
102,HD106315c,0.01577285779796652,0.01528357643791616,0.014811221071029555,0.014356147819980382,0.013918406931274734,0.01349782580858583,0.013094072008027887,0.012706700985700333,0.012335192224888126,0.011978976494728079,0.011637456332244507,0.01131002134147267,0.010996059526504823,0.010694965589515402,0.010406146907578193,0.010129027736528717,0.009863052063623786,0.00960768543385777,0.00936241600039633,0.00912675499233699
103,XO-6b,0.9313798694471442,0.9009501547631615,0.8717366446537064,0.8437305295871425,0.8169092568809218,0.7912407901057873,0.7666867777992945,0.74320490382682,0.720750622863725,0.6992784333930115,0.6787428026380209,0.659098829543428,0.6403027107587647,0.6223120587171024,0.6050861089764686,0.5885858450014457,0.5727740617663213,0.5576153844112565,0.5430762542711252,0.5291248916195772
104,HAT-P-26b,0.08877133870872118,0.08666203833906279,0.08456232964790955,0.08248509767688758,0.08044011063731289,0.07843465504430959,0.07647404447298328,0.07456202700057869,0.07270111153095397,0.07089282920252496,0.06913794284052469,0.0674366148068744,0.06578854151320356,0.06419306119629499,0.06264924022771014,0.06115594217260254,0.05971188297154816,0.0583156749493723,0.05696586182104654,0.05566094643872698
105,TOI-125b,0.022506112937842732,0.021932839650880852,0.021366922187474848,0.020811037226729084,0.02026713965603229,0.019736617135604987,0.019220412587222218,0.018719121277085506,0.01823306778067239,0.017762367011840984,0.017306972620392398,0.016866715367975477,0.016441333544610765,0.016030497056777178,0.015633826478361833,0.015250908088251589,0.01488130570744292,0.014524569982095113,0.014180245627382864,0.01384787704284828
106,TOI-431d,0.02499635403149514,0.024447633817352783,0.02389597898605267,0.02334566647371524,0.02280002586475949,0.022261623390397573,0.021732410929806465,0.021213846580118358,0.020706992190067455,0.020212592256744894,0.01973113775552448,0.01926291779108529,0.018808061401285204,0.018366571394811834,0.017938351739471444,0.017523229724677358,0.01712097388570375,0.01673130848749277,0.016353925213169647,0.015988492579610183
107,KELT-18b,1.5642083014588866,1.5134121476424338,1.4646145954577994,1.4178069743218222,1.3729566312031152,1.3300142219741604,1.2889191502094146,1.2496036135007533,1.2119956015906501,1.1760211046003262,1.1416057255719378,1.1086758437218167,1.0771594390024417,1.0469866616964567,1.0180902105335572,0.9904055675473266,0.9638711263272354,0.9384282415476451,0.9140212209821349,0.8905972761251894
108,TOI-892b,0.0951947924355325,0.09227045107050885,0.08944427639058114,0.08671895766705745,0.08409526179851363,0.08157254538915848,0.07914914443374901,0.07682267064685992,0.07459023647765638,0.07244862556883819,0.07039442142705331,0.06842410405188501,0.06653412198077646,0.06472094546749628,0.062981105186651,0.061311219845016064,0.059708015305997106,0.058168337239276356,0.056689158850580866,0.055267584894113285
