,Planet Name,Full Phase Curve SNR 1.1-1.1425um,Full Phase Curve SNR 1.1425-1.185um,Full Phase Curve SNR 1.185-1.2275um,Full Phase Curve SNR 1.2275-1.27um,Full Phase Curve SNR 1.27-1.3125um,Full Phase Curve SNR 1.3125-1.355um,Full Phase Curve SNR 1.355-1.3975um,Full Phase Curve SNR 1.3975-1.44um,Full Phase Curve SNR 1.44-1.4825um,Full Phase Curve SNR 1.4825-1.525um,Full Phase Curve SNR 1.525-1.5675um,Full Phase Curve SNR 1.5675-1.61um,Full Phase Curve SNR 1.61-1.6525um,Full Phase Curve SNR 1.6525-1.695um,Full Phase Curve SNR 1.695-1.7375um,Full Phase Curve SNR 1.7375-1.78um,Full Phase Curve SNR 1.78-1.8225um,Full Phase Curve SNR 1.8225-1.865um,Full Phase Curve SNR 1.865-1.9075um,Full Phase Curve SNR 1.9075-1.95um
566,TOI-3364b,0.1638746531284138,0.2092621797446818,0.26187811262985133,0.32186266567740923,0.3892367615505927,0.46390945397023037,0.5456882669199985,0.6342914454176679,0.7293612444649035,0.8304775353289543,0.9371711629233341,1.0489366327934415,1.165243834256762,1.285548614524307,1.4093021066290932,1.535958782818476,1.664983256752936,1.7958558948361365,1.928077321803764,2.0611719207252626
567,TOI-1634b,0.0019370016909490634,0.0027654759079798977,0.0038398607104459977,0.005200345168598371,0.006886802595605045,0.0089377563928469,0.011389436885646887,0.014274962707923741,0.017623667704770744,0.021460583052381195,0.025806074886302613,0.03067563038652549,0.03607977995649915,0.04202413966489195,0.048509556222716035,0.05553233614207412,0.06308454106810296,0.07115433232055232,0.0797263491911191,0.08878210732414003
568,TOI-4641b,0.021861820771406505,0.030877097388327866,0.04243540938682284,0.05691263052003636,0.0746720980987495,0.09605489023042244,0.12137141988930032,0.15089458394779184,0.18485457409395512,0.22343534776543772,0.2667726734457417,0.31495360536323563,0.36801720532010457,0.4259563105532668,0.48872014235319083,0.5562175569199893,0.6283207542862288,0.704869280267786,0.7856741780557,0.8705221685007241
569,TRAPPIST-1d,1.2753383594748281e-15,5.315615718717997e-15,2.0003177907912848e-14,6.866832265018302e-14,2.1698957225558929e-13,6.361624894197825e-13,1.7424041546611986e-12,4.4857038561136664e-12,1.0913335823839388e-11,2.5212246765997514e-11,5.554534085477569e-11,1.1714499272654616e-10,2.373155092305314e-10,4.6322393349921637e-10,8.736204542172545e-10,1.5959160174857192e-09,2.8303413450292785e-09,4.8832005218595e-09,8.211493203805999e-09,1.3481390941797478e-08
570,TRAPPIST-1h,5.444297332731609e-28,6.475377529546842e-27,6.470179271619688e-26,5.5269022295885745e-25,4.098008315660091e-24,2.672867213483901e-23,1.551614877348357e-22,8.099977581268064e-22,3.8375669617972106e-21,1.663556968425751e-20,6.64636140900225e-20,2.4633013935617153e-19,8.5186622203709985e-19,2.763278537623516e-18,8.447605430275383e-18,2.444320234112915e-17,6.720232596784425e-17,1.7617508358826299e-16,4.4180849555512546e-16,1.0629833885065145e-15
571,TOI-244b,6.5654691961489815e-09,1.5447198680142902e-08,3.413567614618978e-08,7.130643856846136e-08,1.4159020482075506e-07,2.6855790748387747e-07,4.886512651436888e-07,8.561523917152548e-07,1.4492360278564636e-06,2.3770875986076693e-06,3.78800455603142e-06,5.87833296141913e-06,8.902031389465563e-06,1.3180604585576778e-05,1.911311326583905e-05,2.7185946012912562e-05,3.798203498765336e-05,5.2189208486521725e-05,7.060739855298681e-05,9.415445849392057e-05
572,TOI-544b,0.007808871580694054,0.010572069297065915,0.013970962096085728,0.018067291049162267,0.022914958377942777,0.028558791638637393,0.03503372898458863,0.04236440149684172,0.05056507115766154,0.0596398727370879,0.06958330337903773,0.08038090363433133,0.09201007680037544,0.10444099857434683,0.11763757530409998,0.1315584158369864,0.14615778862198012,0.16138654197847727,0.17719297109958582,0.19352362030206097
573,HD110067b,0.0003544676702182676,0.0005563005548989238,0.0008433500212262358,0.0012394728578512032,0.0017715589027712433,0.0024691547999458525,0.003363975197198987,0.00448932922695209,0.0058794922945399845,0.007569052890069573,0.009592261900585786,0.011982408326867398,0.014771240961313725,0.01798845093444513,0.021661225458886223,0.02581387885794883,0.030467563232279168,0.03564005798358061,0.04134563490747006,0.047594993670532056
574,HD110067c,5.24839638082285e-05,8.947078737102622e-05,0.00014648448172738734,0.00023130011490326115,0.0003535189852123759,0.0005246619895137884,0.0007581989313017782,0.001069510482002684,0.0014757837897376835,0.001995846476906079,0.0026499467494710462,0.0034594894503918775,0.004446739124569103,0.005634501596377138,0.007045795315070604,0.008703522943694392,0.010630152503890877,0.012847415983444431,0.015376031789162414,0.018235455886398886
575,HD110067d,6.697015513231812e-06,1.2551383713965894e-05,2.244327909354929e-05,3.8474433106534806e-05,6.350086346991432e-05,0.00010127583994951014,0.0001565852940704381,0.00023536784402792413,0.00034481235096020323,0.0004934271741615452,0.000691076886833296,0.000948983978948544,0.0012796948514727632,0.0016970110655090576,0.0022158882540632536,0.0028523062716084143,0.0036231150186113383,0.004545860933092226,0.005638599408416218,0.006919698409518837
576,HD110067f,3.702544756003812e-08,8.428690846666112e-08,1.8060334039740801e-07,3.665161823060714e-07,7.082816565339669e-07,1.3095171402994596e-06,2.3259694439754263e-06,3.983504916236638e-06,6.599220658365412e-06,1.060536178931249e-05,1.657552143127275e-05,2.5252416223313524e-05,3.757638557127597e-05,5.471366760721779e-05,7.808346385507313e-05,0.00010938281780530498,0.0001506083956874858,0.00020407436320602333,0.0002724256903388568,0.0003586463770191281
577,TOI-1442b,0.005748229392223597,0.007664996964283913,0.009988187518188085,0.012750045368766854,0.015977193010503418,0.019690128779981636,0.023902982094318223,0.028623497504568083,0.03385321221941109,0.039587789181189464,0.04581746820310795,0.05252760017445596,0.05969923312431428,0.06730972338064974,0.07533334970595139,0.08374191280663547,0.09250530678988132,0.10159205285656239,0.11096978871727492,0.12060570989217209
578,TOI-622b,0.45190459675227324,0.5610870225874977,0.684049785631289,0.8204811344235509,0.969859081126131,1.1314832836831274,1.3045082777540116,1.4879762992999275,1.6808484081245485,1.8820330369578708,2.0904114366524165,2.304859763551673,2.5242677645848173,2.747554167183084,2.9736789841518947,3.201653007678366,3.430544800480734,3.6594855033734257,3.887671773628788,4.114367152637239
579,K2-138f,2.880281543049543e-05,4.739014478195664e-05,7.507064878736996e-05,0.00011494538897303246,0.00017070136133226962,0.0002466048025252304,0.00034747189986340246,0.0004786183559418808,0.0006457904411892202,0.0008550810038681194,0.0011128343913869001,0.0014255443987485944,0.00179974925125194,0.0022419273113403553,0.002758396737417859,0.0033552217744062343,0.004038127772220259,0.004812426449442534,0.005682952375166279,0.006654011152519228
580,TRAPPIST-1c,1.937732025155745e-12,6.29354748788847e-12,1.877591064793612e-11,5.189934684506281e-11,1.3391907235208508e-10,3.247100010524314e-10,7.440905443118632e-10,1.6197186259200753e-09,3.3642560368974964e-09,6.694327280188259e-09,1.2806680630433589e-08,2.3629627223652866e-08,4.216999530863721e-08,7.29772027340162e-08,1.2274637099658402e-07,2.0108149595922404e-07,3.214374594430648e-07,5.022561172205932e-07,7.683069361696454e-07,1.1522368687320773e-06
581,TOI-122b,2.2252550563593783e-08,5.050360093338056e-08,1.0792660034854514e-07,2.185123465044178e-07,4.2139810661750027e-07,7.776982963047894e-07,1.37915984861144e-06,2.3587015171922945e-06,3.902780370464875e-06,6.265404732611621e-06,9.783492143404947e-06,1.4893164072256557e-05,2.2146484690707655e-05,3.2228094842560994e-05,4.597116734760307e-05,6.437211598918558e-05,8.860352559727884e-05,0.00012002483033472928,0.00016019034621948594,0.0002108543560962034
582,TOI-5126b,0.05444695394871354,0.06907935410617527,0.0859291099252569,0.10501828581560213,0.1263325019993199,0.14982392592365557,0.1754150211067407,0.20300274104682559,0.23246290639931322,0.26365455705913377,0.29642412200072726,0.3306092957088918,0.3660425492984966,0.4025542365508509,0.4399752803536056,0.47813944408069153,0.5168852061409841,0.556057265165802,0.5955077089694782,0.6350968832968183
583,TOI-500b,0.0756296099455792,0.08825177981617904,0.10157463266278062,0.11548510399515033,0.12986949508330606,0.14461627671076688,0.15961828147857354,0.17477433868724504,0.1899904199065917,0.205180368466657,0.2202662851704012,0.2351786377925672,0.24985615505760456,0.2642455579646959,0.2783011733477283,0.29198446693024416,0.305263526155413,0.318112516885814,0.33051113272328214,0.34244405117705623
584,TOI-1107b,1.9787730874612612,2.2977379740930193,2.632330151677491,2.9795979383541025,3.3366292435508176,3.7006165842578556,4.068905676617891,4.439029554073033,4.80873037489703,5.17597108262135,5.538938950976127,5.896042838509276,6.245905737926113,6.587353958818793,6.9194040470567115,7.24124832956102,7.552239784237785,7.851876772855037,8.13978803882753,8.415718260197389
585,K2-370b,0.83022299087115,0.9265716777883388,1.023179873982573,1.1192533067132908,1.2140959977728922,1.3071098243176125,1.3977909455618749,1.485724102854819,1.5705755961365633,1.6520855565246437,1.730059978139599,1.804362843064305,1.874908569813096,1.9416549348747738,2.0045965553458482,2.0637589749742538,2.119193362956998,2.1709718118484846,2.2191832056383114,2.263929619564073
586,HD28109d,2.1790024647522292e-07,4.433850964325071e-07,8.558194848669005e-07,1.5755072293154747e-06,2.7793686392592025e-06,4.71790694531635e-06,7.733914291105351e-06,1.2282238074638668e-05,1.8949792746705833e-05,2.847492765205773e-05,4.1765251811364773e-05,5.991306822949105e-05,8.420767440191532e-05,0.00011614392965077795,0.00015742665963060617,0.00020997064975349964,0.0002758961596899293,0.0003575200599653483,0.00045734284103138273,0.0005780318697287155
587,HD110082b,0.0020162649161496967,0.002880054808222296,0.003999988259417738,0.005417533411484159,0.007173642621521544,0.009307664491856165,0.01185636143477873,0.014853067267705319,0.01832700547576948,0.022302776544498883,0.026800012706288633,0.031833190739045204,0.037411588021636175,0.043539363645621235,0.050215744680599486,0.057435297340448666,0.0651882634612691,0.07346094407562223,0.08223611369436537,0.09149345097900499
588,TOI-3714b,0.001798703676714309,0.0028476398445298084,0.004352804454784818,0.006447559144210152,0.009284061737054134,0.013031542276382556,0.017873869582668515,0.024006545684247656,0.031633286224535886,0.040962351329725255,0.05220278588671607,0.0655607136923531,0.08123580947713568,0.09941804908532476,0.12028481336357495,0.14399839731040331,0.17070395399930727,0.20052788348530323,0.23357666073636751,0.2699360837019188
589,TOI-3629b,0.00016539345706647734,0.00027889844666955825,0.0004520721857194311,0.000707263352043821,0.0010717903512449062,0.0015781215827858355,0.002263877120020961,0.003171647999647216,0.004348640580070103,0.005846162872292987,0.007718976884336153,0.010024545695371876,0.012822206291966433,0.016172299436921944,0.02013528638380608,0.024770879518730072,0.030137210418319335,0.03629005473234974,0.04328212904662607,0.051162470706717124
590,TOI-1194b,0.3697917982873048,0.4559417460581824,0.5522925960245403,0.6585080774398067,0.7741034755793244,0.8984716572321936,1.03090925516886,1.1706418197551,1.3168471089568323,1.4686759958119309,1.625270720423769,1.7857804040260041,1.9493738819082924,2.115250007914644,2.2826456440831064,2.4508415825438163,2.619166659862458,2.7870003223555173,2.953773889167743,3.118970741746255
591,TOI-5398b,0.014830734535557746,0.021409495875269136,0.030028768048524303,0.04104571128058415,0.0548195254150741,0.07170208260402573,0.09202915438912822,0.11611258492349051,0.14423365091548843,0.17663774478848793,0.21353042710656372,0.2550748208028118,0.30139026396662605,0.3525520989983656,0.408592451887364,0.46950184376376,0.5352314751329057,0.6056960288559345,0.6807768487870319,0.7603253651479827
592,TOI-5398c,0.02784517135177808,0.03582675389107291,0.0451499903690118,0.05585452045932714,0.06795783318159945,0.08145616984011869,0.09632605451463969,0.11252626964263206,0.13000011185476562,0.14867778690628208,0.16847882849518123,0.1893144513496929,0.21108977254530017,0.2337058556637978,0.2570615497597744,0.2810551091443741,0.30558559095022514,0.33055403564933183,0.3558644415558062,0.38142454826299566
593,TOI-1670c,0.00012152446567779645,0.00021129582104746628,0.000352334663897443,0.0005658987842768956,0.0008787697594957156,0.001323701177473979,0.001939690224398297,0.0027720511199894036,0.003872281805837284,0.005297727625705333,0.007111056508325127,0.009379568756003057,0.012174370672547657,0.015569444923963716,0.019640651911699974,0.0244646958795627,0.030118087368186018,0.036676130388426605,0.04421195870008709,0.0527956412034811
594,K2-3b,4.9543408443926513e-08,1.0758967651299682e-07,2.206642113203466e-07,4.299485442555106e-07,7.999042120438038e-07,1.4273463503773516e-06,2.45236874771077e-06,4.070987487482398e-06,6.5492348249983825e-06,1.023831102529454e-05,1.5590300927678533e-05,2.317389219462203e-05,3.368949798781164e-05,4.7983188922448524e-05,6.70588750901673e-05,9.208824375874454e-05,0.00012441804551091814,0.000165574423791344,0.0002172640927990594,0.00028137227966658465
595,GJ367b,0.05457213189260445,0.06626252337472645,0.07914298398653678,0.09314722296072785,0.10819410524886258,0.12419114328332552,0.14103779560651641,0.15862847268200828,0.17685519195826546,0.19560985687041935,0.21478615869666545,0.234281117210038,0.2539962871926625,0.27383866437683757,0.293721327381044,0.31356385268291376,0.333292538399341,0.352840470243091,0.3721474599647158,0.391159883214659
596,K2-174b,2.5056916801839978e-08,5.5203691911960855e-08,1.1474317160501709e-07,2.2635872282001976e-07,4.2602364205533267e-07,7.684311168837288e-07,1.3336366234038647e-06,2.2348671086798495e-06,3.6273650331668154e-06,5.71805248413641e-06,8.775728843477916e-06,1.3141460980498806e-05,1.9238791553014697e-05,2.758338033743495e-05,3.879170502753826e-05,5.358847934104973e-05,7.281249399294181e-05,9.742064584100878e-05,0.0001284899877403784,0.00016721770197049483
597,TOI-628b,1.3413393439527475,1.5956958549546714,1.869609308959309,2.1610148591375222,2.4676942163591042,2.7873489396493194,3.1176631769159378,3.456355547041343,3.80122053206473,4.150160184024211,4.501207199006761,4.852540519994683,5.2024946414814695,5.549563735593349,5.892401626894915,6.2298185298027935,6.5607753417273775,6.884376165571561,7.199859622638029,7.506589414559117
598,TOI-712b,5.845754894797417e-06,1.045101759710141e-05,1.7885829226583766e-05,2.9434209459933224e-05,4.6761786390705275e-05,7.196327451964263e-05,0.00010760039047298598,0.0001567276268391027,0.0002229040789460248,0.0003101903705342542,0.0004231305679801782,0.0005667197416365496,0.0007463584798513448,0.0009677961593830484,0.001237065116157857,0.001560408047711405,0.0019442010284591897,0.002394874452657064,0.0029188340620172194,0.0035223839902667874
599,WASP-193b,0.23324365140785566,0.29903035902133956,0.37559594167115024,0.4632055499230384,0.561946020516416,0.6717350374448824,0.7923350146569866,0.9233702098815398,1.0643457490130832,1.2146674505237414,1.3736615602016868,1.5405937185247154,1.714686674312268,1.8951364229559216,2.081126583610282,2.2718409380333404,2.4664741367041825,2.664240638648226,2.8643819935768104,3.066172601946928
600,TOI-1064c,5.7404258173594995e-06,1.0419869068370096e-05,1.8086262898864976e-05,3.015858457969067e-05,4.850561745407902e-05,7.551156423872775e-05,0.00011413230927894724,0.00016793869597373976,0.00024114398211174607,0.00033861359391735934,0.0004658563153854951,0.0006289970323090478,0.0008347320298266094,0.0010902685707189273,0.001403251033463879,0.0017816762576442324,0.0022338009379995216,0.0027680439460072595,0.0033928863645008613,0.004116771824464772
601,TOI-1842b,0.27998148079112684,0.35015130019923474,0.42977171925377566,0.5187363813945665,0.6167895974570051,0.7235452521249078,0.8385074694452195,0.9610917624521127,1.0906456834058984,1.2264682616935754,1.3678277522316726,1.5139774126645262,1.6641691825951972,1.8176652556112527,1.9737476197461405,2.131725699644359,2.2909422694144226,2.450777823858399,2.6106536017258475,2.7700334514265506
602,Kepler-1517b,7.063258513150173,7.565584660824924,8.041729211083299,8.490141814786817,8.909921944632568,9.300706331392004,9.662567544629178,9.995924722240352,10.301466457030957,10.580085230883306,10.832822437579482,11.060822869710504,11.265297500863939,11.44749342644541,11.60866990345721,11.750079529762445,11.87295371251132,11.97849168441799,12.06785242997795,12.142148978519478
603,TOI-1231b,1.0888261792418021e-12,3.7728906313909994e-12,1.195379441000254e-11,3.4946316130959356e-11,9.501613170543956e-11,2.419345166572227e-10,5.804174208079013e-10,1.3190158834698958e-09,2.8528798069748325e-09,5.897487024011988e-09,1.1695731269572254e-08,2.2326382899876405e-08,4.114744889167874e-08,7.341286082267258e-08,1.2710468094304488e-07,2.1402513544983265e-07,3.5119284158814754e-07,5.625852996625073e-07,8.81264939091926e-07,1.3519187778524488e-06
604,Qatar-6b,0.05825132148354305,0.08128170065877209,0.11046483742435584,0.1466233698876679,0.1905346975247757,0.2429105082842102,0.3043799066368572,0.375476472551366,0.4566292975016069,0.5481578227111652,0.6502701468710224,0.7630643697670776,0.8865324857995251,1.0205663273368653,1.1649650724922385,1.3194438664831314,1.4836431528359657,1.6571383643909299,1.8394496798204663,2.0300516059202627
605,TOI-559b,0.11507170020988038,0.15096987857316013,0.1937366106833341,0.24375318085911862,0.3012923584163382,0.3665163087932002,0.43947860762822644,0.5201295782489973,0.6083241587435231,0.7038315475380493,0.8063459550429981,0.9154978865365715,1.0308654854144006,1.1519855674747197,1.2783640704399475,1.409485725310052,1.544822826074965,1.68384303170363,1.8260161798950407,1.9708201270060588
606,Kepler-63b,0.0021646269359179475,0.003193990627536027,0.0045720964205854045,0.006369506896912345,0.008659645128577845,0.01151701724597286,0.015015425601845883,0.01922625772036325,0.024216919418869737,0.030049462282780093,0.036779437894904704,0.04445499512148414,0.05311622307285348,0.06279473140506801,0.07351345142083648,0.0852866357684777,0.0981200311092288,0.11201119655242729,0.12694994056119033,0.14291885004556507
607,K2-399b,2.5507135815759567,2.652789889784213,2.744038920313057,2.8249510019343687,2.896083534381757,2.9580330518628264,3.0114137119701696,3.0568410648181072,3.094920091368528,3.126236644796551,3.151351569110991,3.1707968971739455,3.185073642395305,3.194650794042328,3.199965206115452,3.2014221356551325,3.1993962399908917,3.1942328856768465,3.186249656402941,3.175737974569458
608,MASCARA-1b,29.45929389081762,31.483727589181356,33.39574549968098,35.189993771518886,36.86370310068221,38.41621716124322,39.84857310344942,41.16313638374273,42.363288497080035,43.45316399045645,44.43743198852701,45.32111701311788,46.10945387767719,46.80777170814422,47.421402561282996,47.955610598754696,48.41553827752929,48.80616650247879,49.13228613679269,49.3984786711957
609,HD152843b,0.011348454613184969,0.015216652233755273,0.019926433369897006,0.02554783315100856,0.03213912691111054,0.03974564887499194,0.04839917854191942,0.058117835887624064,0.06890640994633349,0.08075703812758134,0.09365015351688005,0.10755562228337547,0.12243400134575648,0.1382378561650566,0.15491308883427035,0.17240023673749827,0.19063571144231448,0.2095529558674601,0.22908350499192823,0.2491579414125303
610,WASP-189b,54.57893409152015,58.25207591551833,61.71332156211992,64.9539996803147,67.97008862857244,70.76133918370247,73.33050036093759,75.68265031382072,77.82462795287698,79.76455730048451,81.5114548299029,83.07490948621555,84.46482530163811,85.69121718010234,86.76405132089543,87.69312273704723,88.48796331181082,89.15777477295724,89.7113818209135,90.15720141038683
611,K2-403b,3.9343622351874224e-06,7.335699774987237e-06,1.305399679884731e-05,2.227779878908167e-05,3.661384017245969e-05,5.816323894845208e-05,8.959263981414777e-05,0.00013419610249800957,0.00019594401258494113,0.0002795160330016066,0.00039031602180068255,0.0005344678210646468,0.0007187917876128914,0.0009507628203732416,0.0012384513930769414,0.0015904496953321485,0.00201578540869545,0.002523825900006513,0.003124175715527776,0.003826570226908014
612,TOI-2193Ab,3.9786244397421178,4.586578347806415,5.219284122127572,5.871075645439698,6.536480236135116,7.210322156668041,7.8877951271132005,8.564508512153544,9.23651188234012,9.900302368663551,10.55281877232308,11.191425856376929,11.81389169720429,12.418360451394479,13.003322420217827,13.567582879616086,14.110230791158308,14.630608216286044,15.128281017303973,15.603011237562832
613,TOI-1260b,0.0006330450124573207,0.0009403866407737932,0.0013547122031346904,0.0018986631779047492,0.002596071037898243,0.0034714076574368373,0.004549218113727642,0.005853563894702202,0.007407500012634314,0.009232604259461649,0.011348571435851126,0.013772880287381228,0.01652053637715353,0.019603890371032665,0.02303252826213937,0.026813227893457175,0.030949974681409715,0.03544402860189822,0.04029403416532891,0.04549616517063438
614,TOI-1260d,5.0178080523508276e-08,1.1020455207040767e-07,2.2840498572130196e-07,4.4938133913136576e-07,8.436709459018576e-07,1.5182397977708006e-06,2.6292768630295466e-06,4.397187347508778e-06,7.123518100843847e-06,1.1209391706495048e-05,1.7174891742186195e-05,2.5678741531129263e-05,3.753755946962944e-05,5.374395832526266e-05,7.548278230743229e-05,0.00010414483949205645,0.000141337581300298,0.0001888922968551724,0.0002488675194578972,0.0003235484768004573
615,GPX-1b,4.542051990810263,4.957026032568243,5.361197759552903,5.752054020492614,6.127620160007729,6.4864039133272895,6.827336919269253,7.149717070801815,7.4531538110299795,7.73751764554281,8.002894531852457,8.24954537659855,8.47787057993392,8.688379379356045,8.881663634199299,9.058375635142191,9.219209503659622,9.36488575185662,9.496138594390818,9.613705634667506
616,WASP-184b,0.3489240851345429,0.42261631588727055,0.5035042221806254,0.5911164081623906,0.6848950714795167,0.7842191796756957,0.8884259093910979,0.9968297844441872,1.108739225901013,1.2234704366993225,1.3403586930477474,1.4587672146321098,1.5780938459002478,1.6977758108546013,1.8172928120491216,1.9361687375957117,2.0539722232467548,2.1703162940823626,2.2848572849684086,2.39729321287226
617,NGTS-9b,0.25532880743529224,0.30945294598339906,0.36889689700550854,0.4333168673394713,0.5023046272367699,0.5754046070715487,0.6521297428064264,0.7319756445381623,0.8144328684545519,0.898997228748132,0.985178198001198,1.072505519547618,1.1605342008753932,1.2488480802659958,1.3370621656378514,1.4248239399693994,1.5118138156734129,1.597744903896021,1.6823622461431553,1.7654416364719798
618,WASP-171b,0.32972558816513975,0.38768031241793083,0.4493149204941544,0.5141188107178889,0.5815671485987364,0.6511355248275437,0.7223118262222874,0.794605468091182,0.8675542370696918,0.9407290450132825,1.0137369110143193,1.0862224815031691,1.1578683765528488,1.2283946204970033,1.2975573814441326,1.3651472103708078,1.430986938200954,1.49492935979015,1.5568548076045259,1.6166686952865577
619,TOI-4137b,0.8609992441820775,1.02631473743475,1.2047227045365179,1.3949068909249858,1.5954408869780663,1.8048365165284401,2.0215856323643044,2.2441950025278548,2.4712144354702126,2.7012585980452357,2.9330231615076032,3.1652959983029803,3.3969641732473868,3.627017448393072,3.8545489683043437,4.078753724174239,4.298925320191808,4.514451489986987,4.724808738827765,4.92955642091125
620,TOI-1468c,9.565407278190754e-13,3.2230985645571544e-12,9.949513223669265e-12,2.8389169780359224e-11,7.54552365271777e-11,1.8808409624369669e-10,4.423050947174708e-10,9.864475858746777e-10,2.096143350320672e-09,4.2613746631956165e-09,8.318632346752632e-09,1.5644076076916526e-08,2.8426175111958177e-08,5.003837311429312e-08,8.55335951900487e-08,1.4228266598607926e-07,2.3077776599539484e-07,3.6561983307941214e-07,5.667053234489688e-07,8.606230782405654e-07
621,TOI-2567b,0.12639914796687166,0.15726200459097445,0.19210134926582453,0.23084305732881819,0.27335175288263475,0.31943953261903035,0.36887519909542443,0.42139348988081476,0.4767039186731997,0.5344989608997883,0.5944614150031138,0.6562708503730487,0.7196091145100947,0.7841649174317696,0.8496375430000432,0.9157397572953656,0.9821999957916709,1.0487639160281317,1.1151954025347317,1.1812771074308408
622,TOI-1899b,6.498739179770584e-11,2.000801232497342e-10,5.678518073811325e-10,1.498024074696838e-09,3.699854780539371e-09,8.609301447628042e-09,1.897882696856786e-08,3.9829493234016735e-08,7.99181889924725e-08,1.5390516136449556e-07,2.85434860349254e-07,5.113627069592071e-07,8.873683305449176e-07,1.4951894329043346e-06,2.45168818167194e-06,3.919923675554093e-06,6.1223506599563145e-06,9.35619862313907e-06,1.4011009968945537e-05,2.0588235101866313e-05
623,TOI-1468b,2.157847500871401e-05,3.6706403653078685e-05,5.998589842008574e-05,9.456816072555879e-05,0.00014434243951195032,0.00021397430118318462,0.00030891840946748757,0.000435404460966236,0.0006003966098719083,0.0008115281979466677,0.0010770147919994418,0.0014055493779293233,0.0018061840653560682,0.0022882028471326887,0.0028609898799237415,0.003533897461520709,0.004316117435854126,0.005216559212809095,0.0062437369954512455,0.00740566820227619
624,TOI-2236b,1.3835167866758522,1.6166477357707334,1.8628955254040034,2.1201427694034356,2.3862586822538714,2.6591527367494057,2.936816560700182,3.217355108324012,3.499008423608251,3.7801654159347478,4.059371050672937,4.335328264346947,4.606895778732935,4.8730828344270485,5.133041707897118,5.386058726818536,5.631544362370513,5.86902285694663,6.098121742225545,6.31856151530732
625,TOI-3331Ab,0.9728748750238502,1.1751291389115026,1.3965229021002474,1.6357084807879023,1.891117808314247,2.1610253896819334,2.4436059302683413,2.7369852841631985,3.039284096255131,3.3486540538574068,3.663307042995801,3.981537750693908,4.301740396651928,4.622420341767542,4.9422013291612465,5.259829083698061,5.574171942422672,5.8842191213596475,6.189077151392162,6.48796494273132
626,TOI-3540Ab,2.7966674666908404,3.3726128734729977,4.00194620141223,4.680717411081581,5.404379289692777,6.167966307726173,6.966257130624678,7.793917273509935,8.64562041957732,9.51614841436022,10.400470976038681,11.293806814150711,12.191668210435914,13.089891261605397,13.984653977831783,14.872484323363622,15.750260115940375,16.61520249868223,17.464864482661156,18.297115844724072
627,TOI-1288b,0.08128899654351644,0.10332523374847649,0.12875484044891725,0.15762329589483792,0.18992043138805367,0.22558457820706124,0.2645079427934076,0.30654273824671385,0.3515076719870365,0.3991944664799754,0.4493741652107379,0.5018030447369092,0.5562280130697845,0.6123914239016846,0.670035275467361,0.728904792911461,0.7887514150797519,0.8493352219334144,0.9104268485616828,0.9718089372013549
628,NGTS-24b,0.5441023589720266,0.6390851907486519,0.7399924630675739,0.8459838722687382,0.9561985126992827,1.069778541592619,1.1858882507355122,1.3037288145772252,1.422549141283242,1.54165333108856,1.660405268162897,1.7782308566890561,1.8946183733081952,2.0091173570494085,2.1213364017603724,2.2309401598689527,2.337645813161199,2.4412192179483734,2.5414708893604865,2.6382519527622335
629,TOI-1136f,1.614298847165984e-05,2.881815559751453e-05,4.9248658647059216e-05,8.09336819027502e-05,0.00012840258732546632,0.0001973393519024917,0.0002946803267313763,0.0004286785642287296,0.0006089301110095129,0.0008463599946313467,0.0011531679152550773,0.0015427357095295585,0.002029500361554842,0.00262879762802761,0.0033566822032414464,0.004229730793831018,0.005264834548708125,0.006478987058003421,0.007889073664277513,0.009511667187981705
630,CoRoT-36b,0.41340818290844156,0.4951439721904791,0.5837902840437497,0.678725974833754,0.7792634950459388,0.8846736880855434,0.9942076284322278,1.1071152100774462,1.222660453616371,1.3401336779579398,1.4588607953224224,1.5782100507671797,1.6975965530939692,1.8164849436815638,1.9343905323587212,2.0508792016291184,2.165566347350969,2.2781150888823896,2.388233947109447,2.495674156193446
631,HATS-61b,0.0602478897240712,0.07772252581670656,0.09819157650491864,0.12175533490970986,0.1484649178738411,0.17832384015686206,0.2112910510544257,0.24728503550484143,0.2861886142697339,0.32785412557482535,0.372108725069962,0.4187595960126093,0.46759891321613956,0.5184084502235082,0.5709637582903846,0.6250378778665835,0.6804045686778845,0.736841063881114,0.7941303678977811,0.8520631272737625
632,TOI-3362b,0.031151195583943466,0.04231602457601303,0.05608710769910607,0.0727236975991706,0.09245287445914055,0.11546419696618605,0.1419061331261837,0.17188417822713128,0.20546048983470858,0.24265482316164885,0.28344652907428336,0.32777737547873675,0.3755549652574665,0.4266565454260909,0.4809330287804111,0.5382130779565212,0.5983071303257239,0.661011268998388,0.7261108694980363,0.7933839729099912
633,TOI-2134b,4.2331032058153995e-05,7.418712940296443e-05,0.0001246337714555065,0.0002015949860681992,0.000315144768822099,0.0004777119761175882,0.0007042210888100764,0.001012158432748313,0.0014215582842196336,0.0019549081145908676,0.002636976626424278,0.0034945719156287565,0.00455623989915036,0.0058519150242211495,0.007412536259200918,0.009269641554541984,0.011454953488908537,0.013999967829373593,0.01693555538517372,0.02029158595976564
