,Planet Name,TSM Estimate 1.1-1.1425um,TSM Estimate 1.1425-1.185um,TSM Estimate 1.185-1.2275um,TSM Estimate 1.2275-1.27um,TSM Estimate 1.27-1.3125um,TSM Estimate 1.3125-1.355um,TSM Estimate 1.355-1.3975um,TSM Estimate 1.3975-1.44um,TSM Estimate 1.44-1.4825um,TSM Estimate 1.4825-1.525um,TSM Estimate 1.525-1.5675um,TSM Estimate 1.5675-1.61um,TSM Estimate 1.61-1.6525um,TSM Estimate 1.6525-1.695um,TSM Estimate 1.695-1.7375um,TSM Estimate 1.7375-1.78um,TSM Estimate 1.78-1.8225um,TSM Estimate 1.8225-1.865um,TSM Estimate 1.865-1.9075um,TSM Estimate 1.9075-1.95um
617,NGTS-9b,0.39396314200941035,0.3817369020988618,0.3699341696832984,0.3585637389751065,0.34762677852658197,0.3371189031135841,0.32703174540127,0.3173541470158493,0.30807305959551473,0.29917422452421993,0.2906426835711961,0.2824631602185005,0.2746203420483266,0.26709908742673777,0.25988457429700235,0.2529624047628739,0.246318675984581,0.2399400254919806,0.2338136571625787,0.22792735268343062
618,WASP-171b,0.8403721808591086,0.8157705452426484,0.7918683720055714,0.7687116886008104,0.746326472883711,0.7247235988106578,0.7039026496463296,0.6838548578942624,0.6645653709841116,0.6460149956750459,0.6281815388869393,0.6110408356977655,0.5945675345830875,0.5787356941216374,0.5635192332067172,0.5488922674188977,0.5348293569714119,0.5213056860353487,0.5082971889058203,0.49578063509288894
619,TOI-4137b,2.669555508621489,2.588282833829318,2.5096611295805027,2.4337795432795333,2.3606713867427622,2.2903287693793986,2.2227137636853658,2.1577669200960887,2.0954137527372576,2.0355696696229124,1.97814370877117,1.9230413567196718,1.870166661362623,1.819423801887323,1.770718241091499,1.7239575566850858,1.6790520261918944,1.635915023167448,1.5944632694291159,1.5546169779412442
620,TOI-1468c,3.299768246576515,3.2816999803112603,3.257406876883899,3.227970399268954,3.1943213841330462,3.1572585755600806,3.1174655632866464,3.0755259985695615,3.0319370955308935,2.9871215038553784,2.941437679952213,2.895188901542914,2.8486310740395093,2.80197947193458,2.755414548574708,2.7090869355904026,2.6631217404389664,2.6176222379071064,2.572673039539245,2.5283428140748967
621,TOI-2567b,5.439862523492308,5.291284168739189,5.145797127940459,5.00388493888601,4.865876919060216,4.731983270865349,4.602322558190272,4.476943217670386,4.355840402396892,4.238969170031662,4.12625480462776,4.0176008883017795,3.912895604322743,3.8120166485555673,3.714835044783738,3.6212180960060407,3.5310316543015707,3.4441418531599783,3.3604164158613012,3.27972562969988
622,TOI-1899b,4.174812842474311,4.129133487296561,4.077789639307957,4.021996652651114,3.9627767034495043,3.9009871622948826,3.8373452590296044,3.772449347962587,3.706797132670384,3.6408012173182653,3.574802335004453,3.5090805748320535,3.4438648954645217,3.379341178082768,3.315659038319709,3.2529375861275165,3.191270295145218,3.1307291190785653,3.0713679717384474,3.0132256694518467
623,TOI-1468b,3.281033053899569,3.2630673743690557,3.2389122006202116,3.209642855372947,3.176184890254753,3.1393325142964064,3.099765435996642,3.0580639927981146,3.0147225757754272,2.9701614349225856,2.92473699143013,2.878750801090606,2.832457316354243,2.78607058944321,2.739770049138735,2.6937054718256244,2.648001254634834,2.602760085986732,2.5580660970242493,2.5139875666043476
624,TOI-2236b,2.5475491243697475,2.469442762003917,2.393942202278225,2.321122286096722,2.251006004894884,2.1835782620955153,2.118796351608051,2.0565979310742692,1.9969070804588016,1.9396388952391563,1.8847029565986784,1.8320059401360111,1.7814535632521533,1.7329520247413546,1.6864090545786947,1.64173466475684,1.5988416712416151,1.5576460411633173,1.518067107085124,1.480027680723258
625,TOI-3331Ab,2.2791513525654112,2.2169282705232782,2.155996760933644,2.0965598692856533,2.0387559687503085,1.982673475226283,1.9283623656581723,1.8758431964311302,1.8251141655489769,1.7761566426016586,1.7289394972628684,1.683422484521401,1.6395588884662176,1.5972975826075988,1.556584630602849,1.5173645246746936,1.4795811382659008,1.4431784532554508,1.4081011093567266,1.3742948133465696
626,TOI-3540Ab,18.209632293606827,17.69157283279254,17.186632368484986,16.69607431862239,16.220692036992858,15.760920627689268,15.316923728278832,14.888660875833809,14.475939795253925,14.078456965125367,13.695829057831686,13.32761726631328,12.973346079565074,12.632517721580326,12.304623200061112,11.989150703499794,11.685591924147726,11.39344675920741,11.112226745090089,10.841457503491798
627,TOI-1288b,3.7484602867460914,3.655426232129111,3.5633020826559587,3.4725718579263045,3.3835948385342682,3.296631760434895,3.2118656599006306,3.129418462039566,3.0493641845904125,2.9717394500918686,2.896551856579372,2.8237866432049077,2.7534119969565083,2.685383275243367,2.619646362635457,2.556140335385229,2.4947995720214466,2.435555420321048,2.3783375087748704,2.3230747730435786
628,NGTS-24b,2.8693915899236075,2.787600996185119,2.7078988355117084,2.630481442803865,2.555471446233244,2.4829353399682783,2.4128971172048876,2.3453488483116596,2.2802588876958167,2.2175782377400517,2.157245478561655,2.0991905802557773,2.0433378433441094,1.9896081584445506,1.937920733926196,1.8881944076244455,1.8403486333474246,1.7943042132163158,1.7499838315524656,1.7073124340634127
629,TOI-1136f,4.39224194657388,4.268255480562658,4.147302501495616,4.029704674934798,3.915668053931554,3.805310331993477,3.698682030955755,3.59578297665719,3.4965751100213645,3.40099244487382,3.3089488013570216,3.2203438029887215,3.1350675167117528,3.053004031305152,2.9740342045552515,2.8980377592361615,2.8248948688543174,2.754487343695867,2.6866995039998276,2.6214188085505397
630,CoRoT-36b,4.015188411453918,3.8838485348643204,3.757774095376464,3.63692399260374,3.5211983401079543,3.4104567569653197,3.3045319681015606,3.2032398860319446,3.106387049838858,3.013776077146485,2.92520962129232,2.840493204015386,2.759437202901893,2.6818582045719666,2.60757988328808,2.5364335259997928,2.4682582956178147,2.402901302173051,2.340217534705796,2.2800696939402325
631,HATS-61b,0.4001998121780117,0.3894358110574068,0.37887716511712344,0.36856223295849255,0.35851767417562375,0.34876107341922163,0.3393030002336621,0.33014862640669224,0.3212989961478397,0.31275202365459154,0.3045032763874363,0.2965465897013896,0.2888745485997557,0.2814788646712526,0.27435067026058346,0.2674807472278201,0.260859703979825,0.2544781115800131,0.2483266074845357,0.2423959736771315
632,TOI-3362b,0.3311679102667183,0.32060020049566523,0.3104292088007727,0.3006567574854062,0.29127905764616646,0.2822883334214789,0.27367404216974967,0.2654237894224481,0.2575240129267369,0.24996049177240914,0.2427187228921527,0.23578419694769617,0.22914259788974387,0.22277994465780304,0.21668268908618668,0.21083778074845186,0.20523270693927684,0.19985551406323987,0.1946948152266266,0.18973978770104702
633,TOI-2134b,8.292150585432001,8.130050225807961,7.964571029014548,7.797394663549425,7.629863222730219,7.463041335041651,7.297767183367602,7.134694340792626,6.974326040158444,6.8170432302537325,6.663127540257227,6.512780076638903,6.366136810915874,6.223281178930742,6.084254398771984,5.949063921329628,5.817690351360517,5.690093114861112,5.566215097982289,5.445986441562355
634,HD3167c,4.9711147551729375,4.845636663193463,4.721635247948364,4.599719759380288,4.480337868267248,4.363810025205889,4.250356729633349,4.140120174153217,4.03318142824168,3.9295740837278164,3.8292950919834046,3.7323133702357687,3.6385766338905916,3.548016816654468,3.460554365250123,3.3761016363631913,3.2945655767652786,3.2158498306613286,3.139856389112074,3.0664868732440347
635,HD3167b,3.3067055591300156,3.2229244001807187,3.1401661958917453,3.058831261683646,2.979213021908243,2.9015208053267294,2.825897925704988,2.7524360244311117,2.6811864505785814,2.6121692923784043,2.5453805456284644,2.480797802878752,2.418384766938031,2.3580948289399304,2.2998739013116416,2.2436626566564715,2.1893982925305884,2.137015917586552,2.0864496351715975,2.0376333851134243
636,TOI-2046b,4.224476446497059,4.094917311106191,3.9696846889142576,3.848901951284228,3.7326065932693075,3.6207730389004578,3.5133300044234073,3.4101737089586326,3.31117791175596,3.2162015208257473,3.1250943405513305,3.0377013917680973,2.9538661360759457,2.8734328588389273,2.7962484064209256,2.7221634282171303,2.6510332395925045,2.582718395397427,2.517085043385535,2.4540051111698413
637,TOI-954b,9.80048951095948,9.5271545785813,9.260143082589504,9.000230029583799,8.747924971847825,8.503533751014233,8.267206622706823,8.03897577469429,7.818784577744637,7.606510385361535,7.401982293386645,7.204994956873211,7.0153193189712635,6.8327109186546835,6.6569162984318435,6.487677920056802,6.3247379082555435,6.167840873892758,6.01673601443245,5.871178647618991
638,TOI-181b,8.434583469126709,8.239644035529109,8.044927716612984,7.851739087566431,7.661077719642479,7.473699246149378,7.290164470975737,7.110878846115553,6.9361242053834635,6.766084276837887,6.6008651979878445,6.440512015920265,6.285021959568144,6.134355114940778,5.988443008947169,5.847195507370478,5.710506352590432,5.578257602755308,5.4503231830137295,5.326571718528995
639,TOI-1811b,3.5011608337173596,3.4268035017254994,3.351729416167133,3.2765717649099177,3.2018276002379866,3.1278838040629102,3.055038203808085,2.9835167272371175,2.913487332289864,2.8450713164389443,2.7783524990782653,2.7133846782559847,2.6501976872847277,2.588802314921183,2.529194302578898,2.471357591368816,2.4152669588919706,2.360890159169404,2.3081896576711545,2.257124036110586
640,TOI-2145b,0.5437345287811132,0.5272453490025989,0.5112872056326989,0.4958794528114649,0.48102990508820276,0.46673784136542584,0.45299629955905624,0.4397938286004974,0.4271158246546453,0.41494554830407465,0.4032648966126289,0.392054986648723,0.3812965938707923,0.37097047873820893,0.36105762724542984,0.3515394252102346,0.34239778164539586,0.3336152130810743,0.32517489803605737,0.31706070877356096
641,TOI-2152Ab,2.051812520422607,1.9855113576478314,1.921785064025053,1.8606287607319727,1.8020051585082606,1.7458542666239472,1.6921006502276987,1.6406588422776056,1.591437364315386,1.5443416972829105,1.4992764592753238,1.4561469841099333,1.4148604473616284,1.3753266510211655,1.3374585511809953,1.3011725929361109,1.266388901366842,1.2330313658322105,1.2010276459398508,1.1703091207960001
642,TOI-1246b,2.7972712457347324,2.7293211059277,2.661861375918204,2.59527582256111,2.5298525166226273,2.465803624887094,2.4032812123503167,2.342389857862019,2.2831967271830433,2.2257396177127777,2.1700333846620308,2.116075074847266,2.0638480276716376,2.013325149919316,1.9644715289696582,1.917246515700251,1.8716053818913925,1.8275006359355246,1.7848830639531674,1.7437025501228904
643,HD15906c,2.713010811454889,2.655604398974227,2.597616784806448,2.5395414707788406,2.4817661872467567,2.424593027263207,2.368254828038563,2.3129284852281033,2.2587457686675765,2.2058021069246703,2.154163722473657,2.1038734281518914,2.0549553370255125,2.007418689990161,1.9612609665819059,1.9164704129989776,1.8730280958833923,1.8309095698529152,1.7900862301715235,1.750526408538121
644,TOI-2497b,0.588150412991937,0.5676064284704897,0.5480221437048968,0.5293647593531937,0.5115969158754131,0.49467872759332704,0.47856923387121175,0.46322742338588485,0.44861294569184873,0.43468659393264486,0.42141062041029337,0.40874893052207995,0.39666718867632605,0.3851328610349883,0.37411521345641696,0.36358527821608044,0.35351579952279377,0.3438811652000887,0.33465732993002545,0.3258217339865243
645,TOI-2445b,3.5916166690051288,3.5828407570774616,3.5663227997867843,3.543290853729145,3.514814400756923,3.4818215171376994,3.445115186094241,3.405388395257269,3.363237857716355,3.3191763203953677,3.2736434997532005,3.2270157285409566,3.179614419708935,3.131713462189996,3.0835456633582696,3.0353083479402394,2.9871682153259003,2.9392655480809746,2.8917178549375273,2.8446230222190603
646,TOI-1422b,6.028686960398214,5.8561858856573314,5.688161332870651,5.525014295871664,5.366992435775682,5.214226805782375,5.066760318314585,4.924569814051899,4.7875831682944545,4.655692543194482,4.528764642822947,4.406648634503743,4.289182250878469,4.176196472371371,4.06751910112494,3.962977468971995,3.8624004689315976,3.765620058505517,3.672472350982823,3.5827983859528407
647,TOI-2154b,7.270088068991475,7.046118987531713,6.829735269958558,6.621130362337895,6.420352579952435,6.227343974900176,6.041969888093687,5.864041400655538,5.693332364832339,5.5295922910489255,5.3725560630682345,5.221951222849989,5.077503392154915,4.938940265397753,4.805994507356385,4.678405812350197,4.555922322594599,4.4383015582621175,4.325310977047504,4.21672825427225
648,HAT-P-60b,21.086626533960832,20.443666700598225,19.821784195856043,19.221664700646514,18.64355544048464,18.08738040736156,17.552828237381597,17.039419194522893,16.54655616556893,16.073563402047142,15.619715859869832,15.184261316423589,14.766436935347924,14.365481561524234,13.980644733057158,13.611193170911822,13.256415333545856,12.915624490701633,12.588160667947317,12.273391734372535
649,TOI-1386b,3.8081840975411296,3.700198634242881,3.594908705557356,3.4925847506738896,3.393398082597716,3.29744437646507,3.204761912801825,3.1153457494001344,3.029158729689136,2.9461400300547456,2.866211790105788,2.7892842477254147,2.7152597065403428,2.6440355907205393,2.575506785805816,2.5095674207237226,2.44611221238576,2.3850374679876247,2.326241819676313,2.2696267502691256
650,K2-39b,1.841152202035572,1.8002631697296603,1.759216129126843,1.7183195359437717,1.6778127466085115,1.6378795279812612,1.5986589807638074,1.560254365877168,1.5227402346303316,1.4861681887483267,1.4505715343017798,1.4159690427367992,1.3823679908634043,1.3497666182282078,1.3181561133526467,1.2875222186493192,1.25784652642111,1.2291075243689935,1.2012814378061936,1.1743429067528997
651,Kepler-444e,5.530835982669408,5.400794764099684,5.271177513121817,5.142807377058429,5.016311046130704,4.892158514226844,4.770694976566828,4.652166412433926,4.536740103626793,4.424521094054467,4.315565396328675,4.209890590165154,4.107484328162742,4.008311161169774,3.9123180129535107,3.8194385681160976,3.7295967847698437,3.6427097016775893,3.558689676200767,3.4774461627468027
652,Kepler-102e,2.7491415891259425,2.6876606611089877,2.625996551674509,2.5646038455818196,2.503834577128727,2.443958360913636,2.385178653662552,2.3276458826773316,2.2714680424307874,2.2167192479323354,2.163446640042265,2.111675961466109,2.061416060103532,2.012662526309591,1.9654006302838931,1.9196076933940331,1.8752550012279885,1.8323093453000785,1.7907342635847945,1.7504910366012245
653,TOI-615b,24.730489969746035,23.910182677458984,23.12392830447892,22.371246376636936,21.651328080030527,20.963143698150084,20.305521959888637,19.677208411012348,19.0769081008803,18.503316531636084,17.955141821598893,17.431120295429874,16.930027163190125,16.450683539252303,15.991960744010788,15.55278259994446,15.132126259286887,14.729021968954273,14.342552078787348,13.971849523658074
654,K2-24c,20.118257197787237,19.553393604415387,19.002015547136306,18.465649096163276,17.94528385942979,17.441498678843764,16.95455946474796,16.484495360303267,16.031158036197038,15.59426783759818,15.173449671204338,14.768260875744495,14.378212821258671,14.002787597303103,13.641450851950045,13.293661612096535,12.958879735805393,12.636571507411341,12.326213776887833,12.027296959557699
655,Wolf503b,2.276430340077204,2.2290831212237423,2.1811487492429227,2.133052245928153,2.0851288161744477,2.037640791327811,1.9907914440530972,1.944736238992662,1.8995919893935511,1.855444307607678,1.8123536673589757,1.7703603371399022,1.72948839573927,1.6897490012666836,1.6511430527260766,1.6136633569435965,1.577296392381297,1.5420237441481186,1.5078232705873469,1.4746700505481936
656,K2-79b,3.5960296939993697,3.4914865502534127,3.38983712279835,3.2912914169937277,3.195971881643943,3.1039348058643856,3.015186844051564,2.929697778523887,2.8474103731790255,2.7682479749543223,2.6921203692333773,2.618928279876458,2.548566815971678,2.4809280993542844,2.415903254569932,2.3533839025732792,2.293263268243038,2.2354369876224838,2.179803682029489,2.1262653515817616
657,K2-99b,2.0917838331509846,2.030278849326026,1.9705515752166516,1.9127117474725206,1.8568198524855237,1.8028993491310772,1.7509460825233691,1.700935533767823,1.6528284004418297,1.6065748876507207,1.5621180017159353,1.5193960714394297,1.478344670524998,1.4388980753659824,1.4009903621711468,1.3645562241293323,1.3295315713626539,1.295853962540357,1.263462906271216,1.2323000620405644
658,K2-32d,3.73888642819041,3.6448957769007113,3.5519662251755157,3.460562014491764,3.3710251464007785,3.2836012960893224,3.1984603921857078,3.1157129620814765,3.0354231169064527,2.957618869381745,2.8823003335375086,2.8094462408599705,2.7390191169341027,2.6709693911892693,2.60523865596132,2.5417622465760665,2.4804712790053625,2.4212942538545095,2.364158313435909,2.308990221237899
