,Planet Name,Full Phase Curve SNR 1.1-1.1566667um,Full Phase Curve SNR 1.1566667-1.2133333um,Full Phase Curve SNR 1.2133333-1.27um,Full Phase Curve SNR 1.27-1.3266667um,Full Phase Curve SNR 1.3266667-1.3833333um,Full Phase Curve SNR 1.3833333-1.44um,Full Phase Curve SNR 1.44-1.4966667um,Full Phase Curve SNR 1.4966667-1.5533333um,Full Phase Curve SNR 1.5533333-1.61um,Full Phase Curve SNR 1.61-1.6666667um,Full Phase Curve SNR 1.6666667-1.7233333um,Full Phase Curve SNR 1.7233333-1.78um,Full Phase Curve SNR 1.78-1.8366667um,Full Phase Curve SNR 1.8366667-1.8933333um,Full Phase Curve SNR 1.8933333-1.95um
531,K2-415b,4.777695093966743e-10,1.639879346545941e-09,5.012689240777616e-09,1.3853014736329064e-08,3.505143612812492e-08,8.206644501115381e-08,1.7940272675099232e-07,3.6900092940317907e-07,7.18821591450104e-07,1.333751669276117e-06,2.3687902872651375e-06,4.044268350885177e-06,6.6625990305998395e-06,1.0625986852208193e-05,1.645436782930409e-05
532,TOI-913b,4.96819752157182e-05,9.749683909408259e-05,0.0001790895083395758,0.00031062774474515704,0.0005124727764546538,0.000809143986421506,0.001229011549135705,0.0018037547464234643,0.002567631625746154,0.0035565871795537945,0.004807310769197323,0.006356287299245444,0.008238822785229489,0.010488217890470119,0.013135057380282648
533,TOI-2977b,1.0869099178522366,1.3683833928415527,1.678497372336506,2.0132530792183445,2.368324568738619,2.7392889248942995,3.121783988912299,3.5116587494526823,3.905073690239997,4.298529836738118,4.688925822115437,5.073574800838192,5.450158667408267,5.816745648418199,6.171772045051983
534,TOI-444b,4.230244185263263e-06,9.562833897939764e-06,1.9978724580683062e-05,3.897790566667922e-05,7.16310500194807e-05,0.00012490518057271105,0.00020793687776142334,0.00033222617879432334,0.0005117313126464859,0.0007628470797625407,0.0011042743440317227,0.0015567877861802485,0.0021428982929002764,0.002886459236183491,0.0038122289115680797
535,TOI-470b,1.7284353079099906e-05,3.625167756262221e-05,7.074332202274546e-05,0.0001296766063915442,0.00022506417888562867,0.0003723229282298801,0.000590409093331593,0.0009017655880858336,0.0013320827768100144,0.0019098738433492599,0.0026659187792737646,0.0036326101550877665,0.004843199944305777,0.00633106043705766,0.00812896612886354
536,TOI-836b,0.0010905210225995025,0.0018238560619477922,0.0028967552082571867,0.004399399351257866,0.006425839884925324,0.009070176717912213,0.012422764773076828,0.016566891096253977,0.02157604563875082,0.0275116431358103,0.034421679702217975,0.0423400631232116,0.05128612574966218,0.061265171868595,0.07226937597523642
537,TOI-1416b,0.09212521478819329,0.11584532942160199,0.14195743926899382,0.17012563216693244,0.1999872494959418,0.2311719709029552,0.26331483981557335,0.2960687345743336,0.3291126752527476,0.36215417411129364,0.39493398951003816,0.42722752454471136,0.4588409699694752,0.4896127985231293,0.519412246992422
538,TOI-2459b,6.108711687166969e-09,1.9544284165257168e-08,5.602877361515922e-08,1.4599483495945467e-07,3.4993824913139204e-07,7.793742791985388e-07,1.626691918826e-06,3.2050013709072755e-06,5.998279605860223e-06,1.072105216685952e-05,1.8385959561873174e-05,3.0376640282122723e-05,4.852222510427247e-05,7.517011868240521e-05,0.00011325330980066905
539,TOI-3023b,1.4393609643377971,1.7892679210329054,2.169613577971175,2.5750917892248726,3.000219182210872,3.4395895316664196,3.888032396807927,4.3407628168373265,4.793469923743241,5.242321758301937,5.684009455897599,6.11574576944188,6.535192540551472,6.940469004048717,7.330119229187733
540,TOI-3082b,0.009107367783031227,0.013669916934250868,0.019677367456185053,0.02731754202278843,0.03674720767813884,0.0480863831514553,0.06141490391244598,0.07677198129211121,0.09415781691637316,0.11353583805014389,0.13483718478991505,0.15796569914522168,0.18280167188589022,0.20920769997152108,0.23703385852126224
541,TOI-3912b,0.662334544824324,0.8405008912100738,1.0384385952603938,1.2537540371259404,1.483771777252562,1.7256884492864113,1.9766833356703775,2.2340249283205824,2.49514593655,2.7576719360831303,3.0194665791770445,3.278650140232226,3.5335761652967337,3.7828476500120027,4.025309279442494
542,TOI-4551b,0.42354932948031293,0.5488887531623103,0.6912709965515219,0.8493803135102048,1.0215585596545007,1.205921258299296,1.4004505480757987,1.6030889216991395,1.811812890557792,2.0246730476578114,2.239844689588674,2.4556579056778687,2.6705940969102455,2.8833095289961546,3.092639550659745
543,TOI-858Bb,1.3305066891601476,1.6818599490876451,2.0705938946402873,2.491841919649829,2.9402554206733402,3.4103000667738472,3.896463840281335,4.393456266866715,4.896345096047997,5.40060262419233,5.902185718591502,6.397564432496494,6.883670168508289,7.3579223467643,7.818209112521994
544,HD183579b,0.00023089706259477158,0.000436450289540282,0.000774771672974511,0.0013024353913023128,0.0020878529677299173,0.0032102610177800143,0.0047579393300028056,0.006825875150470693,0.009513066992370079,0.012919561056682736,0.017143596924528905,0.022278956395644926,0.028412393008968875,0.0356216959782349,0.04397419346360026
545,HD1397b,0.4156447663633024,0.5766539068667721,0.7726269430203959,1.0044892608092146,1.2721942148630547,1.574813812421798,1.9106488549005427,2.277376871423032,2.6722028268076428,3.0919787388425957,3.5333473260861665,3.992862056031528,4.467051850555794,4.95252413039059,5.446034389620106
546,NGTS-12b,0.11111748794020732,0.15271378706048855,0.20286229394059782,0.2616762597605108,0.32903355526953965,0.40460495542359537,0.4878853171870053,0.5782326643554647,0.6749063994055472,0.7770965444337701,0.8839583225521304,0.9946401657215638,1.1082976521616905,1.2241169499407285,1.341329807975906
547,TOI-2570b,0.5526063189951438,0.7182779122105234,0.9069800971531696,1.117020770917199,1.346231399371961,1.5921229261921828,1.852012019581398,2.1231486334459975,2.402817070650793,2.6883922241611917,2.9774094059573466,3.2676066096090137,3.5569216767319682,3.843525019054136,4.125826374197103
548,TOI-778b,4.461515111708982,5.441431071195926,6.484570125365305,7.575253275410282,8.698234071368551,9.839241944398843,10.985248267688595,12.124721327845977,13.247723648246337,14.345800479517697,15.412002495863431,16.440799983589827,17.42782637670534,18.369857928726898,19.264693010046102
549,TOI-1694b,0.046908601613708016,0.06748468390876464,0.09345590267226793,0.12522668027956174,0.16305660455579982,0.20705869304524963,0.2572042141406414,0.31333630921610195,0.3751876624275982,0.44239670889440935,0.5145293695176915,0.5910993887806174,0.6715816552855052,0.7554317689694291,0.8421013208945966
550,TOI-2443b,9.55179299850051e-06,2.170948393380962e-05,4.5583253806668e-05,8.934723311465378e-05,0.0001649131690661708,0.00028873924179619997,0.0004825249359737431,0.0007737248660427984,0.0011958300973215826,0.0017883715788891534,0.0025966583286680775,0.00367126371560518,0.005067248635977527,0.006843236089511405,0.00906036666150522
551,TOI-1452b,3.6678071751332393e-13,1.8314272783125353e-12,7.877260336751844e-12,2.975328367761365e-11,1.0029373081141985e-10,3.058431701041965e-10,8.535313320532939e-10,2.2014720023034578e-09,5.2924329285482605e-09,1.1945843815087592e-08,2.5477046035912273e-08,5.162413724347621e-08,9.986830904296696e-08,1.8523376064159694e-07,3.3064481320488275e-07
552,TOI-1516b,5.249877003199127,6.2341883338840915,7.251439059961272,8.28617929063109,9.324484709645956,10.354212520365317,11.365001735010845,12.34831067485816,13.297330541078408,14.206732411654187,15.07258915116282,15.892213962959977,16.663861195991075,17.386678356629147,18.060570827821085
553,TOI-1431b,27.227771737624163,30.224327796519997,33.07126533088383,35.74525500711243,38.23154620384996,40.52244625536602,42.61555554203844,44.51279146004756,46.21935014059818,47.74245136782969,49.09096651282944,50.27487771762704,51.30443683013772,52.19021342971597,52.942862214688816
554,HATS-38b,0.07034178603694034,0.09549302664836011,0.12544132135597094,0.16016618185569886,0.19951859447734951,0.24324106522509345,0.29098780712037614,0.3423483890545717,0.39686977391652095,0.45407235519786654,0.5134687043257865,0.5745781027873648,0.6369328280446537,0.7000899749651517,0.7636383715389121
555,K2-36c,0.000804850193664858,0.0013613279481697028,0.002184312804951313,0.003348323211334787,0.004932254806303931,0.007016268390065333,0.009678605934954194,0.01299270630344436,0.017024751204525682,0.02183155524725871,0.0274592028620702,0.033942249453394496,0.04130310211922632,0.049552267433337065,0.05868893026156668
556,TOI-4600b,5.734519356789247e-11,2.3282606984666065e-10,8.291594750726791e-10,2.634508260074132e-09,7.575150653955742e-09,1.9948863902700202e-08,4.860626692412792e-08,1.1052972921805186e-07,2.363268300514594e-07,4.781705039842286e-07,9.206772473435182e-07,1.695105689055573e-06,2.997058047706832e-06,5.107681321965058e-06,8.418115192404194e-06
557,TOI-1181b,6.047936065495831,6.918069742375396,7.778703258262292,8.61882667763932,9.429675833793452,10.204575003008497,10.938626457775282,11.628528319894746,12.272335712486734,12.869127123916593,13.41887974882651,13.922292855814625,14.380517033184939,14.795123382034348,15.168000202662732
558,HAT-P-58b,1.0382332653250776,1.2860675141381803,1.5544074186041748,1.8394354084765314,2.1372547807103675,2.4440628609328354,2.7562553900539286,3.070524795821945,3.383915552584563,3.693821257739685,3.9980106015891277,4.2946218937565135,4.5821086671645785,4.859242985567052,5.1250905490250185
559,K2-329b,0.00019943741528770405,0.00038734608786158845,0.0007048078951358208,0.0012119223996545987,0.0019835360606745584,0.0031088216771379324,0.0046898939613086235,0.006839630177511644,0.009678879957716952,0.013333168749947923,0.01792930569305173,0.023592044950768262,0.030440713271429092,0.03858643171288591,0.04812978697937283
560,TOI-5678b,1.2585145680813684e-07,3.418866789200006e-07,8.443294046506866e-07,1.9194102469183335e-06,4.058601007660192e-06,8.052810086861868e-06,1.5104475042351282e-05,2.695253762116723e-05,4.6003195763244746e-05,7.545732693728805e-05,0.00011942627361045141,0.0001830278681964821,0.00027245349190368134,0.00039500414204896955,0.0005590923657681168
561,TOI-620b,1.3917101939350611e-05,3.11508279089557e-05,6.450873947491896e-05,0.00012486524719453035,0.00022784918259548405,0.000394779951636956,0.000653433721568046,0.0010385642868948185,0.001592124859703408,0.0023631444065174635,0.0034072871550175467,0.004786120071705481,0.006566078548874026,0.008817281421063125,0.011612229975297868
562,TOI-5344b,0.00019203389197028765,0.00038532507185296585,0.0007223794186449264,0.00127671366778116,0.002143207626211569,0.003438834439031744,0.005302058616685577,0.007890980990427728,0.01138038096250243,0.015957752270532595,0.021818824618745673,0.0291628074009175,0.03818730231957758,0.049083723297894295,0.06203314938239178
563,HD73583b,0.00026800870945599897,0.0005051605090673364,0.0008945255039276315,0.0015004997228658132,0.002400804551731863,0.003685311359815892,0.005454004861449959,0.007814331668301191,0.010878151932203354,0.014758396539181163,0.019565856039157364,0.025406203615763477,0.032377109352577,0.040566074593147025,0.050048761093957755
564,WASP-77Ab,6.5962749464421275,8.023451603609015,9.538907832631699,11.119886024095564,12.744386432437715,14.39192024074158,16.043863399670364,17.683801517987423,19.29765019118148,20.873476884517963,22.401523313137563,23.874072866992126,25.28507340764533,26.63010547586289,27.906205712385972
565,LTT9779b,2.5109069443821004,2.8998767467512505,3.2892607216294536,3.67372711946752,4.0488616151331245,4.41114252811122,4.757837521578927,5.086945045613713,5.397104030840433,5.687455223052538,5.9575892706995335,6.207469519993255,6.437310079177799,6.647558900416132,6.838848428851616
566,TOI-3364b,0.1977616201022912,0.27136329151838806,0.3599558420449737,0.46370432536722395,0.582362265527147,0.7153229729142665,0.8616753586464757,1.0202732155055259,1.1898025150080322,1.3688325842263211,1.5558765073624576,1.7494397815544807,1.948044160349932,2.1502682201507834,2.3547730390512696
567,TOI-1634b,0.0023866248663878663,0.0037858454946736115,0.005731257441255663,0.008332233610386685,0.01169386840517263,0.015912469551049902,0.021071714913465173,0.027239946461919948,0.034468498001907336,0.04279062986170712,0.0522217044640761,0.06276002993438341,0.07438761947972587,0.08707213323179175,0.10076892187577303
568,TOI-4641b,0.026899717759486796,0.04206705309025995,0.0628428535890422,0.09023233027852988,0.12516570601146693,0.16845807483429687,0.22077769599806452,0.2826268213610564,0.354333039051966,0.4360461736907644,0.5277469132746881,0.6292608369866015,0.740270295881201,0.8603369415087518,0.9889238678332221
569,TRAPPIST-1d,2.001635247503389e-15,1.2679729576128131e-14,6.775274434736633e-14,3.121440506639094e-13,1.2628820789607891e-12,4.556926073096641e-12,1.4858872412557848e-11,4.42767613027801e-11,1.2173891257832604e-10,3.1143010639982853e-10,7.466317933395749e-10,1.6881266661292463e-09,3.619527584589422e-09,7.395273858350633e-09,1.4460209077096948e-08
570,TRAPPIST-1h,1.1477035798852267e-27,2.797997218011632e-26,5.110060069454889e-25,7.253696318563741e-24,8.253608833288304e-23,7.726665588754794e-22,6.0843679633141664e-21,4.107096916606594e-20,2.4156131569290675e-19,1.2554826603979339e-18,5.8371782853335355e-18,2.4538702040271068e-17,9.415206145352761e-17,3.3244869204739327e-16,1.0882020962849637e-15
571,TOI-244b,8.984825647273994e-09,2.7212842427162503e-08,7.422160592731826e-08,1.8480641882052672e-07,4.249075914193288e-07,9.108340359695659e-07,1.8352183150816246e-06,3.499899823759355e-06,6.355230028472815e-06,1.1044460753686702e-05,1.8451364192719256e-05,2.9748732711170922e-05,4.6444730419866224e-05,7.042485746037658e-05,0.00010398709968129621
572,TOI-544b,0.00952572488783396,0.014103077112690305,0.020049486039862778,0.027519516182416083,0.03663549402358273,0.047483665098481995,0.060112398497892905,0.07453307246965225,0.09072264073077736,0.10862649594885795,0.1281632271633886,0.14922958156505536,0.171704048117905,0.19545228455551938,0.22033174064342603
573,HD110067b,0.0004452596181141309,0.000798365323751515,0.0013508089546547068,0.0021734160131820146,0.003346892494344147,0.0049594875600936115,0.007104095835861968,0.00987514495576062,0.01336549272620724,0.017663383864039154,0.022849892707814616,0.028996838648429956,0.03616491910874053,0.04440269863079825,0.05374608150088071
574,HD110067c,6.705048341111031e-05,0.00013382324343695601,0.0002496183080636417,0.0004390622590951515,0.0007337081893379463,0.0011721781925230026,0.0017998641506376191,0.0026682243472336397,0.003833734343074969,0.0053565295251972464,0.007298907411444421,0.009723767055760084,0.012692965336780288,0.016265866166837388,0.02049805031867141
575,HD110067d,8.727777473462214e-06,1.969323422385885e-05,4.1073452493422964e-05,8.000863388946926e-05,0.00014682465361606266,0.0002556851556818321,0.00042513482384617685,0.0006784802480884034,0.0010439691766713625,0.0015547343511710789,0.002248518259994199,0.0031671940914860686,0.004356076019972189,0.00586311927669507,0.007738034686910009
576,HD110067f,5.0355789907546635e-08,1.461081430443832e-07,3.8314078824452393e-07,9.201193825982418e-07,2.0461102143243062e-06,4.252572960785482e-06,8.325910889293071e-06,1.5459108898055794e-05,2.7378641335933285e-05,4.6480310070303115e-05,7.596678754549748e-05,0.00011997873629620533,0.00018370977298455885,0.00027349968616626196,0.0003968998705192383
577,TOI-1442b,0.0069898245793408595,0.010147601546854752,0.014173275039000502,0.01914478271214165,0.025118097537421072,0.032126105075739125,0.040178604438168564,0.04926381812004328,0.05935070513624373,0.07039120166357597,0.08232347632368334,0.09507510660933237,0.10856523462548079,0.12270780326240226,0.13741418334746525
578,TOI-622b,0.5425371913652014,0.7177805963080051,0.921005067602704,1.1509720543473392,1.4057742322460327,1.6829997983229554,1.9798765458942107,2.2934242450489464,2.620583654062904,2.9582986258957726,3.3036128072025934,3.6537359751627854,4.006058208444754,4.358201333051675,4.708039997642381
579,K2-138f,3.653006890332444e-05,6.963479241192045e-05,0.0001245685386345903,0.00021089060189768746,0.0003402700955320012,0.0005263462454133231,0.0007844508648223353,0.0011312266919881958,0.0015841734720608606,0.002161138046382368,0.0028798127572791606,0.0037572606314608967,0.004809448859976905,0.006050886019846016,0.00749433318946017
580,TRAPPIST-1c,2.8566708471034117e-12,1.3121772768222496e-11,5.230931475107932e-11,1.8432572798983802e-10,5.830101634957434e-10,1.676740305351491e-09,4.433189457884134e-09,1.0876562897287587e-08,2.496222171222582e-08,5.3963733646707065e-08,1.105503833568881e-07,2.1574309839114366e-07,4.029253829540113e-07,7.23061923953761e-07,1.2512312603874967e-06
581,TOI-122b,3.020571320040576e-08,8.732573400351652e-08,2.282940118213049e-07,5.468332291565168e-07,1.2133650642324447e-06,2.517202644589919e-06,4.9207687525547106e-06,9.12500324669447e-06,1.6143763384560827e-05,2.7383552920866246e-05,4.472440046385467e-05,7.05971696984379e-05,0.00010805162606041527,0.0001608119943740991,0.00023331645293132205
582,TOI-5126b,0.06562977673336483,0.08930189445991227,0.11755092844177398,0.15037046016006686,0.18763052411670067,0.22909616985327716,0.2744464080656302,0.32329660313597364,0.37521949270381794,0.4297606190761321,0.4864563639224659,0.5448480272498721,0.6044880838567223,0.6649516660213297,0.72584338471789
583,TOI-500b,0.0897462402771515,0.10955054078801289,0.13067711571882853,0.15281513618567666,0.17565998690993867,0.1989243863112422,0.22234405589604173,0.24568324029665528,0.26873707578549144,0.2913297154329168,0.31331513637438374,0.33457571048828866,0.3550172490670311,0.37456879330833215,0.3931803261121012
584,TOI-1107b,2.346518471255768,2.845917869801921,3.3743558066140107,3.923821395417328,4.4866458363475665,5.055750595828599,5.6247555213601,6.188085407409937,6.740999370347154,7.27951813582904,7.800423692005117,8.301206412431384,8.77992894841274,9.235211890149937,9.66616990714224
585,K2-370b,0.9774274695190102,1.1259741031984154,1.2742296813018104,1.4201971399826603,1.5622380383724377,1.6990587582930452,1.8296676815758854,1.953350656194988,2.069634943602656,2.1782352651202563,2.2790336100240283,2.372049577558395,2.457393889626571,2.5352622205537467,2.605916642768966
586,HD28109d,2.891387773702917e-07,7.255938223733259e-07,1.6670419404028681e-06,3.5473026466716158e-06,7.059113397248592e-06,1.3244552751623702e-05,2.3591217406548546e-05,4.012711820649774e-05,6.550678752502823e-05,0.00010308061748002159,0.00015694246763606656,0.00023195154148503928,0.0003337236351157597,0.0004685958139512777,0.0006435654517305658
587,HD110082b,0.002486249976579313,0.003945534323362866,0.005973394714220518,0.008682320310737604,0.0121796317690092,0.016562786345107043,0.021915439730247052,0.028304745956376297,0.03577977031872527,0.044370554978050994,0.05408848138005439,0.06492731780568445,0.07686416409487937,0.08986159982584103,0.10386990784418225
588,TOI-3714b,0.002262046902675396,0.00410279491250925,0.007016242337139364,0.01140169608439805,0.01772155333187233,0.0264896673555396,0.03825595220513193,0.05358906729140899,0.07305848032761536,0.09721629428941031,0.1265813050657691,0.16162541260034866,0.20276109911627008,0.2503336450492901,0.30461617692250575
589,TOI-3629b,0.00021070600241901026,0.00041471580567813745,0.0007639402946722491,0.0013286463298048902,0.002197724467239239,0.003478702788439333,0.005296566392719811,0.007791528598411792,0.011115940078078916,0.015430446992967558,0.020899875412802197,0.027689040004329583,0.03595839808130434,0.045860311801705925,0.05753579217772581
590,TOI-1194b,0.44333241054295475,0.5812634316424784,0.7397991777803004,0.9177471803135645,1.1134532977068443,1.3249312915157276,1.5499720914498882,1.7862568685318176,2.0314498930687055,2.2832542874642527,2.5394791779891888,2.798083431780194,3.057180095984117,3.315070299140697,3.570254390823343
591,TOI-5398b,0.01832507782289677,0.029482559143138118,0.04519672457597251,0.06644830975931731,0.09419709132005491,0.1293399449007604,0.17267394580824524,0.22486889659803524,0.2864489177987079,0.3577797893244037,0.4390674255516619,0.5303628516732916,0.6315672292528826,0.7424475335789089,0.8626537760486902
592,TOI-5398c,0.03365222793849605,0.04663084664231399,0.062405897965824624,0.08104524952921169,0.10253892808855872,0.12680674713596196,0.15370740416259876,0.18305052850587927,0.21460886329838133,0.2481278800333309,0.2833372716765133,0.3199605045776503,0.3577199077249507,0.39634482173185587,0.43557705072963226
593,TOI-1670c,0.00015592650322650208,0.0003192446386685256,0.0006094194294862803,0.0010947655363157558,0.0018650594112613974,0.003032847778529836,0.004733448346838535,0.00712365034301224,0.010379213605420564,0.014691236554152913,0.020261844925935264,0.027299445655443642,0.03601352228221188,0.04660978873981775,0.05928568275695914
594,K2-3b,6.661922194769506e-08,1.819059494142999e-07,4.5141982019505034e-07,1.0309378433089594e-06,2.189466286818278e-06,4.36230106379567e-06,8.21477740450541e-06,1.4714087609247476e-05,2.5205300554691236e-05,4.148650264508578e-05,6.587829536383549e-05,0.0001012829010280525,0.00015122745382987159,0.0002198899761365737,0.00031210595563301713
595,GJ367b,0.06521700491053757,0.08383393223417765,0.10482704883291186,0.12798765690350578,0.15306356179354974,0.1797754593597072,0.20782963672842567,0.2369307315446347,0.2667915167186697,0.2971378333257164,0.32771521862705033,0.35829262274045265,0.38866136404162044,0.41863816067423093,0.4480654165382331
596,K2-174b,3.381517933825293e-08,9.405947405820591e-08,2.3736990425152914e-07,5.504397363416859e-07,1.1854202214251014e-06,2.392214460862509e-06,4.558092635595068e-06,8.253275572082825e-06,1.4280276777706444e-05,2.372393689577584e-05,3.799910410680075e-05,5.889281910874001e-05,8.859738634268455e-05,0.0001297329533792516,0.00018535794260817373
597,TOI-628b,1.5976535901590494,1.9995340155212349,2.4394455634956156,2.911453839764655,3.4092874232596424,3.9266514163743103,4.457433311120031,4.995897536330711,5.536808518770333,6.075454210687833,6.607711820557469,7.130058462345165,7.639496162313739,8.133568450356744,8.610327936095825
598,TOI-712b,7.540920078739963e-06,1.600808208392964e-05,3.158583377060567e-05,5.8489117254223856e-05,0.00010246684897892087,0.00017098438921644917,0.000273324625841714,0.00042059712668889943,0.0006256525863778059,0.0009029005168473271,0.0012680539137823973,0.0017378163245010975,0.0023295110992823864,0.0030607076344714747,0.003948850038013486
599,WASP-193b,0.28169904589857325,0.3885334894790823,0.5177796268016034,0.6698361774147409,0.8444809262481833,1.0409397384020735,1.25796495677903,1.4939357193170366,1.74695735050747,2.014938416229991,2.2956821304016217,2.5869611703379425,2.8865560401808477,3.1923181113260872,3.502210706226962
600,TOI-1064c,7.429093050089378e-06,1.6083863475059027e-05,3.230804240173057e-05,6.0811705529244765e-05,0.00010814311532566655,0.00018295949028979613,0.00029620973847928783,0.00046121019912188807,0.0006936038877262827,0.0010111957628708794,0.0014336867665801106,0.001982322843023048,0.0026794584250478116,0.0035480978643634533,0.004611424546634148
601,TOI-1842b,0.33658190140698296,0.44950724704382783,0.5817331469374148,0.7326948244162413,0.9013412277812116,1.0862371881235446,1.2856571947174444,1.4976877958247228,1.7203173527177282,1.9514963828266616,2.189207954111557,2.431518481364075,2.6765935247479726,2.9227377303292643,3.168414238305771
602,Kepler-1517b,8.25609528445693,9.016108765840132,9.720739174081556,10.366906761669972,10.953583874619353,11.481314501566926,11.951709034346568,12.367191113988131,12.730737933829685,13.045570938738692,13.315094438794501,13.542784051250093,13.731994197897722,13.886003649652354,14.007979287598792
603,TOI-1231b,1.634040103494552e-12,8.156052482955714e-12,3.5066456995395523e-11,1.3239469437945846e-10,4.460893683569502e-10,1.3597331450741469e-09,3.792945781553302e-09,9.77842954727697e-09,2.3496739030182416e-08,5.301072859949573e-08,1.1300300040661185e-07,2.2886935957763509e-07,4.425446626885916e-07,8.204370890623234e-07,1.4638083510665202e-06
604,Qatar-6b,0.07148813251364873,0.11006179529541393,0.16211610179927197,0.22981862201614744,0.3151105485745897,0.41962622758819124,0.5446338675140229,0.6910059756175541,0.8592130764389486,1.0493281061780348,1.2610562706364277,1.4937746889687935,1.7465643519359886,2.0182652170219137,2.307528134367008
605,TOI-559b,0.13958211029965198,0.19837083616123236,0.27165914195869034,0.36029136053659666,0.46471090336296006,0.5849710205817878,0.7207604559989328,0.8714501809884608,1.0361476897970583,1.2137441907813595,1.4029746370923624,1.6024716651052167,1.810799054227766,2.026501272839848,2.24814048812105
606,Kepler-63b,0.002685993869835695,0.004445939921880205,0.006994319260188339,0.010529397695017042,0.015254448803855115,0.021369207793609794,0.029061670946263603,0.03850119613770376,0.049833089835397616,0.06317427327470233,0.07861108296479828,0.09619853213106475,0.1159598897282119,0.13788849947483275,0.16195024828317878
607,K2-399b,2.965876910590966,3.117428224017062,3.247253216283514,3.356808472231965,3.4477198320557565,3.521678755303356,3.5803419077504226,3.6253108907146183,3.6581041982672016,3.6801119937214515,3.6926178926158975,3.6967986252788103,3.693697861069896,3.684261415873678,3.669344463329795
608,MASCARA-1b,34.42089929043356,37.480190656685934,40.30304089635658,42.87941982791533,45.20739293647472,47.29113064665817,49.13884341859557,50.761771557616676,52.173152152228006,53.38698700643382,54.41782743566661,55.28034871022485,55.988592496607005,56.5561787319003,56.99617826023052
609,HD152843b,0.01382366982497266,0.020208883198080438,0.028394599512919432,0.03855086688533459,0.05080140921194686,0.06522078120459172,0.081834082281273,0.10061997495160152,0.12151553109730187,0.1444210507761263,0.16920703087990094,0.19572101331465291,0.22379233063868972,0.25323905540777003,0.2838736712085987
610,WASP-189b,63.7574391918913,69.30394429351918,74.40625898391401,79.0489625989451,83.23111809771912,86.96259439142105,90.26028571889123,93.14629040699575,95.64605297959889,97.78614666576075,99.59392123451876,101.09675982839158,102.32072666698018,103.29098495366964,104.03158809221505
611,K2-403b,5.122157376981373e-06,1.1480322044244804e-05,2.3797861597341388e-05,4.609711212995281e-05,8.41569534130055e-05,0.00014585534914742573,0.00024144710129818384,0.000383749070026332,0.0005882133852465979,0.0008728721342598148,0.0012581649013904772,0.0017666591069828632,0.00242266027935293,0.003251768730096427,0.004280395782208747
612,TOI-2193Ab,4.711695833219938,5.660969210832978,6.655209120920347,7.6792508613771195,8.718950914642503,9.761562640276694,10.795852651890725,11.812229795152794,12.802738645736605,13.760873315665343,14.681542064700551,15.560940708830787,16.396279253751796,17.185744622605437,17.92837393935512
613,TOI-1260b,0.0007862787032498675,0.0013130203604052849,0.0020826208153520267,0.0031591995209951985,0.004609534863244948,0.006500350959480915,0.008895631404205228,0.011854273073019206,0.015428164517537691,0.019660584739634335,0.024585266596114517,0.03022593673809174,0.03659598145257629,0.04369884669682674,0.05152868399612285
614,TOI-1260d,6.766046949779842e-08,1.8745166498844266e-07,4.7134974569320183e-07,1.0894415255782004e-06,2.339216037648876e-06,4.707754172615714e-06,8.947693188981045e-06,1.6164261778035084e-05,2.790907039283474e-05,4.627473985027478e-05,7.398455777646982e-05,0.00011447121292293622,0.00017193776694948853,0.00025139839581246837,0.0003586958691309711
615,GPX-1b,5.326674670025628,5.960221648186327,6.568970353958636,7.147011277370629,7.690240903252861,8.196090774407724,8.66318820774831,9.091162958570257,9.480434214687858,9.831946864146332,10.147085013212335,10.427550609035684,10.675178546324027,10.891935740388536,11.079863662703398
616,WASP-184b,0.41696530358412204,0.534177201273192,0.6656810028092456,0.8100279438923991,0.9655247261447006,1.130339943273358,1.3025844408157332,1.480389934363952,1.661967261569685,1.845633375567463,2.0298484899137192,2.213234782242444,2.394565806291807,2.5727815026321603,2.74698645568875
617,NGTS-9b,0.3051647173299746,0.3912707376750537,0.4879475827698587,0.5941360743123989,0.7085941137447267,0.8299753212448241,0.9568886082580736,1.0879564700682585,1.2218582957354307,1.3573506409025633,1.4932948931984862,1.6286713261379782,1.7625715348468711,1.89420965039601,2.022921193312918
618,WASP-171b,0.39188101681959475,0.48305135462011733,0.5812512442789833,0.6850564639054303,0.7930353863860021,0.903808758045851,1.0160839594212971,1.1286873340597514,1.2405810416090388,1.3508590710885007,1.4587544349815822,1.5636352464900347,1.6649834606011478,1.7623950643278798,1.8555702205262887
619,TOI-4137b,1.0258970196376664,1.2872884416919685,1.5742085162372088,1.8828517538426242,2.2091579121294416,2.549020666845759,2.8984271900309615,3.2535904039758883,3.611034606341673,3.9676156353650134,4.320567805492382,4.667514365491271,5.006421187069476,5.335609707720738,5.653737413691814
620,TOI-1468c,1.4254671498296355e-12,6.863196742536699e-12,2.8554884576276864e-11,1.0462046090074894e-10,3.429209257107538e-10,1.0190510841986922e-09,2.7766881292436724e-09,7.004464105388378e-09,1.6494436293014877e-08,3.651897589265935e-08,7.649120262813824e-08,1.5239332744203958e-07,2.901595797911792e-07,5.30189791881237e-07,9.331381772628573e-07
621,TOI-2567b,0.15179428940465808,0.20137040481609625,0.2590373698281737,0.32448005270407304,0.3971867701873141,0.4764949460993154,0.561631746338777,0.6517575834556919,0.7460034137253693,0.843494938589331,0.9433810755431276,1.0448538748400784,1.147153509281098,1.249583845858846,1.3515193003622883
