,Planet Name,ESM Estimate 1.1-1.1566667um,ESM Estimate 1.1566667-1.2133333um,ESM Estimate 1.2133333-1.27um,ESM Estimate 1.27-1.3266667um,ESM Estimate 1.3266667-1.3833333um,ESM Estimate 1.3833333-1.44um,ESM Estimate 1.44-1.4966667um,ESM Estimate 1.4966667-1.5533333um,ESM Estimate 1.5533333-1.61um,ESM Estimate 1.61-1.6666667um,ESM Estimate 1.6666667-1.7233333um,ESM Estimate 1.7233333-1.78um,ESM Estimate 1.78-1.8366667um,ESM Estimate 1.8366667-1.8933333um,ESM Estimate 1.8933333-1.95um
539,TOI-3023b,0.5330429564076646,0.6626250718641434,0.8034796444518227,0.9536416328902131,1.1110803630084753,1.273793730839319,1.4398669512041125,1.6075279949084484,1.7751804049923285,1.941405080254552,2.104976638722934,2.264862870642575,2.4201978786548066,2.5702851532283546,2.714585515068839
540,TOI-3082b,0.0038091487597486265,0.005717431026886411,0.00823004205238082,0.01142553850843302,0.015369488076698643,0.020112088487679248,0.025686730858069332,0.032109815293410504,0.039381426123571685,0.0474862668334873,0.05639553682760724,0.0660690181089377,0.07645664239468725,0.08750094098112148,0.09913920791548225
541,TOI-3912b,0.22254745278369098,0.28241216446114414,0.34892014323180404,0.42126712181931214,0.49855414023055644,0.57983925447946,0.6641746904958606,0.7506426490028287,0.8383805085239256,0.926590451583874,1.0145546555171285,1.1016415238783979,1.1872978405686665,1.2710542056993814,1.3525224281395245
542,TOI-4551b,0.08409176839364542,0.10897674176803823,0.13724540801558982,0.16863653801426223,0.20282092266422824,0.23942441669853104,0.2780463925655152,0.31827835138671556,0.35971854837392403,0.4019799469530519,0.44470026928323164,0.4875479701777832,0.530221545968122,0.5724542107457296,0.6140147338639456
543,TOI-858Bb,0.4622879610539455,0.5843665522138799,0.719433158452006,0.8657968649754104,1.0215992858020744,1.1849175034558987,1.353836353262611,1.5265176463498593,1.7012476596395845,1.876453230893866,2.050729563285166,2.2228501677634642,2.3917488522934685,2.5565289877843727,2.7164568048903175
544,HD183579b,3.490257551923299e-05,6.59741575743014e-05,0.00011711507509999688,0.00019687712391400555,0.00031560144187342407,0.0004852654960195838,0.0007192137263036453,0.0010318044770551095,0.0014380024387899584,0.0019529306713078189,0.0025914391443765798,0.0033677039861411536,0.004294838927501015,0.005384602645142764,0.006647172514941399
545,HD1397b,0.1213670486319608,0.16838124384642536,0.22560479370010114,0.2933079081774239,0.3714769669675693,0.4598409989154503,0.5579038430346229,0.6649873446637129,0.7802753617548269,0.9028486927659062,1.0317270213956684,1.1659039702944647,1.3043659948649908,1.4461224719444545,1.590226015353268
546,NGTS-12b,0.03305359705559854,0.04542705271602316,0.060344493436488296,0.07783960751339425,0.0978760657323593,0.12035593506637166,0.1451289529900082,0.1720041538580792,0.20076123560496487,0.2311592579093715,0.26294692895958216,0.2958709368120816,0.3296800952873491,0.364132317624401,0.3989990757832483
547,TOI-2570b,0.18468649184166452,0.2400555752144456,0.30312170989652215,0.37331937837790446,0.4499238351259012,0.5321032129234547,0.6189607157714936,0.7095772510936691,0.8030452060749231,0.8984872440068923,0.9950796418009633,1.0920664145583674,1.188758368571915,1.2845440373638095,1.3788919395345778
548,TOI-778b,1.3539184762964565,1.651289725647429,1.967847039345587,2.298832373174361,2.639618946816964,2.9858761267693787,3.333650166799521,3.6794415831146376,4.020234688695183,4.353463753940214,4.677019894231325,4.989225029061989,5.28875405379266,5.574628670733643,5.8461807599906574
549,TOI-1694b,0.014667335582151357,0.021101044829611948,0.029221700060793495,0.03915575566768461,0.050984379317058355,0.06474290922389912,0.08042236161740271,0.09797369009615257,0.11731331060400593,0.1383281693883925,0.1608825390220833,0.18482437760660705,0.2099894938247457,0.23620766519833564,0.2633074157581485
550,TOI-2443b,1.5226111298285819e-06,3.460617484658899e-06,7.266234683972885e-06,1.424246647525937e-05,2.6288114358725434e-05,4.602670757691008e-05,7.691726967374417e-05,0.00012333622521413886,0.00019062224399666892,0.00028507678827558434,0.00041392237794650406,0.0005852207009504723,0.0008077487830776165,0.0010908514700402753,0.0014442749252733345
551,TOI-1452b,6.922052830356742e-14,3.456353011517108e-13,1.4866324647366236e-12,5.615175271190503e-12,1.8927889883006366e-11,5.772011668492704e-11,1.6108232223584756e-10,4.1547182763069333e-10,9.98812058084812e-10,2.254474077913401e-09,4.808144218094268e-09,9.742742414149626e-09,1.8847602348362244e-08,3.49581593552614e-08,6.240079578350496e-08
552,TOI-1516b,2.010240499334606,2.3871450438965245,2.776662475693835,3.172876847328781,3.570456372089146,3.964751428361477,4.351794670390359,4.7283153875489345,5.091706409583645,5.439927228716756,5.771474097971295,6.0853182108772,6.380791136832103,6.657566445861868,6.915607907968736
553,TOI-1431b,8.82538796783105,9.796667220571624,10.71945034447384,11.586175559526325,12.392061719571172,13.13461538664983,13.81305876761987,14.428013351648403,14.981163370344836,15.474848985683794,15.911945691569327,16.295689018143612,16.62940191581591,16.916510321874053,17.160467763375713
554,HATS-38b,0.020405528270581383,0.02770168010651854,0.03638941479086289,0.0464627888483126,0.05787857473474109,0.0705620757256631,0.08441298208537205,0.0993122313893541,0.11512840158963163,0.13172236309174276,0.1489527171896981,0.1666800117063757,0.18476856448173096,0.20308989266493468,0.22152471890257103
555,K2-36c,0.00014103794284509602,0.000238552335401859,0.00038276810636988715,0.0005867434976399924,0.0008643037883874926,0.0012294959583446952,0.00169603074139619,0.002276777198355683,0.002983332682573364,0.0038256531034203444,0.0048118140671594275,0.005947870890909203,0.007237750083020143,0.008683292763197174,0.01028435609138635
556,TOI-4600b,6.087769661616353e-12,2.4716831459776723e-11,8.802362644417712e-11,2.796795766321522e-10,8.041785102482455e-10,2.1177727529473077e-09,5.160044612889903e-09,1.1733843594819974e-08,2.5088472401961987e-08,5.076261332675752e-08,9.773915939236602e-08,1.7995253560088475e-07,3.1816788682266074e-07,5.422317976178757e-07,8.936676831622626e-07
557,TOI-1181b,2.6657402311227525,3.0492678219889857,3.4286080403224997,3.7989080524073913,4.156304888869285,4.49785610040161,4.821402922572849,5.125489991196248,5.40926006563833,5.672306972518401,5.914620659951132,6.136509343568145,6.33848016654989,6.521225620906173,6.685578010091148
558,HAT-P-58b,0.3512374997597352,0.4350805866797934,0.5258607998343887,0.6222866434938711,0.7230398510600665,0.8268339661231038,0.9324496567721872,1.0387679611643839,1.1447890159016814,1.249631066985337,1.3525392554970774,1.4528837658694713,1.5501414235445279,1.6438968139218777,1.7338338604650327
559,K2-329b,3.7346566049923634e-05,7.25342646144603e-05,0.00013198202839836157,0.00022694407606912518,0.00037143612393654446,0.0005821566326217042,0.0008782275599615091,0.0012807862547406267,0.0018124629679376122,0.002496763541867903,0.003357434202247762,0.004417836361023857,0.005700315094628608,0.007225678885365138,0.00901276355693285
560,TOI-5678b,1.6838319888996992e-08,4.5742794016426307e-08,1.1296721522158376e-07,2.5680786345684956e-07,5.430213030666273e-07,1.0774272756702402e-06,2.0209061457764427e-06,3.6061199591620253e-06,6.155006432373564e-06,1.0095827582478469e-05,1.597866126626867e-05,2.4488248856681386e-05,3.6452967394270365e-05,5.284965522043387e-05,7.480387069854717e-05
561,TOI-620b,2.4998656820646864e-06,5.595481444115574e-06,1.158741128069413e-05,2.2428976068755835e-05,4.0927511685922084e-05,7.091252599608626e-05,0.0001173733255077379,0.0001865525761570649,0.0002859861424942842,0.0004244808746361587,0.0006120354844627684,0.0008597089659642024,0.0011794348062982704,0.001583808132589619,0.0020858520210598197
562,TOI-5344b,4.556381613910827e-05,9.142594855294447e-05,0.0001713987186121604,0.0003029254170928742,0.0005085181434730693,0.0008159310760473424,0.001258017642046306,0.0018722903718510146,0.002700219114700328,0.0037862904458577772,0.005176945085577893,0.00691944937886914,0.00906068821438556,0.011646078308479801,0.01471858422484329
