,Planet Name,RSM Estimate 1.1-1.1566667um,RSM Estimate 1.1566667-1.2133333um,RSM Estimate 1.2133333-1.27um,RSM Estimate 1.27-1.3266667um,RSM Estimate 1.3266667-1.3833333um,RSM Estimate 1.3833333-1.44um,RSM Estimate 1.44-1.4966667um,RSM Estimate 1.4966667-1.5533333um,RSM Estimate 1.5533333-1.61um,RSM Estimate 1.61-1.6666667um,RSM Estimate 1.6666667-1.7233333um,RSM Estimate 1.7233333-1.78um,RSM Estimate 1.78-1.8366667um,RSM Estimate 1.8366667-1.8933333um,RSM Estimate 1.8933333-1.95um
546,NGTS-12b,0.1610830094092654,0.15513394333541805,0.14937822413213828,0.14383959089300433,0.13853086689808697,0.13345726701251637,0.12861777680171305,0.12400803747683999,0.11962151910280884,0.11544946649732526,0.11148255142074083,0.10771125334476941,0.1041253187510614,0.10071488859303682,0.09747058372030375
547,TOI-2570b,0.447116099698513,0.4303396660118731,0.4141459053338649,0.39859302753557907,0.38371025562288746,0.3695067832600244,0.3559754217131072,0.3431004430899938,0.33086070332714285,0.31922939291613023,0.30817852533815054,0.2976799201675377,0.28770365299253486,0.2782211262266193,0.2692052658561086
548,TOI-778b,1.2533810200226452,1.1997010036416913,1.1488484767573404,1.100779212532878,1.055405258037159,1.0126130383727951,0.9722680593863503,0.9342320909342436,0.898368103222685,0.8645367514417487,0.8326062829909818,0.8024532820985106,0.7739569724340017,0.7470062767687997,0.7214993009164871
549,TOI-1694b,0.15889474514666013,0.15376214296283344,0.14869528167289617,0.14373768289187483,0.138918861753903,0.13425808324007799,0.12976613835717124,0.12544858653068686,0.12130724179463906,0.1173403650548092,0.11354454476328969,0.10991526346561697,0.10644649085960949,0.10313195265198961,0.09996532236478897
550,TOI-2443b,0.028418605494541022,0.027752208873598135,0.027057851954377366,0.026349037672403815,0.025636009564393946,0.024926490229205473,0.024226067940320752,0.02353886011863349,0.02286785457342854,0.02221500110221671,0.021581615032057164,0.02096853052038861,0.020376061010094353,0.01980427335447704,0.019253054180887946
551,TOI-1452b,0.003814722138034222,0.0038136723980312847,0.0037974977430862626,0.003769117338716477,0.0037309944359619966,0.0036851970918226865,0.003633426766674357,0.0035771009191696763,0.0035173984672034323,0.003455271777779869,0.003391509675224087,0.0033267652856480445,0.003261553804837883,0.003196300187246451,0.003131354972074312
552,TOI-1516b,1.5148956669716815,1.4509990259859236,1.3903393498162622,1.3328954438121934,1.2785871893849097,1.2272986278863949,1.1788845743963863,1.1331921739128736,1.090067485285099,1.0493516858531118,1.0108934663208828,0.9745502454822662,0.9401814966272848,0.9076575170417929,0.8768589677738767
553,TOI-1431b,2.928228511346208,2.7894418965106857,2.6597732483176015,2.5386564333371706,2.425513896875486,2.3197799642533727,2.2208974037939933,2.1283456621522983,2.0416431861880726,1.9603324835326759,1.883997175110206,1.812259196945606,1.7447624137869946,1.6811857764715363,1.6212398113189292
554,HATS-38b,0.08405472511158434,0.08092453619155902,0.07789975095768904,0.07499200444625401,0.07220736380450593,0.06954803248632511,0.0670130522739422,0.06459979263262672,0.06230454987220774,0.06012250923842324,0.05804859750020895,0.056077674416853136,0.05420424577543314,0.05242304596040835,0.050729078572661165
555,K2-36c,0.017087836368150405,0.016572855405156146,0.0160588826422129,0.015551522968073448,0.015054739018620889,0.014571272014913416,0.014102848048515935,0.013650542750916018,0.01321495486197561,0.01279623725130597,0.012394310401028227,0.012008931950457154,0.011639658556720042,0.011285989762930446,0.01094739369120578
556,TOI-4600b,0.0026823742598502875,0.0025948533194398785,0.002508587540314978,0.002424289010747028,0.0023424368158327558,0.0022633399835491055,0.002187167060126401,0.002114000434503038,0.002043861078251741,0.0019767115291940748,0.0019124873621742314,0.001851106540748975,0.0017924624079634457,0.001736444927007798,0.0016829437963206358
557,TOI-1181b,1.7584514891736536,1.6898304754832312,1.6239666458116293,1.5610100575565458,1.5010105282990425,1.443950441595204,1.389757143910212,1.3383320522098527,1.2895615359597181,1.2433148993944974,1.1994610266263994,1.1578714876116336,1.11841393282522,1.080963572847447,1.045403540724895
558,HAT-P-58b,0.454906046737972,0.43689548115971427,0.41964422124949463,0.40318318093441363,0.38751874969517,0.3726410233649032,0.358526807752074,0.34514696958439867,0.33246910844353117,0.32045692893239514,0.30907444518741345,0.29828670790476286,0.2880580442405729,0.2783549681225834,0.2691462330470432
559,K2-329b,0.03441590241512076,0.03325820222444591,0.032122422978878205,0.031016786321300446,0.029946666276065927,0.028915376883422536,0.02792453436992538,0.026974737056389583,0.026065868392689526,0.025197124455233953,0.024367406437233764,0.02357543201109327,0.02281963972024138,0.022098454286914444,0.021410321634884374
560,TOI-5678b,0.004320276744176619,0.0041675627022632914,0.004018853728593044,0.0038749806707545987,0.0037364492208919364,0.0036035338967209994,0.0034763193760817576,0.0033547818954077126,0.0032388240089193067,0.0031282755890453995,0.0030229405868546005,0.0029226091012444885,0.0028270441128933005,0.0027360132184080298,0.0026492919492467136
561,TOI-620b,0.04821405480082224,0.04760221128718259,0.04687027981319084,0.04604962579200868,0.0451654774869151,0.044238066073276926,0.0432832359826805,0.042313604120972674,0.04133919222357222,0.04036762394240789,0.039404893539029005,0.038455693139202024,0.037523383350125436,0.03661053545648943,0.0357190948938065
562,TOI-5344b,0.13657823257334076,0.13467935034315429,0.1324620432871882,0.1300129596337915,0.12740142331106333,0.12468273173761077,0.1218999245880147,0.11908707614799144,0.11627108419542825,0.11347222622521659,0.1107063183081032,0.10798562681147321,0.10531877796217086,0.10271227233481975,0.10017093414999251
563,HD73583b,0.04017987658605847,0.03912037894635388,0.03803924248999054,0.03695312576995406,0.03587436138694076,0.03481198830809154,0.03377228044827693,0.03275965596182197,0.03177713189995302,0.030826432441628433,0.029908531917003635,0.029023850066307755,0.02817218271504062,0.02735306869275504,0.026565869716462517
564,WASP-77Ab,3.3780089195468346,3.2551061327340656,3.13593655048366,3.02105124468204,2.910763391634827,2.8052191236604007,2.7044276721248166,2.6083229875063885,2.516789256056259,2.4296604446255063,2.346755621755888,2.2678874529695636,2.192851202064492,2.1214487831389217,2.0534908328698744
565,LTT9779b,1.2377304266409754,1.1944016584017247,1.1521480692073776,1.111219409066859,1.0717703608067248,1.033887763906551,0.9976027062042943,0.9629140794713128,0.92979873201121,0.898211900228066,0.8681007520047987,0.8394079560433435,0.8120679552633113,0.78601614936601,0.7611899081323398
566,TOI-3364b,0.28172147796781616,0.27128377724728225,0.2611900127086376,0.2514807387610685,0.24217758262884398,0.2332890011726158,0.224812670393814,0.21674051049365192,0.20906072106833212,0.20175767411895304,0.19481479138826283,0.18821520104981884,0.18194078589602988,0.17597414780908058,0.17029875209149717
567,TOI-1634b,0.06598282030156634,0.06536402748157788,0.06455310623520387,0.06359558448416446,0.06252858761532329,0.06138229151655555,0.060180691423959154,0.058943166083592693,0.05768533784332414,0.056419338428316805,0.05515488058275423,0.05389972234762877,0.05265963332368566,0.05143916290108909,0.05024188057035744
568,TOI-4641b,0.09561997730419376,0.0915663453891082,0.08772078161243664,0.08408127934393728,0.08064223817395004,0.0773958962520851,0.07433272860526126,0.07144279150708654,0.06871612529393618,0.06614250542910326,0.06371221615462248,0.061416120642385004,0.059245235355287626,0.05719127865830601,0.05524663837389965
569,TRAPPIST-1d,0.002236706727631392,0.0022859575609426976,0.0023220120892936988,0.0023465804848176205,0.002361233669344479,0.002367392543506809,0.0023663093077429913,0.00235909331643761,0.0023467219039059817,0.0023300342292116357,0.0023097631687166143,0.002286547756997765,0.0022609269113482108,0.002233368916764052,0.002204280875140675
570,TRAPPIST-1h,0.0003311671913613797,0.0003384592784009642,0.00034379751820788997,0.0003474351191688924,0.00034960467224633075,0.0003505165562376874,0.00035035617216003706,0.00034928777121861283,0.00034745605770398016,0.00034498527765463,0.0003419839408735841,0.00033854666293264867,0.00033475323602099824,0.0003306729944974918,0.00032636621394033856
571,TOI-244b,0.006730738207558992,0.00668564413348886,0.00661875918698565,0.0065349099990134095,0.006438073746357795,0.00633151582453158,0.006217861379255259,0.006099251892683605,0.005977431589964308,0.005853773516537675,0.005729389945440081,0.005605180683962071,0.005481829836664025,0.005359886109953228,0.0052397885192839696
572,TOI-544b,0.06663001133064342,0.06524888431549412,0.06377547694791763,0.062244870728462444,0.060684165203700076,0.05911420189786073,0.057550479459380674,0.0560047395609562,0.054485799575093,0.05299979249569391,0.05155115011512332,0.05014299162670244,0.04877704853907404,0.04745433728466263,0.04617533484372057
573,HD110067b,0.02330762727871498,0.022526886034433216,0.021760437029494054,0.021013935850818323,0.020291095835703606,0.019594223468541633,0.018924465356996406,0.01828227035317964,0.01766759617363701,0.017079929065627615,0.01651855070009994,0.015982614417957137,0.015471081026889103,0.014982899165744714,0.01451702949532101
574,HD110067c,0.017542967219430407,0.016955326191388044,0.016378442512572238,0.015816572977326412,0.015272512505687138,0.014747997120785058,0.01424388984056802,0.013760528502851423,0.013297881282119773,0.012855561491758226,0.012433028466565096,0.0120296449510787,0.011644628775736575,0.011277188611846643,0.010926542179284486
575,HD110067d,0.014737713831794374,0.014244041056899285,0.013759405449577199,0.013287383110500789,0.012830322030814691,0.012389680630396496,0.011966183924084797,0.011560115726868395,0.01117144930237288,0.010799859798103177,0.010444893005320166,0.010106013570539195,0.00978256439903761,0.009473880701577378,0.009179305290553582
576,HD110067f,0.005670405226453322,0.005480462287211028,0.005293996441012007,0.0051123836095342155,0.004936527193495712,0.004766988326854627,0.00460404596250535,0.0044478092996095816,0.004298268051220587,0.004155297228801681,0.004018722073388373,0.003888336605190854,0.0037638880039011615,0.0036451204887100806,0.00353178120357276
577,TOI-1442b,0.12308386136806179,0.12257140657003739,0.12162400311383151,0.12033259878040682,0.11877285353679654,0.11700745159879117,0.11508727054505782,0.11305417741237352,0.11094257303146283,0.10877984071046741,0.10658837637175167,0.10438648228159979,0.10218830645175597,0.10000534137411095,0.09784691212995646
578,TOI-622b,0.34656441151493117,0.33217592817915637,0.318486162296461,0.3054976792547869,0.29319818334792264,0.2815660677997214,0.2705721369745237,0.2601847162675568,0.2503712987726865,0.24109778027589374,0.23233139122157717,0.22404104683251974,0.21619586910146116,0.2087672476934518,0.20172877240002732
579,K2-138f,0.004214237552843349,0.004069766024735853,0.003928436143243439,0.0037911817977820737,0.003658599730226733,0.0035310442796636435,0.0034086702809745253,0.003291514915918084,0.003179533648111432,0.0030726027136173477,0.002970566276474799,0.0028732493752560103,0.002780445760206127,0.002691949809259231,0.0026075604249955853
580,TRAPPIST-1c,0.008076996618080706,0.008254846851720558,0.008385043761293015,0.008473762968467989,0.008526677246591917,0.008548917625791293,0.0085450059410394,0.008518948194330966,0.008474273648515718,0.008414012600250086,0.008340811547541408,0.008256978115279565,0.008164458393714207,0.008064943412019202,0.007959903260390826
581,TOI-122b,0.016218798441273947,0.016121825586620675,0.0159709592788224,0.015777936695627423,0.015552455888116535,0.015302500113921213,0.015034505245939578,0.014753734771524965,0.014464486826452565,0.014170156108975216,0.013873500441180834,0.013576757637578252,0.01328163771678507,0.012989517583700283,0.012701503684208288
582,TOI-5126b,0.06739247819670366,0.06469389635976797,0.06211324020672528,0.05965414942963926,0.057316799473711044,0.055099089703868044,0.05299706370813668,0.051005976736847314,0.0491206743471874,0.04733548669877549,0.04564483933056318,0.04404335175839173,0.04252557060403832,0.04108639370671552,0.03972107309269084
583,TOI-500b,0.07595412760043965,0.07408822364506977,0.07216039146421584,0.07020501177083056,0.0682479434205072,0.06630849255342174,0.06440043579413729,0.0625337748641304,0.06071563007765215,0.05895047093892082,0.057241175604510176,0.055589425674421454,0.0539955912624088,0.05245944901101945,0.050980349601850494
584,TOI-1107b,0.690717209968874,0.6623922573629447,0.635396047327928,0.6097449314549677,0.5854235699519867,0.5623963910515183,0.5406113342601397,0.5200103015422463,0.5005326500331896,0.4821138225467661,0.46469133681701313,0.4482055926264905,0.43259699973664056,0.41781016861310094,0.40379383324262724
585,K2-370b,0.3311545274567931,0.31974383517094435,0.3085898638527009,0.29776441984586177,0.28731306915638494,0.27726254446875703,0.26762408395233145,0.2583998322511263,0.2495856385930535,0.24117123332409202,0.23314391371777282,0.22548954633730264,0.21819160137100266,0.21123364825908708,0.20459965345545877
586,HD28109d,0.0017552281140070078,0.0016852710727475275,0.0016183267770797144,0.0015545001728200494,0.001493804151254388,0.001436190833681701,0.0013815627858801147,0.001329801053118819,0.0012807752079818221,0.001234340734662439,0.001190355067350626,0.0011486802565796913,0.0011091760847259555,0.001071711187868518,0.0010361631854751674
587,HD110082b,0.013307357965687895,0.012770422307824266,0.012257503580880775,0.011769193443006386,0.011305422489860351,0.010865690580403245,0.01044914644867082,0.010054795538407546,0.00968157243121785,0.009328318248321602,0.008993899616116218,0.008677226903091586,0.008377200694827636,0.008092794590715146,0.00782305513635119
