,Planet Name,TSM Estimate 1.95-1.989um,TSM Estimate 1.989-2.028um,TSM Estimate 2.028-2.067um,TSM Estimate 2.067-2.106um,TSM Estimate 2.106-2.145um,TSM Estimate 2.145-2.184um,TSM Estimate 2.184-2.223um,TSM Estimate 2.223-2.262um,TSM Estimate 2.262-2.301um,TSM Estimate 2.301-2.34um,TSM Estimate 2.34-2.379um,TSM Estimate 2.379-2.418um,TSM Estimate 2.418-2.457um,TSM Estimate 2.457-2.496um,TSM Estimate 2.496-2.535um,TSM Estimate 2.535-2.574um,TSM Estimate 2.574-2.613um,TSM Estimate 2.613-2.652um,TSM Estimate 2.652-2.691um,TSM Estimate 2.691-2.73um,TSM Estimate 2.73-2.769um,TSM Estimate 2.769-2.808um,TSM Estimate 2.808-2.847um,TSM Estimate 2.847-2.886um,TSM Estimate 2.886-2.925um,TSM Estimate 2.925-2.964um,TSM Estimate 2.964-3.003um,TSM Estimate 3.003-3.042um,TSM Estimate 3.042-3.081um,TSM Estimate 3.081-3.12um,TSM Estimate 3.12-3.159um,TSM Estimate 3.159-3.198um,TSM Estimate 3.198-3.237um,TSM Estimate 3.237-3.276um,TSM Estimate 3.276-3.315um,TSM Estimate 3.315-3.354um,TSM Estimate 3.354-3.393um,TSM Estimate 3.393-3.432um,TSM Estimate 3.432-3.471um,TSM Estimate 3.471-3.51um,TSM Estimate 3.51-3.549um,TSM Estimate 3.549-3.588um,TSM Estimate 3.588-3.627um,TSM Estimate 3.627-3.666um,TSM Estimate 3.666-3.705um,TSM Estimate 3.705-3.744um,TSM Estimate 3.744-3.783um,TSM Estimate 3.783-3.822um,TSM Estimate 3.822-3.861um,TSM Estimate 3.861-3.9um
104,HAT-P-26b,5.67701186432085,5.559998595697134,5.446544706070673,5.336530239121542,5.229837329789095,5.126350628355195,5.025957618580674,4.928548849300969,4.8340180955024605,4.742262462114902,4.653182441449376,4.566681933313245,4.482668235261072,4.401052009137099,4.321747228989808,4.244671114543406,4.169744053670641,4.096889516695875,4.0260339648463885,3.957106754746385,3.8900400404941027,3.8247686745723946,3.761230108598345,3.6993642947158984,3.63911358827087,3.5804226522659883,3.523238363981747,3.4675097240541946,3.4131877682213787,3.360225481888653,3.3085777176092086,3.258201115534378,3.20905402685364,3.161096440216385,3.1142899111059696,3.068597494117684,3.0239836780806426,2.980414323951618,2.937856605401027,2.8962789520075316,2.855650994971278,2.8159435152553742,2.7771283940639027,2.7391785655632233,2.702067971755788,2.6657715194154763,2.6302650389961895,2.5955252454266393,2.561529700707239,2.5282567782279317
105,TOI-125b,1.267101530113759,1.2404206168513372,1.214581172544482,1.189552455602944,1.1653045587964381,1.141808466576684,1.119036092838432,1.0969603029800745,1.0755549234242345,1.0547947411858807,1.0346554956042038,1.0151138639691684,0.9961474424564197,0.9777347235230345,0.9598550707027723,0.9424886915625377,0.9256166094366745,0.9092206344360847,0.8932833341306835,0.8777880042228817,0.8627186394628034,0.8480599050017944,0.8337971083354742,0.8199161719507904,0.8064036067620443,0.7932464863956014,0.7804324223636703,0.7679495401513875,0.7557864562281216,0.7439322559840816,0.7323764725847413,0.721109066729325,0.7101204072945828,0.6994012528412777,0.6889427339581419,0.6787363364157506,0.6687738851018671,0.659047528708651,0.6495497251417257,0.6402732276214809,0.6312110714466149,0.6223565613908038,0.6137032597039478,0.6052449746898844,0.5969757498336927,0.588889853452304,0.5809817688432835,0.5732461849074421,0.5656779872220353,0.5582722495423769
106,TOI-431d,5.0588680959356065,4.956972110478173,4.858051580269182,4.762015984923629,4.668775173077821,4.578239889132981,4.490322189728897,4.404935768996907,4.321996208432867,4.241421164573971,4.163130505452254,4.0870464049667685,4.013093402790987,3.9411984361599437,3.8712908488259488,3.8033023815867018,3.7371671480532713,3.672821598709135,3.6102044757962592,3.549256761133974,3.4899216186140913,3.432144332816047,3.375872244931159,3.321054686973263,3.267642915077746,3.215590042539503,3.16485097311827,3.1153823350357,3.0671424160001837,3.0200910995250694,2.9741898027441125,2.9294014158784596,2.8856902434676726,2.843021947442783,2.8013634920914887,2.760683090941053,2.7209501555672486,2.6821352463208425,2.644210024950647,2.607147209093962,2.5709205285950403,2.5355046836079236,2.5008753044353065,2.4670089130505146,2.4338828862490622,2.401475420373486,2.369765497555298,2.3387328534168796,2.3083579461769284,2.2786219271039947
107,KELT-18b,4.0711496318947855,3.9779664465063087,3.888122961103213,3.801465236542572,3.7178473038415585,3.6371307873261287,3.5591845299185114,3.483884224875739,3.4111120571055955,3.340756356265052,3.2727112631264847,3.206876410145679,3.143156616740296,3.081461599462133,3.0217056970044727,2.9638076098029082,2.907690153856352,2.853280028300977,2.8005075962058217,2.749306678018762,2.6996143570675515,2.6513707965135094,2.6045190671554344,2.5590049854904575,2.514776961455051,2.47178585528596,2.4299848429642243,2.389329289728724,2.349776631169022,2.311286261433761,2.2738194281146655,2.2373391333912185,2.2018100410449453,2.1671983889753133,2.1334719068719328,2.100599738718103,2.0685523698223744,2.0373015580929477,2.0068202692879,1.977082615992631,1.9480638000902544,1.9197400585071256,1.892088612029803,1.8650876170021375,1.838716119724901,1.8129540133910824,1.78778199740152,1.7631815389151593,1.7391348364980885,1.7156247857446332
108,TOI-892b,0.9302152324324632,0.9093529133880056,0.8892166164514,0.8697744327068707,0.8509959554531542,0.8328522286931704,0.8153156919915272,0.7983601232166584,0.7819605803402547,0.7660933431935588,0.7507358558620598,0.7358666702282494,0.7214653910355313,0.7075126227382055,0.693989918318048,0.6808797301811593,0.6681653631970547,0.6558309299018478,0.6438613078566106,0.6322420991288785,0.6209595918476742,0.6100007237702681,0.5993530477897573,0.5890046993066532,0.5789443653845094,0.5691612556073271,0.5596450745565215,0.5503859958259166,0.5413746374944862,0.532602038979047,0.5240596391914022,0.5157392559273944,0.507633066418331,0.4997335889783843,0.4920336656848469,0.48452644603109024,0.47720537149554115,0.47006416097281467,0.4630967970161211,0.4562975128432424,0.4496607800607089,0.4431812970637616,0.4368539780721652,0.43067394276411847,0.42463650647306084,0.4187371709140948,0.41297161540891764,0.4073356885799319,0.4018254004860848,0.3964369151747299
109,DSTucAb,7.224845894596352,7.071379404317258,6.922822958397756,6.778991738800653,6.6397065769804495,6.5047941889672245,6.374087309131011,6.247424743433805,6.124651359130759,6.005618024744732,5.890181511564429,5.778204365818689,5.669554758957803,5.564106322059579,5.461737969225492,5.3623337138816005,5.265782481122855,5.171977918601924,5.080818207941429,4.9922058782219425,4.906047622746222,4.822254119997913,4.740739859477704,4.661422972910594,4.584225071167655,4.509071087117461,4.435889124526067,4.36461031304453,4.295168669257934,4.227500963723299,4.161546593883373,4.097247462715051,4.0345478629491955,3.9733943666828186,3.913735720194591,3.855522743766165,3.7987082363107807,3.7432468846076987,3.6890951769420575,3.63621132095476,3.584555165507586,3.534088126376031,3.4847731155876773,3.4365744742283146,3.3894579085467154,3.343390429193822,3.2983402934400834,3.254276950220326,3.211170987862976,3.168994084367488
110,WASP-105b,0.7024777299562274,0.6880107475101712,0.6739831818491961,0.6603802753372479,0.6471875212176005,0.6343907168832311,0.6219760039515024,0.6099298975541473,0.5982393068336687,0.5868915482915108,0.5758743533471496,0.5651758712316103,0.5547846681436501,0.5446897234349474,0.5348804234570776,0.5253465535917422,0.516078288893675,0.5070661836991309,0.49830116048929435,0.489774498245272,0.48147782048725096,0.4734030831543083,0.46554256245085474,0.4578888427605883,0.45043480470830527,0.44317361343224776,0.4360987071157019,0.4292037858147458,0.42248280060912263,0.41592994309552545,0.40953963523583586,0.4033065195676295,0.3972254497799089,0.39129148165353306,0.38549986436309625,0.3798460321346333,0.37432559625205186,0.36893433740367826,0.36366819835930525,0.35852327696764374,0.35349581946325886,0.3485822140719954,0.3437789849037239,0.3390827861210239,0.3344903963727166,0.3299987134811165,0.3256047493721979,0.32130562523801054,0.31709856692103483,0.31298090051052146
111,TOI-776b,1.8727431634507106,1.8413160881162174,1.8104917810809773,1.780276138723892,1.7506718438555668,1.721678863129083,1.6932948758500104,1.6655156435992922,1.638335328767603,1.6117467689723786,1.5857417133589227,1.5603110259571213,1.5354448605518385,1.5111328109117403,1.4873640396959993,1.4641273889051873,1.4414114743538107,1.419204766306922,1.3974956581346796,1.3762725245903469,1.3555237711020856,1.3352378752846734,1.3154034217166404,1.2960091308900332,1.2770438831212512,1.2584967381066419,1.2403569507177017,1.2226139835528478,1.2052575166946329,1.1882774550635151,1.1716639337077874,1.1554073213253155,1.1394982222741574,1.12392747729563,1.1086861631444238,1.0937655912944695,1.079157305867838,1.0648530809140846,1.0508449171506047,1.0371250382605361,1.0236858868309768,1.0105201200037792,0.9976206049013465,0.984980413880839,0.9725928196634003,0.9604512903780086,0.9485494845542197,0.9368812460928101,0.925440599239199,0.9142217435808836
112,HATS-42b,0.6451690981163959,0.6308625475436725,0.6170455617164465,0.6036972314322218,0.5907975711580303,0.57832749598306,0.5662687945632715,0.554604099298634,0.5433168547195375,0.532391284847742,0.5218123601272162,0.511565764384879,0.5016378621726164,0.4920156667549303,0.4826868089376889,0.47363950687813766,0.46486253697274527,0.4563452058849234,0.4480773237475244,0.4400491785539406,0.4322515117350479,0.4246754949069967,0.41731270776518853,0.4101551170927999,0.40319505684748846,0.39642520928611247,0.3898385870853897,0.38342851641519304,0.3771886209205576,0.3711128065688857,0.3651952473192736,0.35943037157191565,0.353812849356734,0.3483375802217595,0.3429996817833657,0.33779447890189523,0.3327174934480698,0.32776443462704813,0.32293118982862673,0.3182138159738964,0.3136085313299459,0.3091117077659451,0.30471986342538804,0.3004296557905453,0.29623787511672717,0.29214143821509636,0.2881373825641018,0.2842228607306815,0.28039513508354197,0.2766515727819135
113,WASP-177b,9.487806355878277,9.29340669026409,9.104859430266544,8.921972161104053,8.744555222733736,8.572422492896434,8.405391985097204,8.243286294853537,8.085932921786165,7.933164490379681,7.784818888305348,7.6407393379541695,7.50077441413637,7.364778018668266,7.232609320720936,7.104132670263795,6.979217490659793,6.857738155405986,6.739573853128781,6.624608444208904,6.512730311795558,6.403832209463948,6.297811107342699,6.194568038184723,6.094007944565604,5.996039528144119,5.900575101721367,5.807530444666867,5.716824662138557,5.6283800484130495,5.542121954545548,5.4579786605029925,5.375881251850512,5.295763501020039,5.217561753149523,5.141214816445819,5.066663857001501,4.993852297972752,4.922725723009685,4.853231783821822,4.785320111748432,4.718942233200856,4.654051488839958,4.59060295634775,4.528553376654909,4.4678610834843235,4.408485936074198,4.3503892549452665,4.293533760580658,4.237883514891074
114,HAT-P-13b,2.725714242902874,2.6668362813307347,2.6098934129347304,2.5548088327897904,2.5015085352406765,2.4499213331665195,2.3999788468564227,2.3516154694037104,2.304768314193481,2.2593771489775945,2.215384320150189,2.1727346701239223,2.1313754501261184,2.0912562302605178,2.052328808297643,2.0145471183435335,1.9778671402833878,1.9422468106907718,1.9076459357261508,1.8740261064140311,1.841350616578306,1.80958438362912,1.7786938723235513,1.7486470215665044,1.719413174275147,1.6909630102938547,1.6632684823208204,1.6363027547866673,1.610040145609014,1.5844560707366122,1.5595269913878262,1.535230363883184,1.5115445919684607,1.488448981523186,1.4659236975496468,1.4439497233377214,1.422508821703611,1.40158349820217,1.3811569662154046,1.3612131138237706,1.3417364723690905,1.3227121866223923,1.3041259864735548,1.285964160062683,1.2682135282776685,1.2508614205453623,1.2338956518477626,1.2173045008976937,1.2010766894120466,1.1852013624240356
115,WASP-103b,2.819482988401835,2.7567792225064154,2.6962305228677885,2.637744153141309,2.5812315448102168,2.526608182432757,2.473793473015106,2.4227106047249136,2.3732863990339315,2.325451159478974,2.279138519508079,2.2342852913048885,2.190831317024781,2.1487193235091264,2.1078947812543998,2.068305768180946,2.0299028385642615,1.9926388973480897,1.956469079946432,1.9213506375550158,1.8872428279251285,1.854106811503438,1.8219055528028507,1.7906037268421804,1.7601676304745297,1.7305650984101084,1.7017654237330533,1.6737392827082935,1.6464586636734644,1.6198967998141147,1.5940281056236363,1.5688281168549922,1.5442734337775241,1.5203416675590136,1.497011389600839,1.4742620836610523,1.4520741006088815,1.4304286156611694,1.4093075879588426,1.3886937223499012,1.3685704332513688,1.3489218104706011,1.3297325868729846,1.310988107788865,1.292674302059578,1.2747776546276355,1.2572851805821519,1.2401844005754499,1.2234633175320402,1.207110394576046
116,HATS-27b,2.687669612384791,2.62683388617135,2.568143968327047,2.511503438418043,2.456820627783887,2.404008426252231,2.3529840836283165,2.303669009666326,2.2559885753275988,2.2098719174207364,2.165251748156403,2.1220641707112113,2.080248501550465,2.0397470999899503,2.000505205270152,1.9624707812549906,1.9255943687453847,1.8898289453057797,1.8551297924335357,1.8214543698520966,1.7887621966735416,1.7570147391544717,1.7261753047544723,1.6962089421996218,1.667082347253257,1.638763773897387,1.6112229506350826,1.5844310016320928,1.5583603724248092,1.5329847599334574,1.5082790465300813,1.4842192379229595,1.4607824046309685,1.4379466268331766,1.4156909423909168,1.3939952978503114,1.3728405022451455,1.3522081835298505,1.332080747482486,1.3124413389281067,1.2932738051408665,1.2745626612927925,1.256293057825287,1.2384507496265562,1.2210220669062968,1.2039938876651979,1.187353611663701,1.171089135800137,1.1551888308142693,1.1396415192377634
117,WASP-141b,0.4152484142579267,0.40612958822987294,0.3973182323730956,0.38880155193236343,0.3805672829167359,0.3726036840470629,0.3648995253352953,0.35744407419274954,0.35022707978146067,0.3432387561755625,0.3364697647804995,0.3299111963623672,0.3235545529625095,0.31739172991022513,0.3114149980966771,0.3056169866328035,0.29999066598190777,0.29452933163184614,0.2892265883512007,0.2840763350575905,0.27907275031328177,0.2742102784533562,0.2694836163437117,0.26488770076013785,0.26041769637531653,0.2560689843369706,0.25183715141812,0.24771797971870751,0.24370743689665364,0.2398016669059665,0.23599698121919102,0.23228985051160236,0.22867689678483324,0.2251548859080844,0.221720720555707,0.21837143352053337,0.2151041813832324,0.21191623851864577,0.20880499142088152,0.20576793332990045,0.20280265914296952,0.19990686059531004,0.19707832169505612,0.19431491439831994,0.19161459451104346,0.1889753978049427,0.1863954363356135,0.1838728949514741,0.18140602798289435,0.17899315610148842
118,K2-238b,1.2646861026857659,1.2374122865277424,1.2110325473055783,1.1855115731844972,1.1608153203913067,1.136911025368959,1.113767202465303,1.0913536304054992,1.0696413301734522,1.048602536421359,1.0282106641133941,1.0084402717750613,0.9892670224469075,0.9706676432187997,0.9526198840409463,0.9351024763603552,0.9180950920120979,0.9015783026975717,0.8855335403031266,0.8699430582487794,0.8547898940047776,0.8400578328727917,0.8257313730947426,0.8117956923256119,0.7982366154859631,0.7850405839924783,0.772194626352347,0.7596863300972521,0.7475038150247204,0.735635707709475,0.7240711172430212,0.7127996121571117,0.7018111984849689,0.6910962989132312,0.6806457329774778,0.6704506982541564,0.6605027525028541,0.6507937967134992,0.6413160590142764,0.6320620793978452,0.6230246952243603,0.6141970274618012,0.6055724676257053,0.5971446653817443,0.5889075167766344,0.5808551530641869,0.5729819300951182,0.5652824182406125,0.5577513928212642,0.5503838250145662
119,TOI-257b,5.414977464952276,5.29465552971267,5.1784635898275555,5.066224319155201,4.9577683208513115,4.852933915030909,4.751566895000252,4.653520262193119,4.5586539477666355,4.466834527071109,4.3779349318091905,4.291834163587376,4.208417011671639,4.127573777046276,4.049200004312226,3.9731962225100514,3.8994676955984566,3.82792418303926,3.7584797107205827,3.691052352280593,3.6255640207614652,3.561940270426142,3.500110108494319,3.4400058164998244,3.3815627809356488,3.324719332824258,3.269416595837738,3.2155983425844954,3.1632108586762904,3.112202814194763,3.0625251421819963,3.014130923789872,2.9669752797343034,2.9210152677131664,2.876209785461054,2.832519479126951,2.7899066566772968,2.7483352060400015,2.7077705177193145,2.668179411627273,2.6295300678887235,2.591791961391944,2.5549357998694955,2.5189334653049213,2.4837579584742815,2.4493833464413264,2.415784712836596,2.382938110759959,2.3508205181560955,2.319409795521721
120,WASP-181b,4.152822953043933,4.0619821771923,3.974186112431567,3.8893094204153704,3.8072318200998794,3.727838033755623,3.6510176962285668,3.576665236802835,3.504679741137648,3.4349647992358205,3.367428344172591,3.301982485326146,3.2385433390515828,3.1770308590930783,3.1173686685105104,3.0594838944756093,3.0033070069557515,2.9487716620322044,2.8958145503824047,2.8443752512831297,2.794396092352474,2.745822015141619,2.698600446600684,2.6526811763765696,2.6080162398515587,2.564559806790505,2.522268075437795,2.48109917188471,2.4410130545126734,2.40197142331078,2.3639376338601545,2.326876615776749,2.290754795405163,2.2555400225589683,2.2212015011079447,2.1877097232172114,2.1550364070510355,2.1231544377599185,2.0920378115767773,2.06166158285687,2.032001813901734,2.0030355274163054,1.9747406614556795,1.9470960267242616,1.9200812660984379,1.8936768162497182,1.867863871252587,1.8426243480670073,1.8179408537919715,1.7937966545925095
121,WASP-135b,1.3212740495788298,1.2926891529449323,1.2650460215924058,1.238307103064693,1.2124362323670477,1.1873986381078327,1.1631609342732345,1.139691100939428,1.1169584565857638,1.0949336241536956,1.073588492573357,1.0528961751378623,1.0328309658269879,1.0133682944551896,0.9944846813358547,0.9761576920039613,0.9583658924184382,0.9410888049673167,0.9243068655192863,0.9080013817013004,0.8921544925297805,0.876749129482086,0.8617689790613062,0.8471984468810578,0.8330226232767205,0.8192272504324745,0.8057986910014774,0.7927238981868515,0.7799903872435895,0.7675862083568062,0.755499920847777,0.7437205686570041,0.7322376570522119,0.7210411305086041,0.7101213517089902,0.6994690816116683,0.6890754605354223,0.678931990211913,0.6690305167572337,0.6593632145164806,0.649922570736337,0.6407013710229144,0.6316926855439133,0.6228898559356911,0.6142864828780904,0.6058764143013591,0.597653734191481,0.5896127519617538,0.5817479923602377,0.5740541858843714
122,WASP-81b,3.4992760367081135,3.4225783848362434,3.348459304988928,3.2768120565586107,3.2075342681993524,3.1405278809281367,3.0756990615754636,3.012958094302741,2.9522192563412366,2.893400682849057,2.836424224763311,2.7812153027064053,2.7277027593436065,2.6758187120541916,2.625498407350557,2.5766800781325734,2.529304804587275,2.48331637932126,2.438661177135219,2.395288029708945,2.353148105351943,2.312194793888082,2.2723835966725714,2.233672021686273,2.196019483613132,2.1593872087740524,2.1237381447698223,2.089036874669864,2.0552495355722282,2.0223437413553973,1.9902885094386338,1.9590541913677038,1.9286124070444504,1.8989359824218621,1.8699988904910534,1.8417761953910083,1.8142439994790027,1.7873793932049697,1.7611604076395566,1.735565969513407,1.710575858630254,1.6861706675241956,1.6623317632379069,1.6390412511040784,1.6162819404196231,1.5940373119072833,1.572291486865568,1.5510291979129023,1.530235761237441,1.5098970502691746
