,Planet Name,RSM Estimate 1.95-1.989um,RSM Estimate 1.989-2.028um,RSM Estimate 2.028-2.067um,RSM Estimate 2.067-2.106um,RSM Estimate 2.106-2.145um,RSM Estimate 2.145-2.184um,RSM Estimate 2.184-2.223um,RSM Estimate 2.223-2.262um,RSM Estimate 2.262-2.301um,RSM Estimate 2.301-2.34um,RSM Estimate 2.34-2.379um,RSM Estimate 2.379-2.418um,RSM Estimate 2.418-2.457um,RSM Estimate 2.457-2.496um,RSM Estimate 2.496-2.535um,RSM Estimate 2.535-2.574um,RSM Estimate 2.574-2.613um,RSM Estimate 2.613-2.652um,RSM Estimate 2.652-2.691um,RSM Estimate 2.691-2.73um,RSM Estimate 2.73-2.769um,RSM Estimate 2.769-2.808um,RSM Estimate 2.808-2.847um,RSM Estimate 2.847-2.886um,RSM Estimate 2.886-2.925um,RSM Estimate 2.925-2.964um,RSM Estimate 2.964-3.003um,RSM Estimate 3.003-3.042um,RSM Estimate 3.042-3.081um,RSM Estimate 3.081-3.12um,RSM Estimate 3.12-3.159um,RSM Estimate 3.159-3.198um,RSM Estimate 3.198-3.237um,RSM Estimate 3.237-3.276um,RSM Estimate 3.276-3.315um,RSM Estimate 3.315-3.354um,RSM Estimate 3.354-3.393um,RSM Estimate 3.393-3.432um,RSM Estimate 3.432-3.471um,RSM Estimate 3.471-3.51um,RSM Estimate 3.51-3.549um,RSM Estimate 3.549-3.588um,RSM Estimate 3.588-3.627um,RSM Estimate 3.627-3.666um,RSM Estimate 3.666-3.705um,RSM Estimate 3.705-3.744um,RSM Estimate 3.744-3.783um,RSM Estimate 3.783-3.822um,RSM Estimate 3.822-3.861um,RSM Estimate 3.861-3.9um
23,TOI-1470b,0.012007020317642413,0.011805526840357444,0.011607897988696107,0.011414171567063553,0.011224364776196144,0.011038477402291406,0.010856494566306808,0.010678389093782591,0.010504123557112487,0.010333652034957863,0.010166921627283141,0.010003873759169496,0.00984444530198963,0.009688569536594065,0.00953617697979149,0.009387196092500385,0.00924155388545602,0.009099176436208977,0.008959989329301206,0.008823918029913148,0.00869088819989617,0.008560825963923331,0.008433658132461656,0.008309312387382414,0.008187717435264526,0.008068803132774515,0.007952500587936819,0.007838742240608978,0.007727461925039663,0.007618594917017065,0.0075120779677850915,0.007407849326622833,0.007305848753735591,0.007206017524890776,0.00710829842904642,0.007012635760053869,0.006918975303379027,0.006827264318658956,0.006737451518802809,0.006649487046255966,0.006563322446958078,0.006478910642458296,0.006396205900587952,0.006315163805033074,0.0062357412241056225,0.006157896278967323,0.006081588311525833,0.006006777852189224,0.005933426587638261,0.005861497328752656
24,V1298Taub,0.030737411244915244,0.030110541710850185,0.02950239026579446,0.028912353746804047,0.02833983606783014,0.027784250941051254,0.02724502397891693,0.026721594287088347,0.026213415639564017,0.025719957311679545,0.0252407046337255,0.02477515931724184,0.024322839597170524,0.023883280225668352,0.023456032347277323,0.023040663280048123,0.02263675622298163,0.02224390990662489,0.02186173820071841,0.02148986969034664,0.02112794722999124,0.020775627483198437,0.02043258045414089,0.02009848901617086,0.019773048441488437,0.019455965935208822,0.01914696017644322,0.018845760868438644,0.01855210829934203,0.01826575291477632,0.01798645490308547,0.01771398379384371,0.017448118070005944,0.017188644793897537,0.016935359247100497,0.016688064584168886,0.01644657150002364,0.016210697910794776,0.015980268647820896,0.015755115164481793,0.015535075255492557,0.015319992788274091,0.015109717445997926,0.014904104481885845,0.01470301448435008,0.014506313152551556,0.014313871081961752,0.014125563559514531,0.013941270367944934,0.013760875598923153
25,TOI-2109b,2.9093508332662443,2.8431657647854327,2.7793321521518033,2.71774309594257,2.6582970874131084,2.6008977724460403,2.545453713043239,2.4918781499603466,2.440088769163903,2.390007474071383,2.3415601649675803,2.294676526551883,2.2492898242286223,2.205336709487151,2.162757034517046,2.1214936760487486,2.081492368294872,2.0427015447821804,2.0050721888028367,1.968557692171418,1.9331137219453212,1.8986980947509287,1.8652706583490835,1.832793180072258,1.8012292417709233,1.7705441409125873,1.7407047974886163,1.7116796663961085,1.6834386549748428,1.655953045394859,1.6291954216041644,1.6031396005613425,1.5777605674925208,1.5530344149265998,1.5289382852770474,1.5054503167514754,1.4825495923842722,1.4602160919992735,1.4384306469213035,1.4171748972676022,1.3964312516594868,1.3761828492055994,1.356413523617466,1.3371077693263156,1.3182507094793736,1.2998280657009866,1.2818261295117448,1.2642317353052417,1.2470322347888063,1.2302154728007277
26,K2-138g,0.000461978940272603,0.00045222207342127536,0.00044277444492165627,0.00043362463909400235,0.0004247615638369855,0.0004161744695389426,0.00040785296107789034,0.00039978700429193717,0.0003919669280495765,0.0003843834228432434,0.0003770275366601064,0.0003698906687457148,0.0003629645617623299,0.0003562412927501731,0.0003497132632233029,0.00034337318866857323,0.00033721408766432877,0.0003312292707928402,0.0003254123294854224,0.0003197571249104566,0.0003142577769907572,0.00030890865361756187,0.0003037043601123979,0.00029863972897511097,0.0002937098099459732,0.0002889098604009243,0.0002842353360922514,0.0002796818822413912,0.0002752453249859176,0.00027092166317939695,0.0002667070605398565,0.0002625978381404836,0.00025859046723449155,0.0002546815624048276,0.00025086787502853774,0.0002471462870448664,0.00024351380501592732,0.0002399675544684432,0.00023650477450497476,0.00023312281267326413,0.00022981912008223856,0.00022659124675359087,0.00022343683719810797,0.0002203536262061146,0.0002173394348418906,0.0002143921666321646,0.00021150980393923845,0.00020869040450960966,0.00020593209818938686,0.00020323308379820057
27,K2-141c,0.052867025298988575,0.05183266138649541,0.050826900429174524,0.049849001347737315,0.048898208553717216,0.0479737592393388,0.047074889331236616,0.046200838326382436,0.04535085319313387,0.04452419149077974,0.04372012383622609,0.04293793582585429,0.04217692950330309,0.041436424449429646,0.04071575855859085,0.04001428855517196,0.03933139029573089,0.03866645889491797,0.038018908707261996,0.03738817319180889,0.03677370468227224,0.036174974081742646,0.035591470497914626,0.03502270083219657,0.034468189333901667,0.03392747712883461,0.03340012173004819,0.03288569653721884,0.032383790329956724,0.03189400675944402,0.03141596384198165,0.0309492934573591,0.030493640854392674,0.030048664165498534,0.02961403393177036,0.029189432639680463,0.028774554270259194,0.028369103861355945,0.027972797083387357,0.027585359828832246,0.027206527815571778,0.02683604620408033,0.026473669228379616,0.026119159840581538,0.025772289368803613,0.025432837188180058,0.02510059040466426,0.024775343551282327,0.02445689829648197,0.0241450631642099
28,TRAPPIST-1b,0.00963527158257181,0.009541103872575882,0.009445349154767765,0.009348344808064952,0.009250392285465252,0.00915176061957455,0.00905268959963899,0.008953392647829243,0.008854059421014235,0.008754858162600156,0.008655937827267169,0.008557429999700524,0.008459450626708413,0.008362101580477822,0.008265472069173531,0.008169639909626047,0.008074672675501963,0.007980628733098101,0.007887558175749645,0.0077955036667901306,0.007704501200036061,0.007614580785899154,0.007525767070431237,0.007438079893887157,0.007351534794745224,0.00726614346453013,0.007181914158257785,0.007098852064842878,0.007016959641375693,0.006936236914791401,0.006856681754102614,0.006778290116053182,0.006701056266768278,0.006624972981721248,0.006550031726110284,0.006476222817529334,0.006403535572636787,0.0063319584393557145,0.006261479115989581,0.006192084658506442,0.006123761577117655,0.00605649592317196,0.005990273367287024,0.005925079269548921,0.005860898742534116,0.005797716707833442,0.005735517946694733,0.00567428714534035,0.005614008935464173,0.005554667930365729
29,TRAPPIST-1e,0.0012539848062702893,0.0012417293263324173,0.0012292673048698078,0.0012166426501452304,0.0012038945948337385,0.0011910581522504508,0.0011781645298261896,0.001165241503442211,0.0011523137560386892,0.0011394031836953879,0.0011265291721560453,0.0011137088465421104,0.0011009572967796487,0.0010882877810496645,0.0010757119093708547,0.0010632398092338977,0.0010508802750303656,0.0010386409028564133,0.0010265282121215541,0.001014547755255896,0.0010027042166836015,0.000991001502117136,0.0009794428191230182,0.0009680307498161283,0.0009567673164555741,0.0009456540406377318,0.0009346919967136916,0.000923881859996041,0.0009132239502634029,0.0009027182710212621,0.0008923645449317373,0.0008821622457842555,0.0008721106273422577,0.0008622087493679326,0.0008524555010973858,0.0008428496224114839,0.0008333897229240869,0.0008240742991872821,0.0008149017501937278,0.0008058703913391809,0.0007969784669917573,0.0007882241618007849,0.0007796056108652513,0.000771120908869933,0.0007627681182874069,0.0007545452767343784,0.0007464504035625777,0.0007384815057566212,0.0007306365832045035,0.0007229136334002807
30,TRAPPIST-1f,0.000989211275917068,0.000979543488169004,0.0009697127692560694,0.0009597537563990828,0.0009496973984615017,0.0009395713158466594,0.0009294001266697887,0.0009192057420535768,0.0009090076332409132,0.0008988230730479375,0.0008886673540014829,0.0008785539853268233,0.0008684948707766538,0.0008585004691237461,0.0008485799389809884,0.0008387412694627027,0.0008289913980622822,0.0008193363169926559,0.0008097811691178927,0.000800330334496223,0.000790987508455676,0.000781755772034229,0.0007726376555344446,0.0007636351958686857,0.0007547499883046962,0.0007459832331602829,0.000737335777941897,0.0007288081553727602,0.0007204006177116066,0.000712113167723753,0.0007039455866300255,0.0006958974593269641,0.0006879681971426686,0.0006801570583665213,0.0006724631667676754,0.0006648855282957644,0.0006574230461387371,0.0006500745342952798,0.0006428387298039055,0.0006357143037573546,0.0006286998712179087,0.0006217940001384288,0.0006149952193837777,0.0006083020259378949,0.0006017128913739887,0.0005952262676576069,0.0005888405923458936,0.000582554293240142,0.0005763657925434452,0.0005702735105704273
31,TRAPPIST-1g,0.0008209430041910929,0.0008129197406972353,0.0008047612611952092,0.0007964963109943406,0.0007881505744489851,0.0007797469736359947,0.0007713059390437485,0.0007628456546369075,0.0007543822795323584,0.0007459301483802593,0.0007375019523955459,0.0007291089028373815,0.0007207608785888075,0.0007124665593490435,0.0007042335458191343,0.000696068468137325,0.0006879770837053008,0.0006799643654397722,0.0006720345813857782,0.0006641913665384403,0.0006564377876376633,0.0006487764016261693,0.0006412093083932723,0.000633738198365472,0.0006263643954499313,0.0006190888957862318,0.0006119124027170357,0.0006048353583474949,0.000597857972026258,0.0005909802460482512,0.0005842019988493978,0.0005775228859367772,0.0005709424187736227,0.0005644599818168676,0.0005580748478855729,0.0005517861920207907,0.0005455931039820066,0.0005394945995108471,0.0005334896304799581,0.0005275770940338174,0.0005217558408174205,0.0005160246823798171,0.0005103823978310632,0.0005048277398233477,0.0004993594399205816,0.0004939762134143462,0.0004886767636387391,0.0004834597858315107,0.00047832397058448454,0.0004732680069222509
32,GJ3473b,0.014533855591307947,0.014313647770065255,0.01409634980890694,0.013882136121309462,0.013671146490311582,0.013463490643641489,0.013259252254484549,0.013058492440316398,0.0128612528230279,0.012667558205528156,0.012477418912968209,0.012290832840600273,0.012107787244935954,0.011928260310198217,0.011752222518007952,0.011579637844702489,0.011410464807604465,0.011244657378874775,0.011082165783244436,0.010922937193884305,0.010766916338889852,0.01061404602931571,0.01046426761833686,0.01031752139993276,0.010173746954466031,0.010032883447616676,0.009894869888351462,0.009759645350917768,0.00962714916524253,0.009497321079594416,0.009370101398898916,0.009245431101691376,0.009123251938335469,0.009003506512820699,0.008886138350178768,0.008771091951312388,0.008658312836822715,0.008547747581229637,0.0084393438388137,0.008333050362168392,0.008228817014415513,0.008126594775928673,0.008026335746309716,0.007927993142270698,0.00783152129200158,0.007736875626530934,0.007644012668529028,0.0075528900189465046,0.007463466341835968,0.00737570134766286
33,TOI-2202b,0.023962997945736416,0.023466090729571447,0.022984456237035523,0.022517567253047002,0.02206490731373876,0.021625972302457643,0.0212002716196064,0.020787329005848034,0.020386683084181897,0.019997887674885147,0.01962051192779792,0.019254140308611976,0.01889837246935619,0.018552823027921227,0.01821712127706091,0.017890910839644298,0.017573849283910176,0.01726560770996889,0.016965870316719135,0.016674333956630673,0.016390707684411143,0.016114712304405563,0.015846079920592004,0.015584553492228473,0.015329886397548665,0.015081842007339225,0.014840193269788051,0.014604722307619668,0.014375220028221242,0.014151485747223554,0.013933326825791908,0.013720558321721324,0.013513002654298506,0.013310489282787939,0.013112854398319837,0.012919940628887738,0.012731596757123554,0.012547677450475074,0.012368043003384963,0.012192559091061091,0.012021096534406072,0.011853531075677581,0.011689743164449724,0.01152961775344352,0.011373044103808428,0.011219915599439427,0.011070129569928373,0.010923587121756317,0.010780192977348236,0.010639855321626129
34,TOI-833b,0.030591081761848552,0.030053495898649026,0.029527619442001284,0.029013407346435878,0.028510773412520105,0.02801959747790233,0.027539731559952162,0.027071005100104076,0.026613229438144884,0.026166201626092983,0.025729707675447747,0.02530352531810756,0.02488742634974679,0.02448117861461516,0.024084547682360787,0.023697298260308905,0.02331919537851303,0.022950005379657714,0.02258949674140569,0.022237440754942585,0.02189361208016435,0.021557789195135617,0.021229754755003227,0.02090929587345668,0.020596204338040325,0.020290276769052307,0.01999131473044291,0.01969912479997079,0.01941351860487142,0.019134312828446083,0.01886132919222822,0.018594394417746636,0.018333340171349015,0.018078002995068447,0.017828224226103452,0.017583849907114025,0.017344730689236008,0.017110721729437065,0.016881682583603393,0.016657477096554112,0.01643797328998952,0.016223043249238126,0.016012563009534547,0.015806412442438498,0.015604475142916534,0.01540663831751507,0.015212792673984437,0.01502283231264537,0.014836654619737237,0.01465416016294205
35,HD28109c,0.0019328567453343148,0.001889846379238234,0.0018483155047054117,0.0018082003629358873,0.0017694400701698345,0.001731976537110129,0.0016957543776863876,0.0016607208107071534,0.0016268255571785294,0.0015940207354543877,0.0015622607558908573,0.0015315022162868347,0.0015017037990793238,0.0014728261710125416,0.00144483188580268,0.0014176852901625948,0.001391352433427101,0.00136580098092216,0.001341000131145188,0.001316920536765141,0.001293534229405329,0.0012708145481386786,0.0012487360715992479,0.0012272745535955082,0.0012064068620990577,0.001186110921473029,0.0011663656578005366,0.0011471509471713437,0.0011284475667844374,0.0011102371487266337,0.0010925021362896763,0.001075225742692325,0.0010583919120783216,0.0010419852826659547,0.0010259911519303266,0.0010103954437042787,0.0009951846770899987,0.000980345937078177,0.000965866846776865,0.0009517355411579977,0.0009379406422336679,0.0009244712355797442,0.0009113168481290169,0.0008984674271600717,0.0008859133204129411,0.0008736452572661769,0.0008616543309141287,0.0008499319814865878,0.0008384699800565614,0.0008272604134853134
36,TOI-2641b,0.14777281788925653,0.14448832513304244,0.14131661987871377,0.13825285585861144,0.13529240387830463,0.13243084594863225,0.1296639685686144,0.126987755434714,0.1243983797926035,0.12189219660021527,0.11946573463277689,0.11711568863027244,0.11483891156352895,0.1126324070757464,0.11049332214098981,0.10841893996890413,0.10640667317528776,0.10445405723055912,0.10255874419220369,0.10071849672269428,0.09893118239078183,0.0971947682514271,0.09550731569758397,0.09386697557558145,0.09227198355488621,0.09072065574225882,0.08921138452997099,0.08774263466754813,0.08631293954642828,0.08492089768708476,0.08356516941831221,0.08224447373866056,0.0809575853503161,0.0797033318560807,0.078480591110495,0.07728828871650827,0.0761253956595485,0.07499092607120592,0.07388393511513693,0.0728035169882298,0.07174880303038284,0.0707189599366573,0.06971318806591421,0.06873071984034355,0.06777081823066186,0.06683277532202324,0.06591591095600222,0.06501957144426034,0.06414312834978196,0.06328597733181827
37,TOI-1685b,0.0910778201193097,0.08965889402845693,0.08826106721950572,0.08688522882208026,0.08553206576994855,0.08420209045249807,0.08289566481381093,0.08161302135741128,0.08035428145500172,0.07911947130555919,0.07790853584589205,0.07672135087455596,0.07555773361693946,0.07441745192971402,0.0733002323172203,0.0722057669100486,0.07113371953674612,0.07008373100278786,0.06905542367635877,0.06804840546783385,0.0670622732787924,0.06609661598686181,0.0651510170243105,0.06422505660104336,0.06331831361636465,0.062430367298295375,0.061560798604459184,0.06070919141434294,0.05987513353903574,0.059058217571379815,0.0582580415966309,0.05747420978127943,0.05670633285552989,0.055954028503046246,0.05521692166992923,0.054494644803414254,0.05378683802954198,0.05309314927790615,0.052413234360599775,0.05174675701165052,0.051093388892427344,0.050452809567867185,0.0498247064577774,0.04920877476692786,0.04860471739722144,0.0480122448448053,0.04743107508464649,0.04686093344476872,0.04630155247208027,0.045752671791486905
38,K2-87b,0.012429863142259178,0.012159617113813706,0.011898343901253957,0.011645680479267572,0.011401277802395582,0.011164800765453866,0.010935928039930107,0.010714351816077486,0.010499777474575703,0.010291923206900666,0.010090519599698455,0.00989530919535782,0.009706046038455759,0.009522495215704372,0.009344432395380102,0.009171643370873273,0.009003923611915269,0.008841077826166457,0.008682919533143162,0.00852927065189788,0.008379961103409586,0.008234828428284983,0.008093717420080443,0.007956479774328267,0.007822973753179472,0.0076930638654317705,0.007566620561612976,0.0074435199437122,0.00732364348909155,0.007206877788077113,0.00709311429469934,0.006982249090040341,0.0068741826576396775,0.0067688196704113295,0.00666606878853237,0.0065658424677714974,0.006468056777743608,0.006372631229589149,0.006279488612594435,0.006188554839291668,0.0060997587985909185,0.00601303221651992,0.005928309524166667,0.0058455277324362545,0.005764626313256269,0.005685547086880632,0.005608234114961767,0.005532633599076599,0.005458693784409724,0.005386364868313897
39,WASP-178b,0.5544152285843952,0.5408650790111769,0.5278453628650797,0.5153283152144317,0.5032879374935575,0.49169987009485333,0.48054127464101976,0.4697907252606183,0.4594281082121732,0.4494345292317012,0.4397922280118615,0.43048449925725,0.4214956197971145,0.4128107812730766,0.4044160279552529,0.3962981992740229,0.38844487668708333,0.3808443345317865,0.3734854945411294,0.36635788372822764,0.35945159536837323,0.3527572528305703,0.34626597603101794,0.3399693503000811,0.3338593974720068,0.3279285490223547,0.32216962109300784,0.3165757912580182,0.3111405768956398,0.3058578150433165,0.3007216436224661,0.2957264839293104,0.29086702429651623,0.286138204838191,0.2815352031979472,0.27705342122612236,0.27268847251836453,0.26843617075308013,0.2642925187702027,0.2602536983384513,0.2563160605621623,0.25247611688275745,0.24873053063337947,0.24507610910829536,0.24150979611176288,0.23802866495361175,0.23462991186134338,0.2313108497807395,0.22806890253909803,0.22490159934715787
40,HIP29442b,0.007943424947068439,0.0077765970848267755,0.00761500802004085,0.007458468116626034,0.007306792681748536,0.007159802354589537,0.007017323369228088,0.006879187716225313,0.006745233223057262,0.006615303569912216,0.006489248254378087,0.006366922516098748,0.006248187230462054,0.006132908778720737,0.006020958900585869,0.005912214534204765,0.0058065576475095,0.005703875064157987,0.005604058286659807,0.0055070033187613505,0.005412610488735323,0.005320784274871844,0.0052314331341768005,0.005144469335046167,0.005059808794494194,0.004977370920350135,0.004897078458712501,0.004818857346844657,0.0047426365716086655,0.004668348033469485,0.004595926416045285,0.004525309061137849,0.004456435849143559,0.004389249084719602,0.004323693387561721,0.004259715588133848,0.004197264628183001,0.004136291465864372,0.004076748985298013,0.004018591910379922,0.00396177672266721,0.0039062615831617735,0.0038520062578197736,0.003798972046616361,0.0037471217160023034,0.0036964194345923615,0.003646830711932063,0.0035983223401940814,0.003550862338661976,0.0035044199008654486
41,HD152843c,0.013235482526527051,0.012937866464057661,0.012650647541745335,0.01237336587115528,0.01210558350883672,0.011846883661876877,0.01159686984904691,0.01135516503819293,0.011121410775754622,0.010895266320516855,0.010676407790690201,0.010464527331050636,0.010259332304994132,0.010060544514881973,0.009867899452902423,0.009681145583767347,0.00950004365986469,0.009324366068949515,0.009153896214047129,0.008988427924937443,0.00882776490036077,0.008671720179931,0.008520115644628089,0.008372781544672336,0.008229556053550068,0.008090284846938566,0.007954820705288239,0.007823023138837802,0.007694758033863481,0.007569897319004903,0.0074483186505485965,0.007329905115596982,0.00721454495209803,0.0071021312847590005,0.006992561875917942,0.006885738890491697,0.006781568674171236,0.006679961544077629,0.006580831591136479,0.0064840964934756735,0.0063896773401862575,0.006297498464829676,0.006207487288111295,0.0061195741691722795,0.006033692264989304,0.005949777397399791,0.005867767927302238,0.005787604635607079,0.005709230610541102,0.005632591140933759
42,K2-26b,0.001810512502619511,0.001779592070310373,0.0017492954795576166,0.0017196253380249021,0.001690581391677605,0.0016621609858821183,0.0016343594616466787,0.0016071704960442525,0.0015805863945748447,0.0015545983421280248,0.001529196618265955,0.0015043707817446559,0.0014801098285030887,0.0014564023267595626,0.0014332365323508171,0.001410600487015207,0.0013884821019499245,0.0013668692286527915,0.0013457497187846373,0.001325111474552475,0.0013049424909098418,0.0012852308906964756,0.0012659649536878878,0.0012471331403951216,0.0012287241113433528,0.0012107267424596503,0.0011931301371170282,0.001175923635309099,0.0011590968203661026,0.001142639523569285,0.00112654182697274,0.0011107940647010215,0.0010953868229551331,0.0010803109389285316,0.0010655574988080803,0.00105111783501103,0.0010369835227894645,0.001023146376315428,0.0010095984443445306,0.0009963320055430846,0.0009833395635512338,0.0009706138418450506,0.0009581477784516622,0.0009459345205632997,0.0009339674190900932,0.0009222400231851049,0.0009107460747703543,0.0008994795030878733,0.000888434419296176,0.000877605111129318
